Rank,Release,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated
1,Black Panther,-,-,-,"$700,059,566",4084,"$700,059,566",Feb 16,Walt Disney Studios Motion Pictures,False
2,Avengers: Infinity War,-,-,-,"$678,815,482",4474,"$678,815,482",Apr 27,Walt Disney Studios Motion Pictures,False
3,Incredibles 2,-,-,-,"$608,581,744",4410,"$608,581,744",Jun 15,Walt Disney Studios Motion Pictures,False
4,Jurassic World: Fallen Kingdom,-,-,-,"$417,719,760",4485,"$417,719,760",Jun 22,Universal Pictures,False
5,Deadpool 2,-,-,-,"$318,491,426",4349,"$318,491,426",May 18,Twentieth Century Fox,False
6,The Grinch,-,-,-,"$266,280,410",4141,"$270,620,950",Nov 9,Universal Pictures,False
7,Jumanji: Welcome to the Jungle,-,-,-,"$235,512,923",3849,"$404,515,480",Dec 20,Sony Pictures Releasing,False
8,Mission: Impossible - Fallout,-,-,-,"$220,159,104",4395,"$220,159,104",Jul 27,Paramount Pictures,False
9,Ant-Man and the Wasp,-,-,-,"$216,648,740",4206,"$216,648,740",Jul 6,Walt Disney Studios Motion Pictures,False
10,Solo: A Star Wars Story,-,-,-,"$213,767,512",4381,"$213,767,512",May 25,Walt Disney Studios Motion Pictures,False
11,Venom,-,-,-,"$213,312,395",4250,"$213,515,506",Oct 5,Sony Pictures Releasing,False
12,A Star Is Born,-,-,-,"$201,157,885",3904,"$215,288,866",Oct 5,Warner Bros.,False
13,Aquaman,-,-,-,"$199,059,824",4184,"$335,061,807",Dec 21,Warner Bros.,False
14,Bohemian Rhapsody,-,-,-,"$189,813,133",4000,"$216,428,042",Nov 2,Twentieth Century Fox,False
15,A Quiet Place,-,-,-,"$188,024,361",3808,"$188,024,361",Apr 6,Paramount Pictures,False
16,Ralph Breaks the Internet,-,-,-,"$177,616,854",4017,"$201,091,711",Nov 21,Walt Disney Studios Motion Pictures,False
17,Crazy Rich Asians,-,-,-,"$174,039,071",3865,"$174,532,921",Aug 15,Warner Bros.,False
18,Hotel Transylvania 3: Summer Vacation,-,-,-,"$168,786,400",4267,"$167,510,016",Jul 13,Sony Pictures Releasing,False
19,Halloween,-,-,-,"$159,336,510",3990,"$159,342,015",Oct 19,Universal Pictures,False
20,Fantastic Beasts: The Crimes of Grindelwald,-,-,-,"$156,781,859",4163,"$159,555,901",Nov 16,Warner Bros.,False
21,The Meg,-,-,-,"$145,443,742",4118,"$145,443,742",Aug 10,Warner Bros.,False
22,Ocean's 8,-,-,-,"$140,218,711",4145,"$140,218,711",Jun 8,Warner Bros.,False
23,Ready Player One,-,-,-,"$137,690,172",4234,"$137,690,172",Mar 29,Warner Bros.,False
24,The Greatest Showman,-,-,-,"$125,303,456",3342,"$174,340,174",Dec 20,Twentieth Century Fox,False
25,Mamma Mia! Here We Go Again,-,-,-,"$120,634,935",3514,"$120,634,935",Jul 20,Universal Pictures,False
26,The Nun,-,-,-,"$117,450,119",3876,"$117,450,119",Sep 7,Warner Bros.,False
27,Peter Rabbit,-,-,-,"$115,253,424",3725,"$115,253,424",Feb 9,Sony Pictures Releasing,False
28,Creed II,-,-,-,"$112,448,520",3752,"$115,715,889",Nov 21,Metro-Goldwyn-Mayer (MGM),False
29,Spider-Man: Into the Spider-Verse,-,-,-,"$108,146,445",3813,"$190,241,310",Dec 14,Sony Pictures Releasing,False
30,Mary Poppins Returns,-,-,-,"$105,930,461",4090,"$171,958,438",Dec 19,Walt Disney Studios Motion Pictures,False
31,Star Wars: Episode VIII - The Last Jedi,-,-,-,"$102,963,014",4232,"$620,181,382",Dec 15,Walt Disney Studios Motion Pictures,False
32,The Equalizer 2,-,-,-,"$102,084,362",3388,"$102,084,362",Jul 20,Sony Pictures Releasing,False
33,Rampage,-,-,-,"$101,028,233",4115,"$101,028,233",Apr 13,Warner Bros.,False
34,A Wrinkle in Time,-,-,-,"$100,478,608",3980,"$100,478,608",Mar 9,Walt Disney Studios Motion Pictures,False
35,Fifty Shades Freed,-,-,-,"$100,407,760",3768,"$100,407,760",Feb 9,Universal Pictures,False
36,Christopher Robin,-,-,-,"$99,215,042",3602,"$99,215,042",Aug 3,Walt Disney Studios Motion Pictures,False
37,I Can Only Imagine,-,-,-,"$83,482,352",2894,"$83,482,352",Mar 16,Roadside Attractions,False
38,Smallfoot,-,-,-,"$82,976,621",4131,"$83,240,103",Sep 28,Warner Bros.,False
39,The Post,-,-,-,"$80,143,337",2851,"$81,903,458",Dec 22,Twentieth Century Fox,False
40,Night School,-,-,-,"$77,316,580",3019,"$77,339,130",Sep 28,Universal Pictures,False
41,Bumblebee,-,-,-,"$71,426,119",3597,"$127,195,589",Dec 21,Paramount Pictures,False
42,The First Purge,-,-,-,"$69,488,745",3038,"$69,488,745",Jul 4,Universal Pictures,False
43,Game Night,-,-,-,"$69,179,066",3502,"$69,179,066",Feb 23,Warner Bros.,False
44,Book Club,-,-,-,"$68,566,296",3169,"$68,566,296",May 18,Paramount Pictures,False
45,The House with a Clock in Its Walls,-,-,-,"$68,536,400",3592,"$68,549,695",Sep 21,Universal Pictures,False
46,Skyscraper,-,-,-,"$68,420,120",3822,"$68,420,120",Jul 13,Universal Pictures,False
47,Insidious: The Last Key,-,-,-,"$67,745,330",3150,"$67,745,330",Jan 5,Universal Pictures,False
48,Instant Family,-,-,-,"$64,845,006",3426,"$67,363,237",Nov 16,Paramount Pictures,False
49,The Mule,-,-,-,"$64,720,334",3329,"$103,804,407",Dec 14,Warner Bros.,False
50,Blockers,-,-,-,"$60,311,495",3418,"$60,311,495",Apr 6,Universal Pictures,False
51,Pacific Rim: Uprising,-,-,-,"$59,874,525",3708,"$59,874,525",Mar 23,Universal Pictures,False
52,Tomb Raider,-,-,-,"$58,250,803",3854,"$58,250,803",Mar 16,Warner Bros.,False
53,Maze Runner: The Death Cure,-,-,-,"$58,032,443",3793,"$58,032,443",Jan 26,Twentieth Century Fox,False
54,Tag,-,-,-,"$54,730,625",3382,"$54,730,625",Jun 15,Warner Bros.,False
55,The Nutcracker and the Four Realms,-,-,-,"$54,581,769",3766,"$54,858,851",Nov 2,Walt Disney Studios Motion Pictures,False
56,A Simple Favor,-,-,-,"$53,548,586",3102,"$53,548,586",Sep 14,Lionsgate,False
57,Life of the Party,-,-,-,"$53,059,911",3656,"$53,059,911",May 11,Warner Bros.,False
58,The Predator,-,-,-,"$51,024,708",4070,"$51,024,708",Sep 14,Twentieth Century Fox,False
59,Overboard,-,-,-,"$50,316,123",2006,"$50,316,123",May 4,Pantelion Films,False
60,Sicario: Day of the Soldado,-,-,-,"$50,072,235",3055,"$50,072,235",Jun 29,Sony Pictures Releasing,False
61,I Feel Pretty,-,-,-,"$48,795,601",3440,"$48,795,601",Apr 20,STX Entertainment,False
62,BlacKkKlansman,-,-,-,"$48,271,960",1914,"$49,275,340",Aug 10,Focus Features,False
63,The Shape of Water,-,-,-,"$48,189,258",2341,"$63,859,435",Dec 1,Fox Searchlight Pictures,False
64,Red Sparrow,-,-,-,"$46,874,505",3064,"$46,874,505",Mar 2,Twentieth Century Fox,False
65,Breaking In,-,-,-,"$46,840,590",2537,"$46,840,590",May 11,Universal Pictures,False
66,Goosebumps 2: Haunted Halloween,-,-,-,"$46,700,633",3723,"$46,700,633",Oct 12,Sony Pictures Releasing,False
67,12 Strong,-,-,-,"$45,819,713",3018,"$45,819,713",Jan 19,Warner Bros.,False
68,Den of Thieves,-,-,-,"$44,947,622",2432,"$44,947,622",Jan 19,STX Entertainment,False
69,First Man,-,-,-,"$44,923,035",3640,"$44,936,545",Oct 12,Universal Pictures,False
70,Hereditary,-,-,-,"$44,069,456",2998,"$44,069,456",Jun 8,A24,False
71,Tyler Perry's Acrimony,-,-,-,"$43,549,096",2006,"$43,549,096",Mar 30,Lionsgate,False
72,Sherlock Gnomes,-,-,-,"$43,242,871",3662,"$43,242,871",Mar 23,Paramount Pictures,False
73,Uncle Drew,-,-,-,"$42,469,946",2742,"$42,469,946",Jun 29,Lionsgate,False
74,Widows,-,-,-,"$41,904,173",2803,"$42,402,632",Nov 16,Twentieth Century Fox,False
75,Pitch Perfect 3,-,-,-,"$41,596,925",3468,"$104,897,530",Dec 22,Universal Pictures,False
76,Truth or Dare,-,-,-,"$41,411,015",3068,"$41,411,015",Apr 13,Universal Pictures,False
77,Paddington 2,-,-,-,"$40,891,591",3702,"$40,891,591",Jan 12,Warner Bros.,False
78,"Love, Simon",-,-,-,"$40,826,341",2434,"$40,826,341",Mar 16,Twentieth Century Fox,False
79,Darkest Hour,-,-,-,"$38,335,553",1733,"$56,468,410",Nov 22,Focus Features,False
80,The Commuter,-,-,-,"$36,343,858",2892,"$36,343,858",Jan 12,Lionsgate,False
81,The 15:17 to Paris,-,-,-,"$36,276,286",3042,"$36,276,286",Feb 9,Warner Bros.,False
82,Mile 22,-,-,-,"$36,108,758",3520,"$36,108,758",Aug 17,STX Entertainment,False
83,Alpha,-,-,-,"$35,857,181",2881,"$35,857,181",Aug 17,Studio 8,False
84,Peppermint,-,-,-,"$35,418,723",2980,"$35,418,723",Sep 7,STX Entertainment,False
85,Death Wish,-,-,-,"$34,017,028",2882,"$34,017,028",Mar 2,Metro-Goldwyn-Mayer (MGM),False
86,The Spy Who Dumped Me,-,-,-,"$33,562,069",3111,"$33,562,069",Aug 3,Lionsgate,False
87,Annihilation,-,-,-,"$32,732,301",2112,"$32,732,301",Feb 23,Paramount Pictures,False
88,Green Book,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False
89,Isle of Dogs,-,-,-,"$32,015,231",1947,"$32,015,231",Mar 23,Fox Searchlight Pictures,False
90,Nobody's Fool,-,-,-,"$31,713,110",2468,"$31,713,110",Nov 2,Paramount Pictures,False
91,Adrift,-,-,-,"$31,445,012",3015,"$31,445,012",Jun 1,STX Entertainment,False
92,Ferdinand,-,-,-,"$30,863,663",3630,"$84,410,380",Dec 15,Twentieth Century Fox,False
93,Robin Hood,-,-,-,"$30,645,013",2827,"$30,824,628",Nov 21,Lionsgate,False
94,Super Troopers 2,-,-,-,"$30,617,396",2125,"$30,617,396",Apr 20,Twentieth Century Fox,False
95,Slender Man,-,-,-,"$30,569,484",2358,"$30,569,484",Aug 10,Screen Gems,False
96,"Three Billboards Outside Ebbing, Missouri",-,-,-,"$30,349,111",1726,"$54,513,740",Nov 10,Fox Searchlight Pictures,False
97,Coco,-,-,-,"$29,891,816",3987,"$209,726,015",Nov 22,Walt Disney Studios Motion Pictures,False
98,Teen Titans GO! to the Movies,-,-,-,"$29,790,236",3188,"$29,790,236",Jul 27,Warner Bros.,False
99,Hostiles,-,-,-,"$29,733,369",2934,"$29,819,114",Dec 22,Entertainment Studios Motion Pictures,False
100,The Hate U Give,-,-,-,"$29,666,375",2375,"$29,719,483",Oct 5,Twentieth Century Fox,False
101,"I, Tonya",-,-,-,"$27,581,081",1450,"$30,014,539",Dec 8,Neon,False
102,Searching,-,-,-,"$26,020,957",2009,"$26,020,957",Aug 24,Screen Gems,False
103,Winchester,-,-,-,"$25,091,816",2480,"$25,091,816",Feb 2,Lionsgate,False
104,The Strangers: Prey at Night,-,-,-,"$24,586,708",2464,"$24,586,708",Mar 9,Aviron Pictures,False
105,White Boy Rick,-,-,-,"$24,011,188",2504,"$24,011,188",Sep 14,Studio 8,False
106,Second Act,-,-,-,"$23,544,942",2607,"$39,282,227",Dec 21,STX Entertainment,False
107,Molly's Game,-,-,-,"$23,403,264",1708,"$28,780,744",Dec 25,STX Entertainment,False
108,Won't You Be My Neighbor?,-,-,-,"$22,835,787",893,"$22,835,787",Jun 8,Focus Features,False
109,Overlord,-,-,-,"$21,704,844",2859,"$21,704,844",Nov 9,Paramount Pictures,False
110,Holmes & Watson,-,-,-,"$21,249,250",2780,"$30,573,626",Dec 25,Sony Pictures Releasing,False
111,Proud Mary,-,-,-,"$20,877,013",2125,"$20,877,013",Jan 12,Screen Gems,False
112,The Happytime Murders,-,-,-,"$20,706,452",3256,"$20,706,452",Aug 24,STX Entertainment,False
113,Phantom Thread,-,-,-,"$20,670,365",1186,"$21,198,205",Dec 25,Focus Features,False
114,SuperFly,-,-,-,"$20,545,116",2220,"$20,545,116",Jun 13,Sony Pictures Releasing,False
115,Vice,-,-,-,"$19,776,167",2534,"$47,836,282",Dec 25,Annapurna Pictures,False
116,Show Dogs,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False
117,Bad Times at the El Royale,-,-,-,"$17,839,115",2808,"$17,839,115",Oct 12,Twentieth Century Fox,False
118,Operation Finale,-,-,-,"$17,612,099",1818,"$17,612,099",Aug 29,Metro-Goldwyn-Mayer (MGM),False
119,"Paul, Apostle of Christ",-,-,-,"$17,560,475",1473,"$17,560,475",Mar 23,Affirm Films,False
120,Lady Bird,-,-,-,"$17,525,810",1557,"$48,958,273",Nov 3,A24,False
121,Sorry to Bother You,-,-,-,"$17,493,096",1050,"$17,493,096",Jul 6,Annapurna Pictures,False
122,Chappaquiddick,-,-,-,"$17,395,520",1645,"$17,395,520",Apr 6,Entertainment Studios Motion Pictures,False
123,Forever My Girl,-,-,-,"$16,376,066",1427,"$16,376,066",Jan 19,Roadside Attractions,False
124,The Favourite,-,-,-,"$15,888,465",1554,"$34,366,783",Nov 23,Fox Searchlight Pictures,False
125,Hunter Killer,-,-,-,"$15,767,460",2728,"$15,767,460",Oct 26,Lionsgate,False
126,Mortal Engines,-,-,-,"$14,894,175",3103,"$15,951,040",Dec 14,Universal Pictures,False
127,The Girl in the Spider's Web,-,-,-,"$14,841,338",2929,"$14,841,338",Nov 9,Sony Pictures Releasing,False
128,The Possession of Hannah Grace,-,-,-,"$14,622,210",2298,"$14,837,422",Nov 30,Screen Gems,False
129,RBG,-,-,-,"$14,017,361",432,"$14,017,361",May 4,Magnolia Pictures,False
130,Eighth Grade,-,-,-,"$13,539,709",1084,"$13,539,709",Jul 13,A24,False
131,Call Me by Your Name,-,-,-,"$13,020,786",914,"$18,095,701",Nov 24,Sony Pictures Classics,False
132,The Darkest Minds,-,-,-,"$12,695,691",3127,"$12,695,691",Aug 3,Twentieth Century Fox,False
133,All the Money in the World,-,-,-,"$12,401,327",2123,"$25,113,707",Dec 25,TriStar Pictures,False
134,Three Identical Strangers,-,-,-,"$12,320,845",433,"$12,320,845",Jun 29,Neon,False
135,Upgrade,-,-,-,"$11,977,130",1458,"$11,977,130",Jun 1,BH Tilt,False
136,Padmaavat,-,-,-,"$11,846,060",354,"$11,846,060",Jan 25,-,False
137,Free Solo,-,-,-,"$11,240,573",483,"$17,541,090",Sep 28,National Geographic Entertainment,False
138,The Old Man & the Gun,-,-,-,"$11,197,012",1042,"$11,277,120",Sep 28,Fox Searchlight Pictures,False
139,Hell Fest,-,-,-,"$11,107,431",2297,"$11,107,431",Sep 28,Lionsgate,False
140,Wonder,-,-,-,"$10,863,515",3519,"$132,422,809",Nov 17,Lionsgate,False
141,The Miracle Season,-,-,-,"$10,230,620",1707,"$10,230,620",Apr 6,-,False
142,Mary Queen of Scots,-,-,-,"$9,726,230",1052,"$16,468,499",Dec 7,Focus Features,False
143,Midnight Sun,-,-,-,"$9,561,064",2173,"$9,561,064",Mar 23,-,False
144,Tully,-,-,-,"$9,369,755",1356,"$9,369,755",May 4,Focus Features,False
145,Traffik,-,-,-,"$9,186,156",1046,"$9,186,156",Apr 20,Lionsgate,False
146,Unfriended: Dark Web,-,-,-,"$8,866,745",1547,"$8,866,745",Jul 20,BH Tilt,False
147,Welcome to Marwen,-,-,-,"$8,357,895",1911,"$10,763,520",Dec 21,Universal Pictures,False
148,Early Man,-,-,-,"$8,267,544",2494,"$8,267,544",Feb 16,Lionsgate,False
149,The Wife,-,-,-,"$8,198,156",541,"$9,601,092",Aug 17,Sony Pictures Classics,False
150,The Death of Stalin,-,-,-,"$8,047,856",548,"$8,047,856",Mar 9,IFC Films,False
