,2013,2014,2015,2016,2017,2018,2019,2020,2021
Tyler Perry,7,8,9,9,10,11,13,13,13
Ridley Scott,8,8,9,10,10,12,12,12,12
Steven Spielberg,8,8,8,9,10,10,11,11,11
Shawn Levy,8,9,11,11,11,11,11,11,11
M. Night Shyamalan,6,7,7,8,8,9,9,10,10
Michael Bay,6,7,8,8,9,10,10,10,10
Robert Zemeckis,6,6,6,7,8,8,9,9,9
Ron Howard,5,5,5,6,7,7,8,8,8
Bryan Singer,4,5,6,6,7,7,8,8,8
Raja Gosnell,6,7,7,7,7,7,8,8,8
Todd Phillips,6,7,7,7,8,8,8,8,8
Antoine Fuqua,4,5,6,6,7,7,8,8,8
Gore Verbinski,6,7,7,7,7,8,8,8,8
Adam Shankman,7,7,7,7,7,7,7,8,8
Christopher Nolan,6,6,7,7,7,8,8,8,8
Steven Soderbergh,6,6,6,6,6,7,7,7,7
Roland Emmerich,4,5,5,5,6,6,6,7,7
Clint Eastwood,2,2,3,3,4,4,6,7,7
Brett Ratner,6,6,7,7,7,7,7,7,7
Tim Burton,5,5,5,5,6,6,6,7,7
Peter Jackson,5,6,7,7,7,7,7,7,7
Jon Favreau,4,4,5,5,6,6,6,7,7
Mark Waters,6,6,6,6,7,7,7,7,7
Peter Berg,5,5,5,5,6,6,7,7,7
Adam McKay,4,5,5,6,6,6,7,7,7
Zack Snyder,4,5,5,5,6,7,7,7,7
James Wan,2,4,4,5,6,6,7,7,7
Francis Lawrence,3,4,5,6,6,6,7,7,7
Dennis Dugan,6,7,7,7,7,7,7,7,7
Jay Roach,5,5,5,5,5,5,5,6,6
Peter Segal,5,5,5,5,5,5,6,6,6
Bobby Farrelly,5,5,6,6,6,6,6,6,6
Jon Turteltaub,4,5,5,5,5,5,6,6,6
Steve Carr,5,5,5,5,6,6,6,6,6
Martin Campbell,5,5,5,5,5,6,6,6,6
Robert Rodriguez,5,5,5,5,5,5,5,6,6
Garry Marshall,5,5,5,5,6,6,6,6,6
Guillermo del Toro,3,4,4,5,5,6,6,6,6
Tim Story,3,3,5,5,6,6,6,6,6
F. Gary Gray,3,3,3,4,4,5,5,6,6
Quentin Tarantino,4,4,4,5,5,5,5,6,6
David Yates,3,3,3,3,5,5,6,6,6
Jon M. Chu,3,4,4,4,5,5,6,6,6
Paul Feig,1,2,2,3,4,4,5,6,6
McG,4,4,5,5,5,5,5,5,5
Nancy Meyers,4,4,4,5,5,5,5,5,5
Peyton Reed,3,3,3,4,4,4,5,5,5
Rob Cohen,4,4,4,5,5,5,5,5,5
Robert Luketic,5,5,5,5,5,5,5,5,5
Chris Weitz,4,4,4,4,4,4,5,5,5
Tony Scott,5,5,5,5,5,5,5,5,5
Michael Mann,4,4,4,5,5,5,5,5,5
Sam Raimi,4,5,5,5,5,5,5,5,5
Doug Liman,3,3,4,4,4,5,5,5,5
David Fincher,4,4,5,5,5,5,5,5,5
Jake Kasdan,2,2,3,3,3,4,4,5,5
Paul W.S. Anderson,3,3,4,4,4,5,5,5,5
Malcolm D. Lee,2,3,3,3,4,5,5,5,5
Martin Scorsese,4,5,5,5,5,5,5,5,5
James Mangold,3,4,4,4,4,4,4,5,5
Brad Bird,3,3,3,4,4,4,5,5,5
Ethan Coen,4,4,4,4,5,5,5,5,5
Oliver Stone,4,4,4,4,5,5,5,5,5
Robert Schwentke,3,3,3,4,5,5,5,5,5
Mike Mitchell,3,3,3,3,4,4,4,5,5
Carlos Saldanha,3,3,4,4,4,5,5,5,5
J.J. Abrams,3,4,4,5,5,5,5,5,5
Anthony Russo,1,1,2,2,3,3,4,5,5
Nicholas Stoller,2,2,3,3,5,5,5,5,5
Guy Ritchie,2,2,2,3,3,4,4,5,5
Lasse Hallström,1,2,3,3,3,4,5,5,5
Bill Condon,2,2,2,3,3,4,4,5,5
Keenen Ivory Wayans,4,4,4,4,4,4,4,4,4
Tarsem Singh,3,3,3,4,4,4,4,4,4
Danny Boyle,2,2,2,3,3,3,3,4,4
Chris Columbus,3,3,3,4,4,4,4,4,4
Andrew Adamson,4,4,4,4,4,4,4,4,4
Joe Johnston,4,4,4,4,4,4,4,4,4
John Moore,3,4,4,4,4,4,4,4,4
Peter Chelsom,3,3,3,3,3,4,4,4,4
Chris Wedge,2,3,3,3,3,4,4,4,4
Dean DeBlois,2,2,3,3,3,3,3,4,4
Andy Tennant,4,4,4,4,4,4,4,4,4
Sam Mendes,3,3,3,4,4,4,4,4,4
John Lee Hancock,2,3,3,3,3,4,4,4,4
Kelly Asbury,2,2,2,2,2,3,3,4,4
Rob Minkoff,3,3,4,4,4,4,4,4,4
Jeff Tremaine,3,4,4,4,4,4,4,4,4
Andrew Stanton,3,3,3,3,4,4,4,4,4
Lana Wachowski,3,3,3,4,4,4,4,4,4
Gary Ross,2,2,2,2,3,3,4,4,4
David Dobkin,3,3,4,4,4,4,4,4,4
Len Wiseman,4,4,4,4,4,4,4,4,4
Paul Greengrass,2,3,3,3,4,4,4,4,4
Rawson Marshall Thurber,1,2,2,2,3,3,4,4,4
Gary Winick,4,4,4,4,4,4,4,4,4
Eric Darnell,3,3,4,4,4,4,4,4,4
Judd Apatow,3,3,3,4,4,4,4,4,4
Scott Derrickson,3,3,3,3,4,4,4,4,4
Louis Leterrier,3,4,4,4,4,4,4,4,4
Ken Kwapis,3,3,3,4,4,4,4,4,4
Joe Wright,2,2,2,3,3,4,4,4,4
Frank Coraci,3,3,4,4,4,4,4,4,4
David Frankel,3,3,3,3,4,4,4,4,4
Anne Fletcher,3,3,3,4,4,4,4,4,4
Justin Lin,3,3,3,3,4,4,4,4,4
David Bowers,3,3,3,3,3,4,4,4,4
Marc Forster,2,3,3,3,3,3,4,4,4
Jonathan Liebesman,3,3,4,4,4,4,4,4,4
Andy Fickman,2,2,2,3,3,3,3,4,4
D.J. Caruso,3,3,3,3,3,4,4,4,4
Matthew Vaughn,2,2,2,3,3,4,4,4,4
Seth Gordon,2,3,3,3,3,4,4,4,4
Will Gluck,2,2,3,3,3,3,4,4,4
Brad Peyton,2,2,2,3,3,3,4,4,4
Kenneth Branagh,1,1,2,3,3,4,4,4,4
James Bobin,1,1,2,2,3,3,3,4,4
Jonathan Levine,0,1,1,2,2,3,3,4,4
Denis Villeneuve,0,1,1,2,3,4,4,4,4
Jaume Collet-Serra,0,0,1,2,3,3,4,4,4
Sean Anders,0,0,1,2,2,3,4,4,4
Wolfgang Petersen,3,3,3,3,3,3,3,3,3
Jonathan Mostow,3,3,3,3,3,3,3,3,3
John Singleton,3,3,3,3,3,3,3,3,3
Tom Dey,3,3,3,3,3,3,3,3,3
James Wong,3,3,3,3,3,3,3,3,3
George Tillman Jr.,1,1,1,2,2,2,3,3,3
David Twohy,2,3,3,3,3,3,3,3,3
Steven Brill,3,3,3,3,3,3,3,3,3
Spike Lee,2,2,2,2,2,2,3,3,3
Betty Thomas,3,3,3,3,3,3,3,3,3
Brian Levant,3,3,3,3,3,3,3,3,3
Pete Docter,2,2,2,3,3,3,3,3,3
Stephen Sommers,3,3,3,3,3,3,3,3,3
Simon West,3,3,3,3,3,3,3,3,3
Thomas Carter,2,2,3,3,3,3,3,3,3
Luke Greenfield,2,2,3,3,3,3,3,3,3
Baz Luhrmann,2,3,3,3,3,3,3,3,3
Ben Stiller,2,2,2,2,3,3,3,3,3
Brian Robbins,3,3,3,3,3,3,3,3,3
Ivan Reitman,2,2,3,3,3,3,3,3,3
Renny Harlin,2,2,3,3,3,3,3,3,3
Albert Hughes,2,2,2,2,2,2,3,3,3
Barry Sonnenfeld,3,3,3,3,3,3,3,3,3
Michael Lembeck,3,3,3,3,3,3,3,3,3
Randall Wallace,2,2,3,3,3,3,3,3,3
Nick Cassavetes,3,3,3,3,3,3,3,3,3
Andrew Davis,3,3,3,3,3,3,3,3,3
Ang Lee,2,2,2,2,2,2,2,3,3
Richard Linklater,1,1,2,2,2,2,2,3,3
Mike Newell,3,3,3,3,3,3,3,3,3
Mel Gibson,2,2,2,2,3,3,3,3,3
Alex Proyas,2,2,2,2,3,3,3,3,3
John Hamburg,2,2,2,2,3,3,3,3,3
Jared Hess,2,2,2,2,3,3,3,3,3
Darren Lynn Bousman,3,3,3,3,3,3,3,3,3
George Miller,2,2,2,3,3,3,3,3,3
Larry Charles,3,3,3,3,3,3,3,3,3
Sylvester Stallone,3,3,3,3,3,3,3,3,3
Eli Roth,1,1,1,1,1,1,3,3,3
Neil Burger,2,2,3,3,3,3,3,3,3
Tony Gilroy,3,3,3,3,3,3,3,3,3
Joe Carnahan,3,3,3,3,3,3,3,3,3
Matt Reeves,1,1,2,2,2,3,3,3,3
Rob Letterman,1,1,1,2,2,2,2,3,3
Gavin Hood,1,2,2,2,3,3,3,3,3
Pierre Morel,1,1,1,2,2,2,3,3,3
Phil Lord,2,2,3,3,3,3,3,3,3
Neill Blomkamp,1,2,2,3,3,3,3,3,3
Ruben Fleischer,1,2,2,2,2,2,2,3,3
Thor Freudenthal,2,3,3,3,3,3,3,3,3
Steve Pink,1,1,2,3,3,3,3,3,3
Darren Aronofsky,1,1,2,2,2,3,3,3,3
Rob Marshall,1,1,2,2,2,2,3,3,3
Rupert Wyatt,1,1,2,2,2,2,2,3,3
Tate Taylor,1,1,2,2,2,2,2,3,3
Henry Joost,2,2,2,2,3,3,3,3,3
Charles Martin Smith,1,1,2,2,2,2,2,3,3
Woody Allen,1,1,2,2,3,3,3,3,3
Marc Webb,1,1,2,2,2,3,3,3,3
Seth MacFarlane,1,1,2,3,3,3,3,3,3
Chris Renaud,1,1,1,1,2,2,2,3,3
Genndy Tartakovsky,1,1,1,2,2,2,3,3,3
Baltasar Kormákur,1,2,2,2,2,2,3,3,3
Rian Johnson,1,1,1,1,1,2,2,3,3
Christopher McQuarrie,1,1,1,2,2,2,3,3,3
Andy Muschietti,0,1,1,1,1,2,2,3,3
James DeMonaco,0,1,2,2,3,3,3,3,3
Fede Alvarez,0,1,1,1,2,2,3,3,3
Wes Ball,0,0,1,2,2,2,3,3,3
David Ayer,0,0,2,2,3,3,3,3,3
Ben Falcone,0,0,1,1,2,2,3,3,3
Chad Stahelski,0,0,1,1,1,2,2,3,3
Christopher Landon,0,0,1,1,1,2,2,3,3
Mike Flanagan,0,0,1,1,2,2,2,3,3
Andrew Erwin,0,0,1,2,2,2,3,3,3
Jon Lucas,0,0,0,0,1,2,2,3,3
David F. Sandberg,0,0,0,0,1,2,2,3,3
Deon Taylor,0,0,0,0,1,1,2,3,3
David Leitch,0,0,0,0,0,1,2,3,3
Johannes Roberts,0,0,0,0,0,1,2,3,3
John Woo,2,2,2,2,2,2,2,2,2
Boaz Yakin,2,2,2,2,2,2,2,2,2
Dominic Sena,2,2,2,2,2,2,2,2,2
Wes Craven,2,2,2,2,2,2,2,2,2
David McNally,2,2,2,2,2,2,2,2,2
Andrzej Bartkowiak,2,2,2,2,2,2,2,2,2
Kevin Lima,2,2,2,2,2,2,2,2,2
Bibo Bergeron,2,2,2,2,2,2,2,2,2
Donald Petrie,2,2,2,2,2,2,2,2,2
Mark Dindal,2,2,2,2,2,2,2,2,2
Harold Ramis,2,2,2,2,2,2,2,2,2
Edward Norton,1,1,1,1,1,1,1,2,2
Jay Russell,2,2,2,2,2,2,2,2,2
Joe Roth,2,2,2,2,2,2,2,2,2
Lee Tamahori,2,2,2,2,2,2,2,2,2
Sharon Maguire,1,1,1,1,2,2,2,2,2
Frank Oz,2,2,2,2,2,2,2,2,2
Cameron Crowe,1,1,1,2,2,2,2,2,2
Brian Helgeland,1,2,2,2,2,2,2,2,2
Gary Fleder,2,2,2,2,2,2,2,2,2
Iain Softley,2,2,2,2,2,2,2,2,2
John Whitesell,2,2,2,2,2,2,2,2,2
George Lucas,2,2,2,2,2,2,2,2,2
Wayne Wang,2,2,2,2,2,2,2,2,2
Kevin Reynolds,1,1,1,1,2,2,2,2,2
Marc Lawrence,2,2,2,2,2,2,2,2,2
Carl Franklin,2,2,2,2,2,2,2,2,2
Michael Apted,2,2,2,2,2,2,2,2,2
Charles Stone III,1,1,1,1,1,1,2,2,2
Kathryn Bigelow,1,1,1,1,1,2,2,2,2
Ron Clements,2,2,2,2,2,2,2,2,2
Tom Shadyac,2,2,2,2,2,2,2,2,2
David Zucker,2,2,2,2,2,2,2,2,2
Jesse Dylan,2,2,2,2,2,2,2,2,2
Mark Steven Johnson,2,2,2,2,2,2,2,2,2
Marcus Nispel,2,2,2,2,2,2,2,2,2
Edward Zwick,1,1,1,1,2,2,2,2,2
Roger Donaldson,1,1,2,2,2,2,2,2,2
Harald Zwart,2,2,2,2,2,2,2,2,2
David R. Ellis,2,2,2,2,2,2,2,2,2
Joel Schumacher,2,2,2,2,2,2,2,2,2
Chris Rock,1,1,2,2,2,2,2,2,2
Alfonso Cuarón,1,2,2,2,2,2,2,2,2
Takashi Shimizu,2,2,2,2,2,2,2,2,2
Brad Silberling,2,2,2,2,2,2,2,2,2
Jonathan Demme,1,1,1,2,2,2,2,2,2
Kevin Rodney Sullivan,2,2,2,2,2,2,2,2,2
Gavin O'Connor,1,1,1,1,2,2,2,2,2
Will Finn,1,1,2,2,2,2,2,2,2
David Koepp,1,1,1,2,2,2,2,2,2
David S. Goyer,2,2,2,2,2,2,2,2,2
Michel Gondry,2,2,2,2,2,2,2,2,2
Jay Chandrasekhar,1,1,1,1,1,1,2,2,2
Frank Miller,1,1,2,2,2,2,2,2,2
Breck Eisner,1,1,1,2,2,2,2,2,2
Nora Ephron,2,2,2,2,2,2,2,2,2
Dean Parisot,1,2,2,2,2,2,2,2,2
Garth Jennings,1,1,1,1,2,2,2,2,2
Stephen Gaghan,1,1,1,1,1,2,2,2,2
Mikael Håfström,2,2,2,2,2,2,2,2,2
John Lasseter,2,2,2,2,2,2,2,2,2
Gabriele Muccino,2,2,2,2,2,2,2,2,2
Gil Kenan,1,1,1,2,2,2,2,2,2
James McTeigue,1,1,1,1,1,1,2,2,2
Jonathan Dayton,1,1,1,1,1,2,2,2,2
Kirk Jones,1,1,1,1,2,2,2,2,2
Alexandre Aja,1,1,1,1,1,1,1,2,2
Chris Miller,2,2,2,2,2,2,2,2,2
Tim Hill,2,2,2,2,2,2,2,2,2
Greg Mottola,1,1,1,1,2,2,2,2,2
Josh Gordon,1,1,1,1,2,2,2,2,2
Sylvain White,1,1,1,1,1,1,2,2,2
Ash Brannon,1,1,1,1,1,2,2,2,2
Peter Hedges,2,2,2,2,2,2,2,2,2
Scott Hicks,2,2,2,2,2,2,2,2,2
Jason Friedberg,2,2,2,2,2,2,2,2,2
David Slade,2,2,2,2,2,2,2,2,2
Catherine Hardwicke,1,1,1,1,1,1,1,2,2
Jimmy Hayward,1,2,2,2,2,2,2,2,2
Michael Patrick King,2,2,2,2,2,2,2,2,2
Timur Bekmambetov,1,1,1,1,2,2,2,2,2
Byron Howard,1,1,1,1,2,2,2,2,2
Eric Brevig,2,2,2,2,2,2,2,2,2
Kenny Ortega,2,2,2,2,2,2,2,2,2
Jon Hurwitz,2,2,2,2,2,2,2,2,2
Burr Steers,1,1,1,1,2,2,2,2,2
Walt Becker,1,1,1,2,2,2,2,2,2
Lee Unkrich,1,1,1,1,1,2,2,2,2
Pierre Coffin,1,2,2,2,2,2,2,2,2
Tom McGrath,1,1,1,1,1,2,2,2,2
Phillip Noyce,1,1,2,2,2,2,2,2,2
Joseph Kosinski,1,2,2,2,2,2,2,2,2
Ben Affleck,2,2,2,2,2,2,2,2,2
Greg Berlanti,1,1,1,1,1,1,2,2,2
Jennifer Yuh Nelson,1,1,1,1,1,1,2,2,2
Glenn Ficarra,1,1,1,1,2,2,2,2,2
George Nolfi,1,1,1,1,1,2,2,2,2
Brad Furman,1,1,1,1,2,2,2,2,2
Duncan Jones,1,1,1,1,2,2,2,2,2
Steven Quale,1,1,2,2,2,2,2,2,2
George Clooney,1,1,2,2,2,2,2,2,2
Joss Whedon,1,1,1,2,2,2,2,2,2
Steve Martino,1,1,1,2,2,2,2,2,2
Rupert Sanders,1,1,1,1,1,2,2,2,2
Olivier Megaton,1,1,1,2,2,2,2,2,2
Tom Hooper,1,1,1,1,1,1,1,2,2
Jason Moore,1,1,1,2,2,2,2,2,2
Chris Butler,1,1,1,1,1,1,1,2,2
Nima Nourizadeh,1,1,1,2,2,2,2,2,2
William Brent Bell,1,1,1,1,2,2,2,2,2
John Madden,1,1,1,2,2,2,2,2,2
Wes Anderson,1,1,2,2,2,2,2,2,2
Alan Taylor,0,1,1,2,2,2,2,2,2
David Soren,0,1,1,1,1,2,2,2,2
David O. Russell,0,1,1,2,2,2,2,2,2
Cal Brunker,0,1,1,1,1,2,2,2,2
Ric Roman Waugh,0,1,1,1,1,1,1,2,2
James Gunn,0,0,1,1,1,2,2,2,2
Luc Besson,0,0,1,1,1,2,2,2,2
John R. Leonetti,0,0,1,1,1,2,2,2,2
Harold Cronk,0,0,1,1,2,2,2,2,2
Patrick Hughes,0,0,1,1,1,2,2,2,2
Dave Green,0,0,1,1,2,2,2,2,2
Craig Gillespie,0,0,1,1,2,2,2,2,2
Dan Gilroy,0,0,1,1,1,2,2,2,2
John Erick Dowdle,0,0,1,2,2,2,2,2,2
Camille Delamarre,0,0,1,2,2,2,2,2,2
Bille Woodruff,0,0,1,1,2,2,2,2,2
Michael Tiddes,0,0,1,1,2,2,2,2,2
Matt Bettinelli-Olpin,0,0,1,1,1,1,1,2,2
Trish Sie,0,0,1,1,1,2,2,2,2
Dinesh D'Souza,0,0,1,1,2,2,2,2,2
Kyle Balda,0,0,0,1,1,2,2,2,2
Ryan Coogler,0,0,0,1,1,1,2,2,2
Etan Cohen,0,0,0,1,1,1,2,2,2
Paul King,0,0,0,1,1,1,2,2,2
Alex Kendrick,0,0,0,1,1,1,1,2,2
John Francis Daley,0,0,0,1,1,1,2,2,2
Leigh Whannell,0,0,0,1,1,1,2,2,2
Niki Caro,0,0,0,1,1,2,2,2,2
Michael Dougherty,0,0,0,1,1,1,1,2,2
Ari Sandel,0,0,0,1,1,1,2,2,2
Simon Curtis,0,0,0,1,1,1,1,2,2
Alex Garland,0,0,0,1,1,1,2,2,2
Dean Israelite,0,0,0,1,1,2,2,2,2
Gregory Plotkin,0,0,0,1,1,1,2,2,2
Jon Gunn,0,0,0,1,1,2,2,2,2
Patricia Riggen,0,0,0,1,2,2,2,2,2
Tim Miller,0,0,0,0,1,1,1,2,2
Greg Tiernan,0,0,0,0,1,1,1,2,2
Babak Najafi,0,0,0,0,1,1,2,2,2
Travis Knight,0,0,0,0,1,1,2,2,2
Shane Black,0,0,0,0,1,1,2,2,2
Damien Chazelle,0,0,0,0,1,1,2,2,2
Stephen Frears,0,0,0,0,1,2,2,2,2
Dexter Fletcher,0,0,0,0,1,1,1,2,2
Michael Showalter,0,0,0,0,1,2,2,2,2
Greg McLean,0,0,0,0,1,2,2,2,2
Jon Watts,0,0,0,0,0,1,1,2,2
Taika Waititi,0,0,0,0,0,1,1,2,2
Jordan Peele,0,0,0,0,0,1,1,2,2
Joachim Rønning,0,0,0,0,0,1,1,2,2
James Foley,0,0,0,0,0,1,2,2,2
Michael Spierig,0,0,0,0,0,1,2,2,2
James Gray,0,0,0,0,0,1,1,2,2
Adam Robitel,0,0,0,0,0,0,1,2,2
Ari Aster,0,0,0,0,0,0,1,2,2
Eric Leighton,1,1,1,1,1,1,1,1,1
Peter Lord,1,1,1,1,1,1,1,1,1
Paul Verhoeven,1,1,1,1,1,1,1,1,1
Stig Bergqvist,1,1,1,1,1,1,1,1,1
William Friedkin,1,1,1,1,1,1,1,1,1
Brian De Palma,1,1,1,1,1,1,1,1,1
Chris Koch,1,1,1,1,1,1,1,1,1
Jonathan Lynn,1,1,1,1,1,1,1,1,1
Jun Falkenstein,1,1,1,1,1,1,1,1,1
Gregory Hoblit,1,1,1,1,1,1,1,1,1
Howard Deutch,1,1,1,1,1,1,1,1,1
Michael Haigney,1,1,1,1,1,1,1,1,1
Joan Chen,1,1,1,1,1,1,1,1,1
Don Roos,1,1,1,1,1,1,1,1,1
Diane Keaton,1,1,1,1,1,1,1,1,1
Roger Spottiswoode,1,1,1,1,1,1,1,1,1
Matt Williams,1,1,1,1,1,1,1,1,1
Danny Leiner,1,1,1,1,1,1,1,1,1
Mimi Leder,1,1,1,1,1,1,1,1,1
J.B. Rogers,1,1,1,1,1,1,1,1,1
Alejandro Amenábar,1,1,1,1,1,1,1,1,1
Lawrence Guterman,1,1,1,1,1,1,1,1,1
Gary Trousdale,1,1,1,1,1,1,1,1,1
Jerry Zucker,1,1,1,1,1,1,1,1,1
Ted Demme,1,1,1,1,1,1,1,1,1
Jean-Jacques Annaud,1,1,1,1,1,1,1,1,1
John A. Davis,1,1,1,1,1,1,1,1,1
Harold Becker,1,1,1,1,1,1,1,1,1
Steve Beck,1,1,1,1,1,1,1,1,1
Barry Levinson,1,1,1,1,1,1,1,1,1
David Mirkin,1,1,1,1,1,1,1,1,1
Victor Salva,1,1,1,1,1,1,1,1,1
Chris Nahon,1,1,1,1,1,1,1,1,1
Chuck Sheetz,1,1,1,1,1,1,1,1,1
Sam Weisman,1,1,1,1,1,1,1,1,1
Hironobu Sakaguchi,1,1,1,1,1,1,1,1,1
Gil Junger,1,1,1,1,1,1,1,1,1
