timestamp,text,like_count,reply_count,author
2020-04-05T09:34:09Z,他問四伯：切成麻將牌大小可以嗎？ 哈哈哈,0,0,Pei Tai
2020-04-05T08:17:42Z,就爱看大伯,0,0,那晓文
2020-04-05T07:56:47Z,你老婆挺漂亮的呢,0,0,解放军舆论战中心五毛总指挥
2020-04-05T07:51:52Z,这叫少放一点油？润锅就行？,0,0,jitao he
2020-04-05T07:01:13Z,我想请问一下 在一般家里做红烧肉 烧肉40分钟那个环节是大火还是中火啊？,0,0,Yujing Lei
2020-04-05T03:30:54Z,旁邊那位是周星馳電影裡的火雲邪神嗎?,0,0,世間已無真愛!!
2020-04-05T03:21:01Z,你这个火云邪神四伯爷可真是太喜欢吃肉了,0,0,财神 My life in Rasa
2020-04-05T02:39:08Z,聪聪娃还是个小美女,2,0,tang walter
2020-04-04T22:02:34Z,神了 我感觉透过电视屏幕 那烟飘到我脸上  我都闻到味了,0,0,GE LINING
2020-04-04T19:45:29Z,漆二娃好搞笑 挺可爱，希望能多上镜：）,25,0,Siyu Zhou
2020-04-04T16:54:37Z,刀是哪里买的。,0,0,Bikani B
2020-04-04T16:22:28Z,男宝宝不是应该穿蓝色的围裙吗？,0,0,Qing Wu
2020-04-04T14:24:11Z,我滴妈这油烟，菜籽油？？之前家里弄了一壶菜籽油，炒菜贼香，就是油烟大。。,0,0,代凹凸
2020-04-04T14:13:11Z,天下武功唯快不破！出锅肉让它还没来得反应过来就进嘴里！让它来不及烫,0,0,妙樂
2020-04-04T10:01:22Z,白酒是米酒嗎？,0,0,肉包
2020-04-04T08:59:56Z,我刚想问厨师长 干嘛炖40分钟 噢原来是给老人吃滴 四伯好口福啊,1,0,island 1763
2020-04-04T08:48:51Z,还是农村做得好吃 农村厨房锅大炉子大 就是不一样,3,0,island 1763
2020-04-04T02:54:14Z,0:44 超小廚: 這個時候還是要採用鋼絲球技術,1,0,嘴神再臨
2020-04-03T22:53:18Z,正真的原生态食材，原汁原味。看看也过瘾👍👍👍,0,0,wen jin
2020-04-03T18:34:40Z,Que delícia!!!,0,0,Vanessa Gonçalves
2020-04-03T17:36:18Z,我在等四伯講：安逸 非常安逸,0,0,chiang kobe
2020-04-03T13:03:22Z,现在才知道 王刚家也没宽油,0,0,刘访华
2020-04-03T07:51:27Z,來台灣,0,0,陳建平
2020-04-03T07:23:58Z,好吃,0,0,美國德州牛仔TV
2020-04-03T06:36:11Z,Just started chef Wang Gang for a few weeks. I love the way you cook and take care of your family. I am going to try some of your techniques.,13,0,mb
2020-04-03T02:55:50Z,漆二娃是个美女哦～～～～～  我女儿表示不赞成。。。。,13,0,Constantine Mao
2020-04-02T19:53:27Z,你妹妹好漂亮 可以当老婆,0,1,快闪
2020-04-02T19:47:50Z,"漆二娃  火都燒不燃 還說自己是農村人  , 現在農村人都燒瓦斯了吧!!",0,0,Newjohnpc Pc
2020-04-02T17:01:55Z,少放一點油...結果放了半碗油,0,0,維尼熊
2020-04-02T16:27:31Z,這個油煙感覺都要窒息了,0,0,李秉威
2020-04-02T13:07:19Z,2:47 四伯爷就是一杆活称,8,1,Midnight Stranger
2020-04-02T10:19:50Z,我都想食呀！,0,0,MeiYuk Ip
2020-04-02T09:54:39Z,我覺得四伯很像火雲邪神.....,0,0,Yen-Ting Chen
2020-04-02T06:33:33Z,火云邪神，,0,0,BassBoost2020
2020-04-01T23:32:29Z,加拿大疫情出不了门，只能看王刚老师做菜呜呜呜,0,0,Jedi Knight
2020-04-01T22:25:05Z,好久没听过家乡话了，真是亲切。,0,0,LJ W
2020-04-01T18:58:48Z,刚哥 我学你拿手指尝糖色 烫了一个大水泡,156,8,Wayne C
2020-04-01T13:49:26Z,剛廚，在家裡要有這種專業大鍋真的太難了。,0,0,Lelf Hsiao
2020-04-01T12:49:29Z,这么多白酒……做出来的酒精味不冲死人,0,0,sofiz fan
2020-04-01T12:19:55Z,以前戰候配置物資很貴五斤425原 物價目前1200元目前市場調整重斤價格,0,1,陳柏勳
2020-04-01T12:14:22Z,芠主豬肉 鄭乳專門發明主將炙燒,0,0,陳柏勳
2020-04-01T11:34:43Z,四伯的发型很酷😝,0,0,喵喵
2020-04-01T07:13:14Z,那個妹子可以！,0,0,五億富翁
2020-04-01T07:11:49Z,👍🏻👍🏻👍🏻,0,0,beini mi
2020-04-01T06:05:22Z,好想吃啊,0,0,Ming Huey Chun
2020-04-01T03:21:47Z,四伯試吃的臉就是療癒,0,0,Gavin
2020-04-01T01:33:22Z,四伯爷，是你爸爸么？为什么这么叫他？哈哈哈哈,0,0,zhicheng wang
2020-03-31T16:11:02Z,Espero que seja barrigada de porco kkkk,0,0,Ricardo Gibb
2020-03-31T15:23:43Z,二娃你干啥呢  烧火还要看师傅眼色。。。,0,0,天将奔烈
2020-03-31T03:12:45Z,😋😊,0,0,Sebastian Cano Saldarriaga
2020-03-30T18:29:20Z,這個人態度有點不好,0,0,Hohin Ho
2020-03-30T09:17:03Z,怎麼漆二娃的鏡頭那麼少⋯⋯,0,0,Ray Ho
2020-03-30T06:16:53Z,蛤蟆神功第一式！,0,0,阿叉-雞八
2020-03-30T03:28:27Z,200块钱的猪肉配2斤白酒 豪气,0,0,carson zhang
2020-03-30T01:57:45Z,扯点葱葱,0,0,ming cong
2020-03-30T00:20:45Z,人间烟火气，最抚凡人心,0,0,Xiang Zhang
2020-03-29T19:57:07Z,不放酱油，而用糖上色算不上太传统，因为这个方法是毛泽东的御厨程汝明发明的，因为毛泽东不爱吃酱油的味道，但却特别爱吃红烧肉，本来是不用上色的，但厨师嘛，都讲究精益求精，所以程汝明就想出了把糖炒焦上色的方法。今天的湘菜里还有一道毛氏红烧肉，就是借用的这个故事。,0,0,Bulink
2020-03-29T19:26:05Z,长期下调料的人对于克数基本掌握的很准，酱肉时候炒香料比较多，密度都不一样，十克辣椒和十克香茅草差很多，所以你看他随便弄，其实差不多是对的。,0,0,市井小民一个
2020-03-29T05:59:33Z,好吃不上火！,0,0,许小猛
2020-03-28T13:22:02Z,厨师长不做，回家自己做视频了啊？,0,0,华紫云
2020-03-28T13:14:26Z,是不是只有我一个人全程一直在看花背心儿？？？,0,0,昕视角Xvision
2020-03-28T12:04:47Z,骚气的红围单,0,0,Weber Webber
2020-03-28T11:22:02Z,刚哥这是你老家吗？ 感觉环境还不错👍,0,0,Calvin Feng
2020-03-28T05:54:05Z,二娃是剛哥妹妹嗎,0,0,Moo Ya Body
2020-03-28T01:35:24Z,我就喜欢不会烧火的农村女孩  😁😁😁,1,0,小林。。
2020-03-27T12:04:28Z,Is she your wife ? 1:10,0,0,Menea CHRICH
2020-03-27T07:57:25Z,现在在北京北漂，虽然自己不做菜，但是也喜欢看你的视频，视频里的风土人情，总能让我想起了我的家乡，满满的归属感。,0,0,Cotton Liang
2020-03-27T06:51:55Z,毛泽东的红烧肉味道,0,0,Lubov Yang
2020-03-26T19:29:45Z,你旁边是传说中的“火云邪神”吗。,11,0,桐生
2020-03-26T19:23:08Z,"0:50 in europe this type of sponge is prohibited to been use in the kitchen with food, even to clean! beacause of the big number of people eating little parts of eat without noticing and having really bad health problems.",1,2,manday1993
2020-03-26T13:16:03Z,Chef Wang can you cook for us hehe..,0,0,Rheasel Gumapac
2020-03-26T08:04:40Z,田园风,0,0,Tiger Shuen
2020-03-26T03:03:17Z,咋不从养猪开始教咧？,0,0,lesley bao
2020-03-25T06:50:18Z,真是美食界的专业作家！,0,0,水灵灵Water spirit
2020-03-24T22:18:35Z,聽你再叭噗嘞，都苦了,0,0,王國雄
2020-03-24T13:22:59Z,"eres un fenomeno, amigo",0,0,Constantino Nuñez
2020-03-23T17:03:22Z,二娃也太好看了吧！,2,0,陈鹏
2020-03-23T12:32:51Z,為什麼要吃屎🤔,0,1,黃昭閔
2020-03-23T11:45:45Z,前后看了三遍 彻底学习到了精髓！谢谢 王刚老师,2,0,Mh Sander
2020-03-23T09:06:26Z,不用白酒用红酒可以吗,0,1,hoho ho
2020-03-22T22:44:37Z,视频里的妹子好水灵，是美食家太太还是亲戚啊？,0,0,Vincent Bai
2020-03-22T12:58:33Z,喝醉了好打醉拳😂😂,0,0,Путин владимир
2020-03-22T11:00:27Z,"王剛師傅,你的相格好,人很好,多胖╴點財運更好",0,0,ling tsui
2020-03-22T09:37:31Z,漆二娃是王剛的姪女?,0,0,丁友庭
2020-03-22T00:16:42Z,四伯是火云邪神本体嘛,0,0,Yuhan Wu
2020-03-21T19:27:23Z,有新疆椒痳鸡的做法不？王师谢谢想学一下,0,0,hongliang Gan
2020-03-21T13:25:18Z,厉害 支持你的视频,0,0,Yang Sun
2020-03-20T18:03:02Z,这简直是厨师界的易烊千玺嘛！,4,0,Jie Lu
2020-03-20T16:11:23Z,火云邪神与宽油怪,0,0,Ailovsea
2020-03-20T11:09:53Z,白酒的度数高建议不要放进塑料瓶里,0,0,leozhang zhang
2020-03-20T09:11:36Z,好漂亮哦!~不知不覺讓我懷念起母親~~,0,1,Nico Nico
2020-03-20T03:01:08Z,漆二娃 是谁啊,0,0,Lean Wen Jie
2020-03-19T23:23:41Z,这期影片我感觉能下好几碗白饭， yummy,1,0,Feng Lee
2020-03-19T11:27:04Z,猪肉好像有些蓝色 那是什么？,0,1,Joen Ng
2020-03-19T02:07:44Z,火。火云邪神？,0,0,Thania Montana
2020-03-18T21:01:04Z,是谁乱发问，又让王刚水了一期视频,0,0,Frank Tang
2020-03-18T05:39:40Z,來碗飯多好的菜阿,1,0,我想想
2020-03-18T04:28:01Z,这个围裙上的花边真可爱！,0,0,Miaomiao Zhao
2020-03-17T11:07:51Z,"*嫌猪肉贵的同学, 可以用樱桃代替......嫌樱桃也贵的同学, 可以用西北风代替*",0,0,culinary world
2020-03-17T08:24:18Z,给王刚点个赞👍,0,0,澳洲小霍
2020-03-16T12:36:35Z,喜欢漆二娃！,0,0,No name
2020-03-16T11:54:55Z,在酒店的时候天天宽油，到了家里知道节约了。,0,0,朱日和利剑
2020-03-16T09:13:52Z,火云邪神是他么？,0,0,无此之人
2020-03-16T08:59:32Z,如果可以大概丈量一下糖和盐的分量就更好了，自己把握不住量,0,0,jh g
2020-03-16T00:01:02Z,幸福满满满满的感觉！,6,0,Clare Cao
2020-03-15T21:51:39Z,男神,0,0,James Zhang
2020-03-15T19:54:06Z,这种烧柴大锅做出来的饭菜格外好吃,0,0,yange jiang
2020-03-15T16:54:27Z,Uncle Ji is very humble,0,0,Lovely
2020-03-15T14:09:05Z,Video của a rất hay .mặc dù em không hiểu được anh nói,0,0,Xu Nguyen
2020-03-15T14:08:31Z,一块好肉·,0,0,wolfintn
2020-03-15T13:11:50Z,二娃乖   我喜欢二娃,0,0,yu Yang
2020-03-14T05:57:47Z,2斤白酒！！！,1,0,maronthehill
2020-03-13T16:38:46Z,你家是哪的啊？我姥姥还在时，就特别喜欢吃樱桃肉。,0,0,Colin Lee
2020-03-13T15:01:35Z,红土，挺好的,0,0,关永博
2020-03-13T14:07:38Z,火雲邪神在旁教導,0,0,ar1hk
2020-03-13T12:45:21Z,这红烧肉远比我想象的复杂。。。,0,0,好人三峡
2020-03-13T12:42:32Z,给大家推荐一个多功能切菜神器，有了它再也不会被菜刀切到手了！  https://s.click.taobao.com/BYoFOnv,0,0,投机剑客
2020-03-13T09:34:54Z,6斤肉两斤白酒？吓人,0,1,geliang zhu
2020-03-13T05:26:40Z,火雲邪神原來去王剛那了,1,0,Raymond Teng
2020-03-13T04:59:51Z,好想把二娃娶回家,0,0,碰我就碎
2020-03-13T03:49:32Z,2:30 邪神年輕時神功未成，所以吃比較少是正常的,0,0,Fred
2020-03-13T03:45:23Z,好白的牙齿,0,0,激吻森
2020-03-12T18:02:34Z,你是最棒的！！！！,2,0,mjeangriffin
2020-03-12T17:05:34Z,謝謝王師傅,0,0,ngai fai
2020-03-11T21:17:52Z,very good cooking chef,0,0,Ben Kos
2020-03-11T14:46:27Z,没有味道.....原来煮菜有时不需要味道～呵呵,0,0,Sicheng Chong
2020-03-11T11:53:37Z,二娃 我关注你好久了。 有男朋友吗？,0,0,model Fitness
2020-03-11T05:44:43Z,这个尺寸是车厘子红烧肉,0,0,wzguitar
2020-03-11T03:22:32Z,為什麼王剛要變到外面做菜阿 感覺不太衛生,1,0,as Eli
2020-03-10T20:26:24Z,我认为红烧肉是世界上最好的菜. 我说完了谁赞成谁反对,0,0,alex liu
2020-03-10T17:19:33Z,火云邪神站旁边，做菜需要露着天，刚哥开锅把肉做，火云邪神吃着鲜.,0,0,Akira Fujisaki
2020-03-10T14:50:33Z,72娃名字好可爱。,0,0,angel tao
2020-03-10T12:48:54Z,所以紅燒肉不用放醬油??冰糖就可以了??也沒有櫻桃??神了...,0,0,唐蘇菲
2020-03-09T22:40:07Z,这块姜在悉尼要3块钱,0,0,Zhiqi Liu
2020-03-09T22:38:16Z,厨师长是不是有跳槽了,0,0,Zhiqi Liu
2020-03-09T10:45:39Z,打醉拳,1,0,花コクケイ
2020-03-09T05:07:05Z,火云邪神要打醉拳了！,0,0,文天
2020-03-09T03:31:34Z,王刚，建议你加个水塔，把自来水系统建立起来，很简单。只要你家有电，安装一个水泵,0,0,TONY LI
2020-03-08T22:39:02Z,竟然是4K的~~~~,1,0,yj chen
2020-03-08T20:38:50Z,4:03  刚：火都烧不燃还说自己是农村人 娃：(*≧ω≦),122,0,Utavin Zo
2020-03-08T16:08:27Z,所以说家里有个厨师，全家人跟着享福啊😀😀😀,0,0,千曲時雨
2020-03-08T08:37:04Z,王剛給火雲邪神吃燒肉，他會教你蛤蟆功,4,0,en k
2020-03-08T05:54:35Z,不愧为火云邪神,0,0,李超豪
2020-03-08T05:23:14Z,大哥您用的炒菜油太黑了好可怕耶！,0,1,James Chen
2020-03-08T02:57:26Z,"Great seeing you, your uncle, and your family again. I’ve missed a few episodes, but hope everyone is in good health.",0,0,Tmidiman
2020-03-08T00:30:09Z,"Love Winnie’s propaganda videos!  Keep them coming!  Maybe someday when the Chinese people are free, they can watch YouTube and enjoy your recipes!  Until then, we Westerners will continue to swallow your government’s bullshit without question....",0,0,Fred Neecha
2020-03-07T21:23:09Z,"Mas rapaz, não entendo porra nenhuma do que você fala...mas vejo tudo, parabéns pelo canal!!! Um abraço do Brasil!",0,0,Rafael Barbosa
2020-03-07T17:46:42Z,這個四伯爺真是太可愛了。,0,0,Whisky Papa
2020-03-07T13:16:22Z,四伯爺: 嘿嘿,0,0,PJ
2020-03-07T10:25:33Z,二娃？哈哈,0,0,DAN BEAR
2020-03-07T10:24:44Z,刚哥，你二伯家的油和酒不要用塑料瓶子装。非常不健康。换个玻璃瓶子把。,0,0,James Guan
2020-03-07T06:11:31Z,厲害,0,0,冬農
2020-03-06T22:47:37Z,這是什麼油?一入鍋就起煙。很不好喔！,0,0,哥就是帥
2020-03-06T21:25:13Z,那个狗好可爱,0,0,剑影之城副团长
2020-03-06T19:49:42Z,Traduz pra português vc ia conseguir muitos mais seguidores,0,0,Alex Borges
2020-03-06T17:15:28Z,小姐姐 挺好看的啊      那位大爷火云邪神的既视感,0,0,哥鸢
2020-03-06T16:45:18Z,为什么b站没这视频,0,0,Marcel Zeng
2020-03-06T14:37:39Z,熊熊一看以為火雲邪神會做菜！,0,0,Rax Lin
2020-03-06T12:52:19Z,火雲邪神又出現拉!!,0,0,Jack Chang
2020-03-06T12:20:39Z,我是来看火云邪神头型来的,0,0,dilei da
2020-03-06T11:35:42Z,老爷爷真像~陈真~火🔥云☁邪神🤗🤗🤗,1,0,金씨네
2020-03-05T23:01:43Z,krona viruc hahaha,0,0,Abdulwali Afzal
2020-03-05T22:17:19Z,二娃有对象了没得？ :D,0,0,jojo5544
2020-03-05T16:39:29Z,王剛好幸福好孝順呀~🥰🥰🥰🥰🥰🥰真實感的人👍👍棒台灣人的我家人👪很喜歡觀👀您的手藝及日常生活圈的話題,2,0,陳宣合
2020-03-05T15:45:11Z,翻墙出来看炒菜,0,0,Keep a Mentality
2020-03-05T13:07:53Z,二娃兒被唸了!!!農村人~呵呵呵,0,0,jacky chang
2020-03-05T11:46:11Z,等等，那个盆不是四伯用来洗衣服的嘛？,0,0,Weigeng Lian
2020-03-05T00:53:30Z,为什么随便抓一个四川妹子都是这么好看的，太不公平了！！！！,0,0,名侦探小新
2020-03-04T23:44:35Z,我一直以为王刚是广西的。今天一听口音，怎么有点像自贡的，结果就是自ZHI贡哈哈,0,0,Lei W
2020-03-04T18:03:36Z,火云邪神真帥,0,0,j kk
2020-03-04T17:36:56Z,盐往手里倒两把跟我们说刚刚好😭，你是不是太高估我们了,1,0,Lindsay Kerr
2020-03-04T16:55:25Z,好饿啊,0,0,WANG WANG
2020-03-04T13:35:33Z,四叔像不像火云邪神？,0,0,men liu
2020-03-04T09:02:29Z,Another one of my favorite dishes ❤️👍 Uncle is so lucky~ he gets to eat so much yummy food,1,0,Elaine Chow
2020-03-04T06:12:57Z,挖靠.四伯好像火雲邪神..我台灣的,0,0,林耕弘
2020-03-04T00:22:09Z,在搞点洋芋坨坨安逸得很！！！！,0,0,王王浩
2020-03-03T19:13:46Z,我也喜欢中式大片刀，不过自家用我都是用日本产的中型片刀,0,0,"天佑中华,自强不息"
2020-03-03T16:35:32Z,有没有觉得四伯爷像火云邪神,0,0,jiazhen wang
2020-03-03T15:08:54Z,背景真美，可惜會不會多蚊！！！！？？？？,3,0,tim ng
2020-03-03T12:09:52Z,香,0,0,fangfang robert
2020-03-03T05:50:04Z,打人都沒力還說自己是黑社會,0,0,高聖馮
2020-03-03T03:19:15Z,用高压锅的怎么做？,0,0,Dogtr Bee
2020-03-03T01:16:43Z,为毛她是女的而叫二娃,0,0,美国圣地亚哥农业集团党委书记
2020-03-02T14:59:15Z,这个盐不能太多 也不能太少,0,0,North KC
2020-03-02T13:45:49Z,阿伯你太像火云邪神了，不要化妆,0,0,osman wang
2020-03-02T13:12:48Z,"我不理解啊~~ 所以正宗的紅燒肉是本來就不用醬油的嗎? 到現在還沒搞懂""老抽""、""生抽""、""醬油""的差別",1,1,Jacob雅各
2020-03-02T11:28:34Z,the old bastard can cut this 4 hair in his head xD he looks pathetic,0,0,Rorschach
2020-03-02T04:50:02Z,火云邪神还要再打十头猪,0,0,Blood mark
2020-03-02T01:34:01Z,王刚哥哥，你是内江的啊,0,0,罗霄
2020-03-01T18:36:49Z,二娃好可愛,0,0,陳少瑜
2020-02-29T21:31:40Z,Did you ate this dogs? Make some gyros or something?,0,0,Bata Batica
2020-02-29T15:18:52Z,Toxic foods,0,0,Kea Lee
2020-02-29T12:35:53Z,感觉不好吃,0,0,张犁
2020-02-29T12:08:14Z,颜色还是不够，汁还要在收一下,0,0,zhang claude
2020-02-29T08:28:11Z,4:06妹子可愛😁,2,0,拿鐵
2020-02-29T03:34:33Z,难得不放辣啊！,0,0,布木布泰
2020-02-28T17:13:24Z,用两瓶茅台，我觉得这盘菜五千都不挣钱。。。。,0,0,翟Mr.
2020-02-28T12:23:10Z,我也可以吃几坨，坨子肉,0,0,康博然
2020-02-28T07:07:12Z,仁寿人？,0,0,Q y Lee
2020-02-28T04:05:09Z,會做菜的男人最帥了，真孝順做給伯父吃,2,0,涂玫姣
2020-02-28T04:04:45Z,真的是火云邪神,0,0,Xiao Shang
2020-02-28T01:32:17Z,技術重點： 1）燒火要等火雲邪神來 2）看準時機，加水 3） 沒有味道的糖色是剛剛好,42,1,C Cheng
2020-02-27T17:22:55Z,我懷疑你這樣能吃嗎?,0,0,傑特傑特
2020-02-27T14:22:34Z,其實若料酒不足，可盛甕內，再以上色燉煮，燉熟後，再撒上薑片或蒜蔥己喜好，燉以鍋水及火喉拿捏，大慨可以只探柴火即可，快軟也不易过熟，，，。,0,0,柳岑焉
2020-02-27T14:16:45Z,巴适得很😂,0,0,林克坚
2020-02-27T13:34:06Z,very nice wang gang,0,0,budoyong
2020-02-27T13:15:46Z,这么一大块，多少人吃,0,0,scofield cheng
2020-02-27T13:12:25Z,is that ur sister? she is pretty,1,1,budoyong
2020-02-26T14:46:53Z,都是煙,0,0,NONO
2020-02-26T09:04:05Z,看到叔叔的髮型我就笑了，好可愛,4,0,우시영
2020-02-26T04:22:35Z,四伯搞笑担当,0,0,信小长
2020-02-26T03:51:08Z,大爷实力抢镜,0,0,刘海彬
2020-02-26T00:49:00Z,太强了吧 还有中英文字幕的,0,0,J Fang
2020-02-25T20:58:24Z,火云邪神,0,0,TONY SHEN
2020-02-25T16:46:17Z,"Hola me gustan tus videos,pero  me gustaría que  pusieras subtítulos en español así aprendemos  un poco más de tu cultura, gracias 👍👍👍👍👍👏👏👏💜💜❤❤🤗",0,0,"B, A."
2020-02-25T16:20:37Z,四伯爺的髮型依然狂野,0,0,kichikuou8941
2020-02-25T10:32:55Z,看王剛做菜真是一個享受！,0,1,Michael Chiu
2020-02-25T02:38:06Z,为什么你们吃肥肉都不胖？ 城里人计算卡路里可是还是在长肉？,0,0,cnmxkcnm1
2020-02-24T19:40:34Z,四伯由内而外活像火云邪神！,0,0,安如山
2020-02-24T17:21:57Z,漆二娃有点好看哦,0,0,Korean is the father of Japanese
2020-02-24T13:49:05Z,邪神想打醉拳 哈哈,0,0,馬來寶
2020-02-24T08:09:48Z,四川话好亲切！师傅哪个地儿的？,0,1,Synthia Zeng
2020-02-24T07:32:16Z,大晚上的，不该看你的视频🙃,0,0,王凌浩
2020-02-24T06:15:24Z,5:20 刚开始油少放一点，然后放了那么多油，够我家炒一天的菜了,1,0,Kevin Shang
2020-02-24T05:44:43Z,老伯忙帮的猝不及防，突然就点火了。。,0,0,Jie Yan
2020-02-24T02:29:28Z,王老师的表妹（是表妹对吧）也做厨艺教学？,0,0,看3小
2020-02-23T15:17:46Z,這次怎麼不說我們首先把鍋燒熱，,0,0,こんばんは愛してる
2020-02-23T14:31:58Z,嗯.......油亮不足，醬色不夠，看著....味慾不足呀。,0,0,宋檀郎
2020-02-23T14:21:37Z,天下武功、惟快不破....!!!!!!!!!!!!!!!!!!!!!  伯伯是武林高手....??????,0,0,宋檀郎
2020-02-23T07:37:24Z,两斤白酒，，，吃完肉会不会醉,0,0,Gordon G
2020-02-23T03:51:19Z,狗子吓尿了😱,0,0,Andrew Ni
2020-02-22T23:42:58Z,"Anyone here know why chef Wang blow torches the pork belly burnt black first and what’s the purpose of it, thanks?",0,3,Viva Las Vegas
2020-02-22T16:32:35Z,火云邪神。,0,0,Gold King
2020-02-22T14:29:04Z,川妹子咋都这么好看！,0,0,KANKANG Z
2020-02-22T14:15:42Z,四伯吃得連連點頭。,0,0,Antony Y
2020-02-22T08:32:47Z,这不是樱桃红烧肉，只能算红烧肉，樱桃红烧肉大约一把刀大小一块肉切成拇指大小但皮不能切断，类似东坡肉的改刀其它做法倒差不多，做出来的效果就是，从皮上看一块肉，倒过来就类似将樱桃摆成一个四方形的样子,0,0,刘芷
2020-02-22T07:42:47Z,解锁技能：宽酒,0,0,通缉犯往事
