timestamp,text,like_count,reply_count,author
2020-02-21T19:05:03Z,邪神安乐吉祥！刚娃乃不世出的奇才，真是绝配,0,0,geng dadida
2020-02-21T12:47:39Z,"""perfect for children"" ""lets add 2 bottles of liquor"" wat",0,1,CourageH
2020-02-21T08:26:58Z,王刚师傅，好专业，而且做饭烧菜的步骤介绍的很详细简洁！ 喜欢您的作品，我订阅了！,0,0,莱蒽
2020-02-21T01:39:23Z,火云邪神监工,0,0,HAO LEE
2020-02-21T01:08:36Z,想到馬祖珠蔥,0,0,Zhang Adman
2020-02-20T16:58:50Z,又係我 武漢肺炎,0,0,BoBo Yeung
2020-02-20T09:32:03Z,餐饮店受到疫情影响,0,0,迅猛顶贴*&
2020-02-20T08:10:29Z,01:01美味,0,0,關羽
2020-02-20T08:06:46Z,天下武功唯快不破,0,0,關羽
2020-02-19T19:24:55Z,瞎几把做，这水平也在这里叫大师,0,3,宋克强
2020-02-19T15:21:25Z,王刚先生， 我想学习做一下这道菜， 有两个问题请教：1. 没看到厨师加盐， 不用盐吗？  2. 白酒是多少度？ 选用什么白酒最好？感谢分享！,0,2,Colin Qu
2020-02-19T14:14:04Z,二娃是四伯的女儿吗,0,0,yang zhan
2020-02-19T09:34:24Z,没有土豆的红烧肉是没有灵魂的,0,0,龙盖琼
2020-02-19T09:26:13Z,那位漂亮的姑娘是谁呀？,0,0,贵尼好香
2020-02-19T02:35:18Z,起锅之后放点绿葱更色香吧……,0,0,yamataka hurutuki
2020-02-18T08:10:42Z,想問四川話跟普通話到底差多少？,0,0,回憶亡
2020-02-18T02:53:31Z,那位女士好像在华农兄弟出现过？,0,0,Lesley Li
2020-02-18T01:26:05Z,作家是四川哪里的？,0,0,Oshibori Ten
2020-02-17T20:50:39Z,成都人 表示羡慕你们有肉有菜的..... 都买不起你们那么大块肉........,0,0,BLUR TY
2020-02-17T20:49:21Z,不准把我家的招牌菜曝光......,0,0,BLUR TY
2020-02-17T10:35:13Z,香啊！,0,0,龙伯爵
2020-02-17T09:59:34Z,肉一下，剛哥不見了,0,0,Yen-Ting Chen
2020-02-17T03:47:00Z,猪肉为什么论“坨”的。。LOL,0,0,Lei Cao
2020-02-16T23:59:16Z,這老人家，很像周星馳 功夫電影的 火魂邪神,0,0,phygo tse
2020-02-16T23:50:35Z,老人家的想法總是比較不同 偏好肥油肉 但少點油總是對身體好,0,0,ㄚ姿
2020-02-16T23:15:44Z,好刀,0,0,em em
2020-02-16T20:39:33Z,漆二娃的小胖手,0,0,高琛
2020-02-16T17:06:18Z,旁边这个原来是大师,0,0,that Daniel
2020-02-16T16:29:46Z,赞 农村的炉灶,0,0,beterhans
2020-02-16T13:38:26Z,冰糖放那麼多不會太甜吗,0,0,春天
2020-02-16T12:10:48Z,"11:29 大家看看這個肉,很漂亮的哦 ------->完全華農化",4,0,銀狼フェンリル
2020-02-16T07:40:00Z,可惜了，火云邪神的绝世醉拳没看到。,0,0,onefly Ten thousand
2020-02-16T06:35:29Z,"I couldn't imagine living were meat was accessible, its a hard concept to grasp. Its good to see the chinese eating well and as much meat as they want . Well done, China, that is some logistics, from lack of food to 2nd largest economy.",1,2,Iain Fraser
2020-02-15T16:00:20Z,王老师自贡人？,0,0,乐于平凡
2020-02-15T14:17:27Z,要是有萝卜一起烧就更好吃了,0,0,Zhang Zhang
2020-02-15T06:19:05Z,为什么不是直接倒掉水，而且先撇浮沫，反正水都是不要的？有什么原理吗？,0,0,力臣
2020-02-15T05:43:50Z,这个美女是钢的妻还是妹？,0,1,刘柏龄
2020-02-14T18:17:08Z,王师傅的围裙好靓！,0,0,joy song
2020-02-14T17:52:05Z,王刚人好良心好，只是做菜时不要再杀生了就好了。,0,1,石鹄
2020-02-14T14:29:48Z,One of my favourite cooks. Can’t understand a bloody word he says though !,8,3,Rob Plazzman
2020-02-14T13:23:34Z,回鄉做視頻 可以再精致些,0,0,Tk Hsu
2020-02-14T10:12:51Z,邪神打醉拳是什麼境界，想看。,0,0,Scott Lin
2020-02-14T09:08:45Z,5:27 少放一点😨😨,1,0,ching lam
2020-02-14T05:25:30Z,准媳妇帮忙打下手,0,0,Zuo
2020-02-13T18:07:33Z,师傅：你的圍裙太可愛啦！,0,0,Subina Tong
2020-02-13T14:11:36Z,少放一点油都好多,0,0,Cindy
2020-02-13T05:04:23Z,"Hi brother I like ur videos, speak in English OK I love China and people.  Love  from India.",0,0,SATHISH SARAS
2020-02-13T01:41:51Z,宽油警告!喷枪警告!,0,0,Сергей А.Н
2020-02-12T19:25:30Z,漆二娃，好听你哥的话。,0,0,Czech Captain
2020-02-12T12:11:32Z,"2:25 два белых щенка, это анонс следующего блюда, я просто по китайски не понимаю???",1,0,Andrey S
2020-02-12T11:45:28Z,仁弟，你是一位男儿本色有出息的你的男孩👦你父母亲光荣，难得，难得.我为您髙兴.我如果家庭有出现像你这样人.我三生有幸.祝福你幸福快乐一辈子！,0,0,吴天使
2020-02-12T05:09:06Z,Alguém do Brasil aí?,0,0,Kelly Rossa Carvalho
2020-02-12T04:24:59Z,Yummmy,0,0,Carolina Leger
2020-02-09T18:19:43Z,小师傅真棒👏🏻,0,0,yhsy 7983
2020-02-09T15:34:54Z,Hmmmmmmm sieht so lecker aus . Nun habe ich Hunger bekommen :-),0,0,bella vita
2020-02-09T05:51:57Z,看的口水直流 真香阿,0,0,Ra2
2020-02-09T01:46:19Z,哇! 完全沒用到醬油。,0,0,馬克
2020-02-08T20:27:18Z,紅燒肉？現在見識了，做法真不一樣。,0,0,Esther Yuen
2020-02-08T16:58:32Z,一样的材料柴火大锅煮的都会香点。,0,0,benson wong
2020-02-08T03:40:57Z,这女的看王刚的眼神总是有一股埋藏很深的爱意,0,1,诺美儿
2020-02-07T15:03:45Z,王伯是火云邪神本神吧,0,0,NatureMaster201 [Hatura]
2020-02-06T22:11:14Z,Chinese lol,0,0,Ioerca YT
2020-02-06T20:02:19Z,糖色没多少甜味，但一定有点苦味，但烧完肉便吃不出来，还加香味,0,0,Le Jin Tan
2020-02-06T18:38:37Z,看起來好像己經會了  做起可沒那么容易 謝謝你的視頻😋,0,0,Tun Min
2020-02-06T15:20:15Z,So advance cooking technique. I won't be able to do this at home. But still enjoy watching this !   Say hello to your uncle for me Chef Wang !,11,1,porsatans
2020-02-05T16:52:24Z,为啥炒糖色的时候不加肉？我喜欢把糖炒出焦糖香的时候加入肉一起翻炒，这样会有一些烤肉的香味,0,0,miu wang
2020-02-05T16:45:24Z,刚哥的“少放一点油”是我我家炒菜放油的三倍……,0,0,miu wang
2020-02-04T03:09:15Z,你说大家看一下这个肉，然后九在3s内吃了下去，这是看肉还是看你吃=-=。,0,0,Jinzhou Jiang
2020-02-03T19:01:45Z,2:21 : next week's recipe,2,0,Furn427
2020-01-31T01:20:33Z,我一時以為那個狗也要煮了,0,0,Rick Hsieh
2020-01-30T18:32:06Z,这个太可爱了吧，你们在中国哪里啊,0,0,Forsaken Bacon
2020-01-30T16:41:58Z,那个女生是谁呀,0,0,Jin Bowen
2020-01-30T06:19:29Z,王刚感觉人好朴实，很喜欢,3,0,zheng zhang
2020-01-29T19:15:38Z,請問40分鐘是要用小火還是大火煮啊？謝謝,0,0,Bean JJ
2020-01-27T05:07:05Z,这样烧出来的孕妇可以吃吗，真心求教。,0,0,zhongren li
2020-01-26T05:13:48Z,这道菜...... 怎么说呢，有一定的危险性。我身上的毛都窜了。我用的是42度的二锅头，两瓶，盖上锅盖（带比较大的散气孔）不一会发现有火苗在锅上，打开一看，呼啦一下除了手上的毛已经没有了之外，头上的毛也都烫卷了。总之，大家做这道菜要慎重，记得要用度数低的酒。,0,0,Yu Sun
2020-01-26T04:37:04Z,http://www.ydldl.com/redirect.html?aid=2816美女视频,0,0,李大仁
2020-01-24T15:51:45Z,hao de~,0,0,BlameLag
2020-01-24T14:00:18Z,漆二娃看起來騷被我看到肯定會強姦她,0,1,陳小刀
2020-01-24T10:35:36Z,我发现了两个偷吃的家伙哈哈哈,0,0,garyc 129
2020-01-23T11:46:31Z,旁边的伯伯是火云邪神本人吗？,0,0,Loh Yee Xuan
2020-01-23T11:12:58Z,有跟我一样为了看火云邪神来的吗？,0,0,陈家敬
2020-01-23T05:11:52Z,調味只有冰糖 不用加味精還是鹽巴嗎？,0,0,King Ma
2020-01-22T19:08:43Z,火云邪神你好 你在抢镜知道吗,0,0,翁锦建
2020-01-22T15:31:17Z,火云邪神？！,0,0,Redamancy糖豆豆
2020-01-22T07:44:42Z,方便的大爷好像火云邪神,0,0,彭一
2020-01-21T19:58:43Z,他的少放一点油大概是我一周的食油量了😅,0,0,Minshan Wu
2020-01-21T14:34:33Z,英文字幕會擋到中文字幕= =,0,0,方世偉
2020-01-21T01:37:09Z,我们家做红烧肉，红烧排骨也是完全不放酱油的，就靠炒糖来上色！我觉得是比放酱油上的色要好看！谢谢王刚师傅的分享！,0,0,呵呵哒
2020-01-21T01:31:16Z,切的平整，也是您的倒够快够锋利呀 我觉得哈啊哈,0,0,呵呵哒
2020-01-20T21:59:18Z,刚哥：这个盐不能咸不能淡... 嗯.. 这样刚刚好。 我：？？,0,0,Zettni Cai
2020-01-20T14:19:32Z,六哥喔,0,0,328 godmc
2020-01-20T05:02:58Z,最喜欢的背景  就是切肉时候的那个  比较有农村的气息,0,0,王清英
2020-01-19T14:55:24Z,黑店，酒里面兑水。,0,0,俞佳
2020-01-19T14:44:40Z,"Chef look such a honest, down to earth man",0,0,Moses GTC
2020-01-19T14:07:52Z,火云邪神,0,0,chung michael
2020-01-19T00:58:04Z,这白酒放的四爷看着都心疼。,0,0,Kumadesu Cc
2020-01-19T00:47:15Z,来看葱妹的,0,0,luis huang dai
2020-01-18T22:23:48Z,The old man is the villain from Kung Fu Hustle.,79,4,Dodge This
2020-01-18T20:13:12Z,😋,0,0,kch
2020-01-18T17:45:47Z,火雲邪神，因該出招火雲掌。怎拿出噴槍,0,0,林金龍
2020-01-18T16:50:52Z,一直想问您刚哥，你的宽油是什么油？,0,0,Wang Stuart
2020-01-18T11:15:07Z,火云邪神：让开让开，烧火这种事情,0,0,噗噗级鱼雷
2020-01-18T08:22:05Z,放茅台会不会是酱香味的,0,0,Feng Zhou
2020-01-18T08:20:11Z,為什麼你們吃那麼多肉也不胖,1,0,[3B05] 陳紫妍 CHAN TSZ YIN
2020-01-18T08:15:23Z,老爷子是现实版火云邪神么,0,0,Feng Zhou
2020-01-18T05:04:27Z,漆二娃那个嘟嘴好可爱,0,0,Zijun Li
2020-01-17T20:45:50Z,哈哈哈年轻时候还没肉吃,0,0,Li Xin Hu
2020-01-15T17:28:53Z,难吃,0,0,嘿嘿
2020-01-15T01:05:01Z,Show de bola!!!,0,0,Rogerio Nunes
2020-01-14T10:47:55Z,好正的zhi贡口音,0,0,HEREVA DAI
2020-01-11T23:29:31Z,這就是東坡肉的作法，只不過東坡肉是用醬油上色（自帶鹹味），加白砂糖調味（甜味），這個櫻桃肉是用焦糖上色（自帶甜味），加鹽調味（鹹味），其餘步驟完全一樣！,0,0,GEE GEE Huge
2020-01-11T17:04:44Z,肉一定要關火燜半小時，再開火翻悶才會入口即溶的,0,0,Eva Wu
2020-01-11T10:47:21Z,視頻裡是為了省白酒加水了，那為什麼加白酒時不要加水? 加水會不香嗎?,0,1,David Jerome
2020-01-09T03:14:22Z,煙霧迷漫 一起抽一起慢,0,0,Jc ww
2020-01-08T21:26:04Z,有没有觉得这个大叔看起来像火云邪神？,0,0,Mercer Alex
2020-01-08T17:47:49Z,Малодец,0,0,вася помидоркин
2020-01-08T14:42:49Z,这样子能烧软我才信你个鬼，味道能好才怪，明显都没烧软，颜色也不亮，自己都不好意思吹了吧,0,0,此长彼短
2020-01-07T02:06:05Z,喜食猪肉的中国人,0,0,陈骆青
2020-01-07T01:26:32Z,妹妹皮膚很白，哥哥皮膚很黑！,0,0,Julie Chen
2020-01-06T04:10:28Z,哇賽~王剛你女兒 長的俊俏啊~,0,0,詹建松
2020-01-05T19:44:48Z,Дядя в кадре это тесть?),0,0,Имя Фамилия
2020-01-05T19:34:08Z,Красивый фартук),0,0,Имя Фамилия
2020-01-05T16:18:25Z,🇪🇨👍🏻,0,0,francisco salamanca
2020-01-05T15:58:07Z,"Cara, gosto muito dos seus vídeos... parabéns!!",0,0,Ilhéus Telecom
2020-01-05T13:05:20Z,你这红烧肉怎么吃了上头捏？？？,0,0,Heaven Cui
2020-01-05T01:05:50Z,支持，學好多，多謝🙏🏻,0,0,手田水口
2020-01-04T15:38:16Z,想必这口樱桃肉一定是四伯爷记忆中小时候的美味了👴,0,0,the carrot
2020-01-04T15:30:55Z,巴山古法樱桃肉， 火云烧切加宽油。 爆炒冰糖暗红色， 醉里两斤下猛酒。  四伯如痴火塘金钟坐， 尝了烧肉一坨又一坨； 莫问人间香味几何， 邪神附体都是传说。  今朝有酒今朝醉， 明日无肉索然无味， 灌下宽酒， 还想打拳？ 醉卧喊二妹……,0,0,JC D
2020-01-04T06:57:40Z,这是我外公在世每年春节要做的菜  还要加去核的红枣 和毛栗子 有稀薄的汤汁 金银剔透,0,0,Susan Su
2020-01-04T04:18:40Z,原汁原味的传统红烧肉做法，在这里传承开来。感谢王刚厨师长！,0,0,Xi yun Li
2020-01-03T20:08:46Z,Mantap sifu,0,0,Ucu Supriyadi
2020-01-03T19:07:04Z,手上都是傷呀...硬功夫,1,0,mne Lf
2020-01-03T15:57:37Z,炒糖色太吓人了 在家里做分分钟消防车来敲门,0,0,Borui Wen
2020-01-03T15:43:21Z,吃不起猪肉的同学可以用人肉代替,0,0,Stephen Liu
2020-01-03T02:49:17Z,王剛真贊，加油你的視頻，我都會看，在台灣看不到正中四川菜，謝謝你讓我看到好多川菜。,87,7,王馨華
2020-01-02T06:07:50Z,四伯就是火云邪神现身啊,0,0,毛尖花红
2020-01-01T04:00:15Z,吃之前的四伯爷：你这做法不行滴 吃之后的四伯爷：真香,34,0,Rachel Liu
2019-12-31T04:13:52Z,火云邪神,0,0,盖成
2019-12-30T23:00:52Z,Spectacular dísh,0,0,Fredy Huezo
2019-12-30T02:45:16Z,漆二娃好乖哦,0,0,田御
2019-12-29T05:43:58Z,漆二娃被說不會燒火的時候表情也太萌了吧,78,0,Jay W
2019-12-28T12:58:28Z,下午炒到晚上 = =,0,0,Lucas Leow
2019-12-26T16:56:40Z,乡下的生活真好！,1,0,xing xing
2019-12-26T16:05:20Z,7:40 看準時機 (畫面滿滿的白煙XD??),2,0,あんあん
2019-12-26T15:19:52Z,杀年猪 奢侈呀🤤,3,0,Crazy universe
2019-12-26T02:17:10Z,二娃可爱 想日,0,0,Mad Loli
2019-12-25T18:06:23Z,先看评论。在看图,0,0,王Miss
2019-12-25T08:06:48Z,笋壳都烧不燃,0,0,唐小雪
2019-12-25T03:36:57Z,師傅你們老家的灶台好高啊,0,0,佛跳祥
2019-12-24T14:13:06Z,晚上十点看的，饿的眼冒金星,0,1,only cai
2019-12-24T09:49:18Z,我每次做红烧肉红烧肉总是特别腻，一开始炒猪肉也炒蛮久，不知道怎么才能改进？,0,0,YANGXIAXIN
2019-12-24T05:25:21Z,两斤白酒就烧这么一喷菜，太浪费了,0,0,feifeishuishui
2019-12-24T03:48:25Z,好奇這麼大鍋到底怎麼洗的xD,1,1,NINETEEN CHEN
2019-12-23T14:02:32Z,火雲邪神,0,0,張怡鈺
2019-12-23T02:45:43Z,看来不止我觉得四伯像火云邪神撒,0,0,Russell ZZ
2019-12-23T02:17:27Z,火云邪神的头发，好想把它剃光。,0,0,小曾
2019-12-22T14:16:13Z,哈哈哈 拔两个葱葱,0,0,d chen
2019-12-19T20:35:29Z,王師傅是說四川話嗎？,0,0,汪汪喵
2019-12-19T12:21:40Z,加半瓶紹興酒味道應該更棒！,0,0,JACKY
2019-12-19T10:52:08Z,01:00漆二娃 03:37漆二娃:好的,0,0,stussynewlife
2019-12-18T20:05:56Z,看样子一般般！,0,0,musicfromheart
2019-12-18T17:39:54Z,好想吃哦，好久没有吃过了。其实川菜很多甜口的，都很好吃。,0,0,Leon Leung
2019-12-18T12:28:30Z,火云邪神再现江湖!,0,0,Edmund Ng
2019-12-18T10:57:26Z,滷肉還是肥點好吃,0,0,陳鮪
2019-12-18T08:35:10Z,5:10 這沾點醬油切點蒜末 白飯吃個十來碗不成問題,0,0,醬油喵喵
2019-12-18T02:05:33Z,看王剛老師做菜，收穫滿滿的。。,1,0,瑜珈女人只說真話
2019-12-17T14:59:42Z,喜歡的紅燒肉經由四川口音的介紹好可愛，王剛師傅好手藝，二娃來年肯定是個大美人呦，讚,0,0,alan alan
2019-12-17T13:45:56Z,火雲邪神做菜啦,0,0,ZAO J.
2019-12-17T08:29:55Z,为什么中间还要加一块冰糖？为什么焦糖加水后没有味道？,0,0,Victoria Zhang
2019-12-17T04:00:57Z,这肉巴适的很！,0,0,彭丽媛
2019-12-17T02:22:18Z,这位同学，你这刀不行，去拼多多看看那个卖刀的，轻轻一放那肉就断了,0,0,Michael
2019-12-16T08:32:13Z,白酒是我們的料理米酒嗎,0,1,游孜瑀
2019-12-16T00:26:11Z,少放一點油??????????????????,0,0,PPPPP5585
2019-12-16T00:16:06Z,漆二娃姐姐嘟嘴也太可爱了叭,0,0,Yifan Ren
2019-12-15T23:46:35Z,很喜欢王刚师傅在这里做菜 仿佛穿越回到童年时代 那时候家里做饭就是这样子 饭菜都是那样美味可口 好幸福的一家人❤️❤️❤️❤️❤️❤️,0,0,hong xu
2019-12-15T19:55:27Z,剛哥有錢人啊,0,0,yi cin
2019-12-15T12:14:05Z,木锅盖，都烂得很利害,0,0,TennySon Leong
2019-12-15T11:47:21Z,是真的火雲邪神耶,0,0,王小博
2019-12-15T08:46:23Z,二娃出鏡太少了，我是為看她而來的,0,0,箂箂
2019-12-14T20:29:31Z,👋🇧🇷😘,0,0,Nilza Tobaru
2019-12-14T20:19:12Z,"油一下全是烟, 真需要安装一台油烟机或者换气扇",0,0,Deborah's Somatic Exercises
2019-12-14T14:14:31Z,看四伯大口吃肉就是爽~~~满嘴都是幸福满足的味道~,3,0,牛玉杰
2019-12-14T13:33:29Z,😂大厨口里的“少放点油”够我炒好些个菜了……,7,0,Yao
2019-12-14T10:44:49Z,漆二娃是谁,0,0,Dome Zhang
2019-12-13T18:30:36Z,挺你的人来了,0,0,ming ming
2019-12-13T07:54:36Z,这个盐是怎么刚刚好的😂,0,0,Victor
2019-12-13T07:49:24Z,中国版的Gordon,0,0,Ki Lemon
2019-12-13T02:59:45Z,老哥，酒不要用塑料瓶子装哦,1,0,Wang Garen
2019-12-13T00:52:23Z,im a white dude in canada and watch so many of these videos. so intriguing and cool,1,0,Garrison Sohn
2019-12-12T19:01:06Z,我从来都不心疼宽油，因为我炒菜的要诀就是味不够油来凑～,0,0,Sunny Sun
2019-12-12T13:31:37Z,漆二娃好漂亮耶 放屁一定很臭,0,0,超級無敵小可愛雄寶寶
2019-12-12T07:35:43Z,二娃交出來,0,0,U R
2019-12-12T04:17:32Z,可恶，妹子这么漂亮真的心动了,0,0,掂works
2019-12-11T18:14:42Z,4伯上镜也少了烟，感觉脸色也好多了，愿4伯身体健康,46,0,eve lee
2019-12-11T14:35:18Z,我要跟二娃搞对象,5,0,Qc Lee
2019-12-11T14:16:00Z,参见火魂邪神,0,0,章北海
2019-12-11T13:48:07Z,Those puppies aren't for eating ryt. I hope not 😬,0,1,Cheems Burger
2019-12-11T12:59:19Z,Great video. I love these guys.,0,0,Kim Nenninger
2019-12-11T09:54:49Z,oh my goad you are glory,0,0,Johnny Deep
2019-12-10T03:27:25Z,Anybody know the name of the cleaver he's using?,0,1,Eshan
2019-12-09T10:54:51Z,四伯内心os：赶紧点，别说了我都馋了,0,0,Leo Pold
2019-12-08T05:25:08Z,那个美女有男朋友了吗？,0,0,이이정금
2019-12-08T03:57:42Z,"Amazing, greetings from INA",0,0,Robin Maulana Hadi
2019-12-07T21:27:19Z,白酒是什麼酒阿 幾度的酒,0,3,金杜澤
2019-12-07T18:34:35Z,4:05 天啊~ 戀愛惹，72娃真可愛~~~,7,2,Ryan Liu
2019-12-07T16:13:02Z,2:18咬～哋😹😹😹,0,0,Louis Liu
2019-12-07T15:43:34Z,巴适,0,0,欲言又止
2019-12-07T11:56:33Z,四伯好厲害！光用看的就能估出來，要是女生走在路上體重都沒得隱藏囉,0,0,Kani
2019-12-07T03:21:47Z,72娃好可愛,0,0,雨下一整天
2019-12-07T01:36:54Z,Good job.,0,0,thor ho
2019-12-06T06:29:04Z,*你四伯很可愛*,0,0,2020全球抵制CCP
2019-12-05T21:25:23Z,Я тут один только из России?😁,0,0,Farg Volro
2019-12-05T01:13:48Z,Who is that beautiful girl?,0,1,MADE RAY WILIAMS
2019-12-04T19:27:52Z,凌晨看这个简直了,0,0,Lacus
2019-12-04T16:42:23Z,"嫌樱桃也贵的同学, 可以用西北风代替。、、、、科学上网工具V2ray/SSR翻墙VPN，机场梯子来了，敏感时期依然坚挺，强力对抗断流，支持安卓、IOS、MAC、WIN等设备，解锁校园网、IOS移动4G等强大功能，超低14.9元/月100G流量，4K秒开，不限速，50+条线路任选，视动力加速器免费体验网址：shidongli126点xyz",0,0,Teddy huang
2019-12-04T03:46:40Z,老家也是農村的，記得老一輩的人會在灶裡留一點餘火，要煮菜時一點火就開,0,0,薑黃
2019-12-04T02:31:58Z,两瓶白酒可能还能找到，漂亮的小姑娘就没有了，还能仿制吗？😜,0,0,west east
2019-12-04T02:03:48Z,看来这抄糖色 很讲究啊,0,0,Liu Felix
2019-12-03T20:36:38Z,"Оригинальное блюдо , название не подскажете ???",0,0,Юрий Антонов
2019-12-03T20:03:43Z,这姑娘不错,0,0,楠笙
2019-12-03T15:34:12Z,看着视频里的四伯，想起我外公了，家里有这样的长辈很幸福，很温暖，希望四伯长命百岁，每天都无优无愁，健健康康的。😊😊😊,145,1,Amy Li
2019-12-03T15:25:28Z,请问这锅每次炒完菜怎么洗啊？😅,0,2,Amy Li
2019-12-03T09:47:48Z,昨天尝试1斤白酒烧肉，加入白酒以后，没有关火，火势瞬间蔓延全锅，瞬间烧焦头发，现在我在理发，手上的汗毛也瞬间消失·········,0,0,jell june won
2019-12-03T04:22:05Z,Love your apron : ),0,0,Adventurous Eater
2019-12-02T20:28:31Z,这妹儿真乖,1,0,杜浩
2019-12-02T20:21:33Z,没有人觉得这个爷爷像火云邪神吗哈哈哈,0,0,HAOWEN YANG
2019-12-02T19:26:37Z,那女孩是刚哥妹妹？,0,0,car men
2019-12-02T17:38:00Z,我对少放油是不是有什么误解,0,0,小新新
2019-12-02T17:17:04Z,2:21 這兩隻太可愛了吧！！！      什麼時候要燒來吃？,1,0,catvvine
2019-12-02T16:51:54Z,突然感觉旁边的老伯有点像周星驰电影里的那个用手挡子弹的老头😀,0,0,John Baleno
2019-12-02T12:17:24Z,王哥这润锅的油 跟我平常炸东西的油量差不多 哈哈,0,0,Effy Zhang
2019-12-01T15:44:25Z,漆二娃不不是以前快手上田里扣黃鱔的嗎哈哈,0,0,梁子灏灏灏
2019-12-01T11:07:08Z,吃完这个菜要找代驾,0,0,Yngwie Mulmsteen
2019-12-01T11:00:38Z,漆二娃好可愛啊,0,0,KUAN-YIU LIU
2019-12-01T09:01:16Z,我來自馬來西亞，我愛王剛老師,0,0,Eddie Tan
