timestamp,text,like_count,reply_count,author
2019-12-01T07:05:17Z,家的溫情！,1,0,camy ho
2019-12-01T03:39:12Z,每次都是吃着方便面配王刚师傅的视频菜 好好吃,0,0,Huixian He
2019-11-30T16:37:25Z,11:23 肉在里面跳动啊啊啊,1,0,Gloria Yuelin Jiang
2019-11-30T14:00:16Z,果然是火云邪神 烧火一下就燃,0,0,xy s
2019-11-30T13:51:10Z,盐少了,0,0,Anita Gilbert
2019-11-30T13:10:33Z,火雲邪神在背后小心,0,0,竹子
2019-11-30T08:55:52Z,"師父和叔叔很抱歉忘記喜歡視頻。我只是想嘗試所有的東西而淹沒在唾液中，更不用說幫助煮飯了！  Shīfu hé shūshu hěn bàoqiàn wàngjì xǐhuān shìpín. Wǒ zhǐshì xiǎng chángshì suǒyǒu de dōngxī ér yānmò zài tuòyè zhōng, gèng bùyòng shuō bāngzhù zhǔ fànle! Мастер и дядя. Простите, что забываю под видео ставить ""лайк"". Я просто утопаю в слюне, от желания всё это попробовать и не менее от желания помочь готовить!",0,1,pindiknik
2019-11-30T05:42:57Z,漆二娃，好乖,0,0,Honghui Li
2019-11-30T02:51:32Z,两斤白酒是不够的、为了节省一点、加点水吧！好想吃这醉肉,0,0,金佑
2019-11-30T02:29:15Z,老师吃了这个红烧肉可以开车嘛 会不会酒驾,0,0,Zoey W
2019-11-30T01:29:27Z,火雲邪神不怕燙耶,0,0,May Raphaello
2019-11-30T00:57:11Z,不要太咸， 也不要太淡,0,0,YNWA AIY
2019-11-30T00:16:17Z,每戶人家都要是有個王剛就好了,0,0,陳小美
2019-11-29T17:43:44Z,凌晨两点的我看着都饿了,0,0,BEN LIU
2019-11-29T17:34:01Z,感觉四伯爷是隐藏高手,0,0,BEN LIU
2019-11-29T16:03:38Z,為什麼叫漆二娃。 好可愛,0,0,Yan Sun
2019-11-29T12:30:32Z,王师傅:[11:28] 大家可以看下这个肉。。 观众:好吃吗？还没看清就到你嘴里了。。😨,0,0,jdksl vnklf
2019-11-29T11:38:37Z,看得我好餓,0,0,Yuehuan Lee
2019-11-29T11:16:10Z,我是泸州人，这个口音简直亲切到,0,0,Grace Xu
2019-11-29T10:24:53Z,邪神裝假牙了?,0,0,偉boring
2019-11-29T09:31:46Z,2:25一只小狗闻另一只小狗的屁眼儿。,1,0,hu leo
2019-11-29T00:30:50Z,我一晃眼以为火云邪神的演员来客串视频嗨操起了四川腔！要得要得,0,0,Ems
2019-11-28T17:25:42Z,王剛有計畫來台灣嗎,0,0,鄭紹方
2019-11-28T16:26:05Z,这个围裙是什么风格，红色的底面还有一朵绿色的花,0,0,毕文悦
2019-11-28T15:51:58Z,帅哥，你应该在今年春晚给我们做饭看，厨艺也算是一种艺术嘛，期待 👏👏👏👍🏻,5,0,ZHAI TIANCHI
2019-11-28T15:25:21Z,Wait wut? 1kg of baijiu????,0,0,Nightjojo Backstabber
2019-11-28T15:15:06Z,我想和王师傅学做菜,0,0,모모모모쨩
2019-11-28T14:55:32Z,我哈哈哈哈哈哈哈哈，你的肚兜非常美丽,0,0,bojian Lin
2019-11-28T13:59:37Z,王师傅需要个新锅盖！,0,0,Above the Average
2019-11-28T06:20:01Z,漆二娃，葱地的杂草要拔了,1,0,Michael Lee
2019-11-28T01:53:08Z,火云邪神很满意,0,0,Hansheng Guo
2019-11-28T01:00:26Z,How many of you think Uncle is a ninja???,0,0,Thomas Rowan
2019-11-27T15:15:21Z,我就看著這視頻，吧嘰吧嘰扒了兩口白飯，,0,0,Rider SilverDragon
2019-11-27T15:15:15Z,火云邪神,0,0,马哥
2019-11-27T11:46:14Z,想看四伯打醉拳底下按讚👍,2,0,汪勤皓
2019-11-27T11:12:49Z,現在的農村姑娘退化了，除了和城市人穿著，化妝看齊之外，已經不會種地，不會燒鍋了。,0,0,James Wu
2019-11-27T10:13:27Z,他的一點點油是我的很多油,0,0,官明俊
2019-11-27T07:04:32Z,“大家可以看一下这个肉” 没等看呢就被一口吃掉了？？？？,28,0,Shan Huang
2019-11-27T04:48:06Z,"I cannot understand a word that Chef Wong says, but I love to watch he cooking at his kitchen or with his relatives!  My old father also enjoys watching Chef Wong´s channel!",0,1,Emilio Braconi
2019-11-27T04:03:55Z,🤝👍Это жена на заднем плане,0,0,Александр Попуванов
2019-11-27T01:26:41Z,Great presentation and cooking 🤤,0,0,Ken Kozawa
2019-11-27T01:25:04Z,好險是早上吃著蛋餅看這視頻，如果半夜沒消夜吃還看這個真得要命,0,0,賀PG
2019-11-26T22:48:13Z,我都会烧火。。。,0,0,呵呵唐
2019-11-26T20:10:58Z,Olá do Brasil,0,0,Ariel Ribas
2019-11-26T16:38:05Z,你这围裙嘛 还是妖yer,0,0,ni zun
2019-11-26T16:32:42Z,A dishes suit for elderly people.. making a dish full of fat and carsinogen...,0,1,Hendry yyy
2019-11-26T13:53:18Z,太強了 剛師傅,0,0,boson l
2019-11-26T12:58:19Z,豬瘟沒問題嗎?,0,0,AUtOmaTA
2019-11-26T12:22:48Z,漆二娃讓我眼睛都看他！沒看內容！,0,0,黃智顯
2019-11-26T11:53:53Z,這不只老人孩子愛吃，我們大人也愛吃，哈哈,0,0,Diven73
2019-11-26T09:26:20Z,宽油呢🤣🤣🤣,0,0,lin Eddie
2019-11-26T09:19:48Z,English captions please! Looks very delicious,0,1,kafonika michael
2019-11-26T09:00:18Z,拥有火云邪神的发型,0,0,刘伯芳
2019-11-26T08:52:50Z,火雲邪神吃唐僧肉,0,0,Tung Chan
2019-11-26T05:26:10Z,喜歡那個湯汁的白酒跟水可以加多點嗎？😂,0,0,Q Y
2019-11-26T04:33:41Z,大厨碗是在哪买的！,0,0,Als
2019-11-26T00:44:03Z,这个真不怎么样,0,0,Ronger Ji
2019-11-26T00:09:39Z,假洨喔,0,0,陳在天
2019-11-25T22:54:22Z,火云邪神吃得很开心,0,0,sunlab wang
2019-11-25T22:51:29Z,有没有人一样跟我一样在0:26的时候有股冲动也想拿火抢烧掉火云邪神两边的毛发？,0,0,justin
2019-11-25T22:40:41Z,我都看饿了😋,0,0,到点吃饭Etime to Eat
2019-11-25T21:58:16Z,不就是红烧肉吗？,0,0,TAN PIYU
2019-11-25T21:48:17Z,站在旁边的是火云邪神？,0,0,韩沛
2019-11-25T17:16:04Z,王刚老师的家在哪里？下次回国得去四川去找你,0,0,JJpablo zhang
2019-11-25T17:04:33Z,這種東西一餐最多只能吃兩塊，版主現在還年輕，怎麼吃都行，等到30-40歲還敢這樣吃，身體就會變形了。,0,0,stone lee
2019-11-25T16:37:38Z,不做大厨了？,0,0,Jiangbin Luo
2019-11-25T16:14:11Z,用啥样的白酒啊，那么多品种随便都行吗,0,0,Yashiro Nanakase
2019-11-25T15:53:22Z,吃完这道菜 开车被验出酒后驾驶怎么办🤔️,0,1,崔永健
2019-11-25T15:31:47Z,@4：10二娃的表情很可愛😂,1,0,陳彥名
2019-11-25T13:08:43Z,四川话真可爱，管葱叫葱葱,2,1,千山夜雪
2019-11-25T11:28:33Z,"Старикан следит, чтобы молодой не накосячил!!!",0,0,Цыренов Амгалан
2019-11-25T09:54:35Z,火云邪神。。,0,0,影月
2019-11-25T08:30:54Z,看餓了怎麽辦？又不會做只會吃。,0,0,顔裔茹
2019-11-25T08:26:00Z,看馋了，待会儿去饭馆点一份红烧肉😄,0,0,Yan Fang
2019-11-25T08:22:59Z,这个妹子样子好看撒,0,0,Oswin
2019-11-25T07:50:06Z,苏大强,0,0,River Mao
2019-11-25T07:37:42Z,钢丝球技术,0,0,River Mao
2019-11-25T06:43:52Z,Parang adobo haha,0,0,Hog Rider
2019-11-25T05:27:51Z,剛哥現在是土豪型美食作家了,0,0,Cily Red
2019-11-25T05:10:05Z,四伯别打醉拳，别忘记你的蛤蟆功,0,0,akakusomara chan
2019-11-25T05:05:10Z,老年人还是尽量不要吃这个了，糖 + 肥肉一起吃 大忌啊,0,0,w l
2019-11-25T04:50:07Z,这不是华农他兄弟么？？,0,0,周套套
2019-11-25T04:42:07Z,Ya me dio hambre 🤤,0,0,Tae Tae
2019-11-25T03:36:46Z,王剛師傅什麼時候邀請到火雲邪神一起做節目了？？？？,0,0,ruifu zhou
2019-11-24T23:06:39Z,师傅我来啦,0,0,Anthony Lam
2019-11-24T19:18:36Z,還吃得起豬肉,0,0,月薪三千人民币
2019-11-24T19:17:57Z,王剛：現在開始把這個肉爆炒一會兒，開始的時候油少方一點，只要能潤到鍋就成，（火雲邪神内心：你家的鍋池塘大啊）,0,0,Lucas tam
2019-11-24T19:09:22Z,看起來好好吃,0,0,蔡小姐
2019-11-24T17:53:36Z,那兩隻狗好危險啊,0,0,Kao Chieh
2019-11-24T17:27:01Z,今天没有技术总结啊,0,0,Lionel Zhu
2019-11-24T16:08:51Z,紅燒肉令人垂燃欲滴，二妹令人眼前一亮😍😍,0,0,cc lau
2019-11-24T15:44:29Z,火云邪神，能否理理发啊,0,0,yanlei han
2019-11-24T15:11:37Z,Step 1: take out big blowtorch You had me at step 1,0,1,Johnston Steiner
2019-11-24T14:50:43Z,买不起猪肉的朋友可以不用做了,0,0,恍然若梦
2019-11-24T14:07:29Z,Guy in the back looks like the frog dude from kung fu hustle,1,1,SIOMAITV Alano
2019-11-24T13:32:47Z,147 vegan cult members disliked,5,0,Ryan S.
2019-11-24T12:49:36Z,看到新版小當家，剛好講櫻桃肉,0,0,瑋傑
2019-11-24T12:43:45Z,这把刀切肉的声音听起来就很快。,0,0,四川老罗
2019-11-24T12:05:49Z,Old man looks like the villain from Kung fu hustle! 😂,34,3,Ren 비
2019-11-24T11:39:09Z,4:06  二娃真的可愛  <3,45,0,紳士貓
2019-11-24T10:55:03Z,估计吃一块我就醉了😌,0,1,zi lan
2019-11-24T10:54:01Z,不敢吃豬肉的同學可以不要放，不喜歡吃櫻桃的同學也可以不要放，一道健康道地的四川西北風就完成了,0,0,Jun Xian Li
2019-11-24T10:18:22Z,看英文字幕也超级有意思,0,0,壹杯onecup2127
2019-11-24T10:06:39Z,火雲邪神 : 可以，要得,0,0,ConanDoyle88
2019-11-24T09:53:43Z,大厨的大红绣花小围裙好漂亮,0,0,阿鞭
2019-11-24T09:35:24Z,那句：好的，聲音飄移方式超級有台灣味，再柔軟一點的語氣就更好聽。,0,0,Jacky
2019-11-24T09:17:59Z,火雲邪神的辮子。。。,0,0,willislau22
2019-11-24T08:48:31Z,現在豬肉不是很貴嗎！,0,0,Vincemac
2019-11-24T08:32:53Z,是火雲邪神ㄟ!,0,0,葉明杰
2019-11-24T07:36:39Z,好想去你家吃饭啊啊啊,0,0,金秋陽
2019-11-24T07:09:58Z,想知道这个锅是怎么洗的,0,0,老虎说
2019-11-24T06:26:47Z,3:09 是在故意惹怒華農嗎,5,0,kevin Lee
2019-11-24T05:30:37Z,旁边这位大伯是火云邪神,0,0,Pizza Pizza
2019-11-24T03:51:46Z,那么多肉，整条村的人都够吃了,0,0,黑客大
2019-11-24T00:36:35Z,"Smacznie te dania wyglądają, pozdrawiam z Polski, ogladam każdy odcinek 😉👍",0,0,34drabina
2019-11-23T20:37:51Z,后面那个老汉的头型很让人手痒,0,0,Robert Yang
2019-11-23T20:36:49Z,后面那个老汉是干嘛的？没啥事能不能不要站在边上,0,0,Robert Yang
2019-11-23T20:15:47Z,旁边的老先生是火云邪神么,0,0,チョウチョウ
2019-11-23T19:43:13Z,肉的案板那么脏。,0,0,Mr.Stacky Vertical Planter & Hydroponic
2019-11-23T18:43:57Z,能不能做点鸡肉，鱼肉？我们吃不起猪肉的,0,0,Neal Sober
2019-11-23T17:22:56Z,我老婆刷抖音说你的围裙好看，在哪买的？,0,0,隔壁老张
2019-11-23T16:59:05Z,72娃好漂亮,0,0,Biu Chow
2019-11-23T16:15:39Z,火云邪神在旁边好不耐烦喔⊙ω⊙,0,0,森海迷醉
2019-11-23T16:06:33Z,赚到钱了这女的穿的衣服都好了,0,0,李方正
2019-11-23T16:00:03Z,为毛你们和b站上都叫人家火云邪神，是两遍看么？,0,0,李鹏
2019-11-23T15:32:39Z,四川小饭店里红烧肉放黄豆的,0,0,Lin Hangshan
2019-11-23T14:52:07Z,厨神小当家果然没有骗人。。。,0,0,绝望中的歇斯底里
2019-11-23T14:36:48Z,我觉得放白酒没有意义啊，酒精遇热不久挥发了么,0,1,zhou Richy
2019-11-23T14:26:47Z,漆二娃是他老婆吗,0,0,xu William
2019-11-23T14:21:09Z,四伯的祖传喷枪硬是好用,0,0,X IU
2019-11-23T13:42:00Z,刚哥炒糖色的口气很可爱,0,0,hart crush
2019-11-23T11:06:57Z,别多解释肉 火云邪神直接放火🔥,0,0,MOO CHA
2019-11-23T11:05:04Z,小葱好贵啊,0,0,zhang shuo
2019-11-23T11:04:24Z,刚哥的红烧肉做法很棒 电磁炉 不粘锅 温度不均匀 炒糖色 性状有点不好控制,0,0,zhang shuo
2019-11-23T10:32:21Z,4:13 四伯:火雲掌!,1,0,南海
2019-11-23T10:16:10Z,火云邪神😂😂😂,0,0,3821 koay
2019-11-23T10:09:50Z,轻奢噢~,0,0,红旗队长
2019-11-23T10:02:31Z,男版子七很可以,0,0,頭甩烏魚子
2019-11-23T09:44:14Z,可以颜色再深一点😄,0,0,谈心亭
2019-11-23T09:30:27Z,漆二娃火都燒不開要加油哦,0,0,駿哥
2019-11-23T07:23:04Z,"职业是厨师的你怎么黑瘦黑瘦的 ，不应该呀😃😃,厨师不都油油腻腻肥肥的吗😄😄",0,0,Monica liu
2019-11-23T06:20:50Z,挑个刺，刚哥厨艺没得说，但四周的环境太脏乱差了，食欲减了一半（不是刚哥去的错，农村人真应该勤奋点搞卫生才行）,0,2,Jason Wei
2019-11-23T05:28:06Z,火云邪神负责生火,0,0,Jay Chou
2019-11-23T05:15:23Z,也，自贡老乡哇？,0,0,Zeng Jack
2019-11-23T05:04:34Z,不適合血脂高的食用,0,0,danny chang
2019-11-23T05:01:02Z,四伯爺說以燒得軟為原則怎麼畫面會是2隻小狗……（抖,0,0,Ellen T.
2019-11-23T04:11:58Z,两下就把火烧燃了，不愧为火云邪神，斧头帮全体同仁向邪神致敬！,3,1,L Y
2019-11-23T04:01:08Z,Looed at your all like an family warm dinner together makes my day . Thanks for teach us how cook and god bless you and your family 🙏🙏🙏,12,0,koh Jeffrey
2019-11-23T03:15:49Z,评论里说的东坡肉和这个不是一道菜，东坡肉是焯水，不炒，然后切块，放入砂锅（姜葱垫底），放花雕，糖色或老抽，生抽，糖，不放盐（酱油有咸味），不放水（虽然诗里写的是少着水，其实就是全用黄酒），小火炖两个小时（火候足时它自美），然后再蒸半小时。,0,0,shuta sanzhi
2019-11-23T03:05:13Z,明明在抖音可以看，为什么我要在youtube上看,0,0,张宇鑫
2019-11-23T02:59:54Z,二娃好可爱啊！,1,0,Amy Lin
2019-11-23T02:49:02Z,奥利给，干了兄弟们!,0,0,Yuheng Qin
2019-11-23T02:41:16Z,剛好這星期的小當家有做這道菜~,1,0,小毛的窩
2019-11-23T02:18:16Z,大家好我在俄罗斯，我很喜欢这个频道。我是你的新学生。非常感谢你们。,76,7,Ilya Petrov
2019-11-23T01:56:45Z,如果是台灣1到2瓶米酒再兌一點紹興應該，大概，可能是剛好的，誰來實驗一下。,0,2,棽離
2019-11-23T01:38:14Z,大家有没有觉得阿伯有一种火云邪神的感觉😄,487,14,Eleven Huo
2019-11-23T01:34:30Z,肉好，烧出来就香。 米国的猪肉就不行。,0,0,calhotel
2019-11-23T01:14:11Z,我不是故意的，但我有點不太喜歡那個老人,0,0,誤無誤
2019-11-23T00:56:27Z,我要打十个,0,0,奥巴牛
2019-11-23T00:56:22Z,👍👍👍,0,0,Ying Biu Wong
2019-11-23T00:32:10Z,刚哥老婆好漂亮,0,0,John Doe
2019-11-23T00:22:07Z,四伯心心念念的樱桃肉终于吃到了哈哈哈,0,0,Roman Young
2019-11-23T00:19:45Z,火云邪神一声不吭的就发功了😂😂,0,0,Luis Zhang
2019-11-23T00:00:43Z,"Best wishes! I'm from North America. Florida, to be precise. My favorite ""American Chinese"" dish is 'General Tsao's Chicken.' I have never found a recipe that tasted like the kind I get in order out. Would you share the secret? Maybe as a bonus, an even better version/as spicy as possible? I know Szechuan is legit. Thank you. 🙏🤟🍻",2,1,Justin Wayne
2019-11-22T23:49:57Z,那个拔葱的女孩好好看耶,0,0,周伟
2019-11-22T23:30:56Z,我还以为真的有樱桃！,0,0,Swiftie Ma
2019-11-22T22:50:17Z,这红烧肉看起来就想吃，二娃的表情真可爱,0,0,Xavier Liu
2019-11-22T22:46:07Z,小姑娘挺可爱阿,0,0,quan luo
2019-11-22T22:24:17Z,这哥们应该是给毛主席做红烧肉级别的 我还说是第一次看这么做红烧肉 平常我都是用酱油 你这加了好多酒 可以的 吃完估计就醉了 哈哈哈哈,0,0,WallStreet Man
2019-11-22T22:05:34Z,在油管上刚看了别的樱桃肉视频  刚也看了小当家最新一集做了樱桃肉 然后油管就给我推荐了这个😯🤤,0,0,Qingyi Peng
2019-11-22T21:56:42Z,剥葱的妹妹是谁？,0,0,R J
2019-11-22T21:56:40Z,感谢刚哥的分享，家里老人就是牙口不好，刚好可以派上用场了，非常谢谢,2,0,Chun Wang
2019-11-22T21:28:50Z,刚哥有点霸道哟 不过看评论是容易笑喷,0,0,Yuchen Ling
2019-11-22T19:54:33Z,颜色不对哦！还有为什么要放葱？谁教你的？肉为什么要凉水下锅焯？为什么要放盐？本来肉汁就被你放跑了，再放盐，肉里不柴吗？你知道为什么叫樱桃肉？你这做的根本不对！别糟蹋东西！好吗！,0,0,Albert PATRICK
2019-11-22T19:29:17Z,這肉的量，在外面買感覺就很貴啊,0,0,林てつえ
2019-11-22T19:09:49Z,看著看著 肚子餓了 這一定很下飯,0,0,莊士賢
2019-11-22T19:02:25Z,我个东北人每次烧肉都忍不住扔把粉条,0,0,Hai Chi
2019-11-22T18:46:59Z,“爆干了有啥子吃头喔，没得油气得”，说得是😄,30,0,ye danna
2019-11-22T18:34:36Z,11/20/2019 路江时评：港人权法案正式在众议院通过，最快明天川普签字执行！除朱镕基孙女外，中共前常委李瑞环孙女也在理工大里面；李嘉诚被中共代表韩正谈话警告，否则没有好下场！  https://www.youtube.com/watch?v=HpzSqU7dgQ0  11/21/2019 路安时评：蓬佩奥欧洲演讲号召北约国家共同对抗中共！再谈文贵曝光的王健证据中包含的重要信息解读；中共12连发抨击港人权法案通过意味着什么？中共即将采取的应对措施？  https://www.youtube.com/watch?v=mOgktsHVAGI  11/21/2019 路江时评：美军舰进入中共南海岛礁？南海海下50米突然发生带有辐射的非典型“地震”，这是美强拆还是中共的军事行为？  https://www.youtube.com/watch?v=ZTjsrEPIjGg  11/22/2019 路钢穆时评：习近平称“盼与美国达成贸易协议，但也不怕打，必要时也敢于报复！创新不应该成为埋在山洞里的宝藏”？  https://www.youtube.com/watch?v=NbGgzzcDTus,0,0,a bc
2019-11-22T18:02:27Z,阿伯看起来像“功夫”里面的蛤蟆功老爷子,3,1,Zeon Cohen
2019-11-22T18:00:49Z,看了真餓,0,0,阿業
2019-11-22T16:58:22Z,如果加個白蘿蔔就更美味了,1,0,陳威宏-陳威宏
2019-11-22T16:39:47Z,这环境真的好太羡慕了,0,0,Icy Cola
2019-11-22T16:32:57Z,漆二娃是誰,0,0,D ragon
2019-11-22T16:03:56Z,我觉得你的少放油，跟我理解的少放油不是一个意思,0,0,Jack Jia
2019-11-22T15:36:35Z,強烈抗議王師傅影片限定早午播放晚上及深夜嚴禁播放，不然...大半夜的看這個讓人怎麼睡啊,0,0,李白
2019-11-22T15:31:50Z,Beutyful girl ❤️❤️❤️❤️,0,0,Đặng cường
2019-11-22T15:27:19Z,覺得72娃長的好看的請點贊👍,197,3,yiu fung
2019-11-22T15:24:13Z,邪神出镜天下无敌！😂,0,0,黄易
2019-11-22T15:14:17Z,沒豬肉吃的中國同胞，可以多看幾遍來止飢。,0,0,HSU JOSH
2019-11-22T15:03:16Z,邪神今天的髮型很飄逸,1,0,Lin loubey
2019-11-22T14:53:37Z,火雲邪神客串演出看了來王師傅越來越知名了,0,0,李白
2019-11-22T14:51:33Z,全世界应该最会拿猪肉做菜的人就是，中华民族,0,0,Andy Ng
2019-11-22T14:50:52Z,可以整5斤红酒,0,0,罗夕
2019-11-22T14:36:29Z,不用放什么东西，结果放。。。。，除了没老抽。,0,0,Alessi Si
2019-11-22T14:35:08Z,卧槽火云邪神😨,0,0,uknow who u messing with
2019-11-22T14:24:26Z,节奏慢的硬核示范也不错,0,0,ネコ赤い
2019-11-22T14:14:25Z,Easy recipe to follow. I will try to cook it..hope it turn out like the way he cooked.,0,2,Ally RT
2019-11-22T14:13:42Z,刚娃！你叫戚二娃，我听起就觉得亲切。哈哈 ，我是泸州人,0,0,Liang Zhang
2019-11-22T13:52:49Z,我知道我的重點有點偏了⋯剛哥終於換圍裙啦！小粉紅到小紅⋯⋯,2,0,蜂蜜茯苓
2019-11-22T13:50:46Z,4:33 火云邪神：嘿嘿，喝不得 无情的嘲笑😝,5,0,Wang James
2019-11-22T13:50:25Z,火雲邪神親自監督,0,0,Boy PK
2019-11-22T13:48:59Z,四川豆瓣醬啊！,0,0,余運高
2019-11-22T13:48:43Z,现在的猪肉价格这点肉是不是要700以上了,0,1,bro Li
2019-11-22T13:36:30Z,好吃很，当然需要功夫慢慢熬，从中午做到天黑，值得期待,0,0,慎言思辨
2019-11-22T13:32:34Z,不加醬油的紅燒肉還是第一次見到 簡直不可思議,0,0,Yu Lin Tao
2019-11-22T13:12:34Z,上面要裝一台抽菸機。,0,0,搶空投
2019-11-22T13:03:14Z,烹飪的火很關鍵 必須要經過火雲邪神內功加持過得火才行,0,0,原野的呼喚
2019-11-22T12:57:06Z,"не, бадьян это не мой вкус",0,0,Brad Pitt
2019-11-22T12:45:22Z,川妹子果然漂亮啊,0,0,Jack Chen
2019-11-22T12:40:54Z,听声儿，这刀是真的快。,0,0,小辛
2019-11-22T12:39:47Z,漆二娃真好看。,0,0,Ray Xi
2019-11-22T12:12:23Z,想看火云邪神做菜,0,0,Sihan Chen
2019-11-22T11:59:17Z,我想知道，那么大一瓶“霸道”的白酒烧肉，岂不是都是酒味？,0,1,dd C
2019-11-22T11:58:55Z,在二娃面前，我不得不承认我下贱,0,0,陈墨
2019-11-22T11:49:52Z,沒有抽油煙機的廚房好災難啊ＸＤ　（想起咱鄉下老家的那口灶）,0,0,小褎
2019-11-22T11:44:12Z,王刚老师 为什么最近没在厨房做视频了  是不是被炒鱿鱼了啊  入职全职youtuber了？,0,0,G
2019-11-22T10:52:56Z,我的未来靠你了,0,0,Jimmy PUBG
2019-11-22T10:50:10Z,看到留言 原來不只我看見了火雲邪神,0,0,奪命香雞腿
2019-11-22T10:37:34Z,四伯爷 难道说是传说中的 火云邪神？,0,0,bf39L
2019-11-22T10:18:22Z,女娃娃好漂亮哦,0,0,Bridget Cheng
2019-11-22T09:59:13Z,本集重點─ 2:21,1,0,蛙璽琅
2019-11-22T09:56:25Z,兩斤白酒勸退,0,0,Scott
2019-11-22T09:51:13Z,my dear friend.we can't understand chinese.but we like to watch your videosu.why do you insist on talking Chinese we need English translation writings..,0,0,Batuhan Güneş
2019-11-22T09:46:45Z,真香🤤🤤🤤,0,0,黃昭閔
