timestamp,text,like_count,reply_count,author
2019-11-22T09:40:03Z,普通人家里备不了喷枪,0,0,baby无齿
2019-11-22T09:31:49Z,王師傅也回鄉創業了。城裏的餐館出讓了？,0,0,P C Huang
2019-11-22T09:24:39Z,伯爺敲碗要的櫻桃肉😂,1,0,寒冰漠墨
2019-11-22T09:16:35Z,太奢侈了，壕诶😍,0,0,高卓
2019-11-22T09:13:37Z,火云邪神好像胖了……,1,0,492 bruce
2019-11-22T09:12:10Z,"Dude, I don’t even know how I found your channel, but I love it! Keep being awesome",15,2,Daniel Scouten
2019-11-22T09:07:01Z,水平不敢恭维,1,0,gfwew s
2019-11-22T09:06:13Z,我在这里推荐下老饭骨是三个退休的国宴厨师！你们可以去看下https://youtu.be/7GGLE9yHHzA,0,0,徐庆楠
2019-11-22T09:02:26Z,罗家英，only you..........!,0,0,john tae sae
2019-11-22T08:49:20Z,刚哥 你媳妇挺好看啊  川妹子 哈哈,0,0,白小白
2019-11-22T08:44:27Z,還以為是火雲邪神呢,1,0,曾閔聰
2019-11-22T08:36:09Z,这怎么可能适合老人吃：油脂和胆固醇这么高,0,1,Charles Kong
2019-11-22T08:31:45Z,这就是东坡肉的做法嘛，只是这个用的大锅,0,0,Mo Jack
2019-11-22T08:31:30Z,Is qi er wa the wife??,0,0,Gang Li
2019-11-22T08:24:50Z,趣旨は理解できるが 命を粗末にしすぎ,0,0,impishsara 8
2019-11-22T07:53:27Z,宽酒警告⚠️,15,0,Mu Zhu
2019-11-22T07:02:37Z,二娃的手冻得红红的,0,0,Ricardo·M·Lu李嘉图
2019-11-22T06:54:15Z,11:05 在国外留学因为痛经没吃晚饭睡了一下午现在不得不爬起来赶due的我看到这里流下了嫉妒的口水,2,1,Yiwen Shang
2019-11-22T06:40:03Z,少放一点油，一下就放了差不多一碗油进去，😂😂😂,0,0,Vivian C
2019-11-22T06:39:09Z,倒两斤散装白酒 炒几个拿手小菜,1,0,古笑颜的音乐故事
2019-11-22T06:10:53Z,王刚老师的围裙太风骚了 小花边,0,0,sophia song
2019-11-22T06:01:58Z,二娃穿新衣,0,0,章朋朋
2019-11-22T06:01:35Z,看這到肯定好吃   做法跟我們台灣一樣   我們魯肉都是用酒下去煮的  再放幾個雞蛋  魯成魯蛋  還可以加油豆腐   豆腐   豆干   海帶   都非常棒滴,2,0,YW H
2019-11-22T05:46:42Z,炒后肉回柴,0,0,Zhenyu Yao
2019-11-22T05:40:32Z,王剛好勤劳更新频道我每天都准时等着你的视频!我也要好好向你学习经营我自己的频道!,0,0,小勤姑娘
2019-11-22T05:38:37Z,主要是刀要好的片刀才能切那么好,0,0,Jason X
2019-11-22T05:37:47Z,在户外做饭 。。 感觉真棒,0,0,real deal
2019-11-22T05:32:28Z,2:50切肉的時候，背景都不會動，如畫一般,0,0,陳灝想
2019-11-22T05:26:45Z,这次是白酒劝退，哈哈哈！,0,0,Shaogen Wu
2019-11-22T05:24:38Z,0:13邪神觉得身边这个人废话有点多,0,0,季JI
2019-11-22T05:22:17Z,炒糖色很容易糊啊,0,0,yuwen guo
2019-11-22T05:10:08Z,四伯爺是在練這招嗎？ https://youtu.be/oXgu7OQcXDQ,0,0,夢飛翔HD 4K
2019-11-22T05:05:39Z,四伯怎麼看起來像火雲邪神啊！,1,0,周政德
2019-11-22T05:05:05Z,王刚我建议你去看老饭骨的视频，他们真的很厉害,0,0,KEV
2019-11-22T05:00:16Z,刚哥视频真的好看，接地气👍,4,0,Haoyu Dan
2019-11-22T04:49:29Z,农村的锅咋洗,0,0,Colin Zhang
2019-11-22T04:20:32Z,还是喜欢你的厨房,0,0,Robert Lee
2019-11-22T04:20:31Z,I wish I could understand you.....love the way you cook......so well trained.,1,1,Kari Lynn
2019-11-22T04:19:01Z,火云邪神亲自生的火肯定旺🔥,0,0,MONARCHY -
2019-11-22T04:15:30Z,两斤白酒,0,0,Yi Qiao
2019-11-22T04:13:30Z,這個酒 有點霸道  幸福的四伯,0,0,天XiaoXinO
2019-11-22T04:10:02Z,老式 紅焼肉  この工程素晴らしい👏 いつも勉強させて頂いてます 王師多謝❣️☺️👍,70,2,とっしーたいちょー【釣りと料理のバラエティー】
2019-11-22T04:07:08Z,说到加2斤白酒呢 我笑了..,2,0,曹賢棟
2019-11-22T03:47:59Z,能不能吃醉了,0,0,firstsir
2019-11-22T03:45:57Z,覺得四伯蠻可愛的！😂,4,0,手工擬餌Hawkeye
2019-11-22T03:33:48Z,紅燒肉居然可以不用醬油,0,0,withoutword
2019-11-22T03:29:54Z,又说我媳妇？？,0,0,Zachary Ou
2019-11-22T03:23:47Z,切得真好看啊,0,0,Y. Yan
2019-11-22T02:56:17Z,冻完了之后火烧＋刷子刷。。。,0,0,cqc lin
2019-11-22T02:54:36Z,火云邪神😂大家都看出来了，真的好像啊！,1,0,李威
2019-11-22T02:54:36Z,刚哥家的姑娘们都好漂亮，白皙精巧,0,0,Faye Zhang
2019-11-22T02:40:32Z,火云大佬也学会了叶问的“我要打十个”,0,0,Hanfu Lee
2019-11-22T02:21:36Z,那个糖不是干了生锈了 蛤,0,0,截拳道余先生
2019-11-22T02:19:41Z,王：火都燒不燃還說自己是農村人　二娃：笑著嘟嘴....................,2,0,Cloud雲
2019-11-22T02:10:17Z,可用啤酒代替吗？,0,0,Lynn Fang
2019-11-22T01:56:43Z,女助手沒試吃...,0,0,邱意中
2019-11-22T01:56:01Z,真的，四伯好像火雲邪神,0,0,楊美芝
2019-11-22T01:49:25Z,刚哥这道菜原材料成本就要200多块，霸气...........,0,0,Myvivreable
2019-11-22T01:49:06Z,"王剛: 大泡變小泡, 看準時機, 加水!  我: ?????????????",24,1,Genie Syk
2019-11-22T01:40:50Z,等的就是这个！小时候超喜欢吃，现在在外读书自己做又学不像。明天就切买坨猪肉整起！！谢过王师！,0,0,刘季朋
2019-11-22T01:37:30Z,我在香港發了這個，現在好多人在看喔！  🥘🥘🥘 廚師長教你煮餸 https://www.youtube.com/playlist?list=PL4buz1bnzjDX4fZJcsh0I_XsSS69018FR  🍅🥦🥕 廚師長教你做素菜 https://www.youtube.com/playlist?list=PL4buz1bnzjDXrXAdat_VWtCEEG_zhQry0  🌶🌶🌶 廚師長教你做四川特色菜 https://www.youtube.com/playlist?list=PL4buz1bnzjDVRmWshqw629dj5Q1PI-tIF,0,0,Philip Fan
2019-11-22T01:34:44Z,How come 40 minutes in China is so fast?,1,1,Andy
2019-11-22T01:34:41Z,猪瘟未去鼠疫又至,0,0,渔夫
2019-11-22T01:28:38Z,我一直用油来化冰糖，火候不好就容易苦，还要加生抽老抽上色。看了你的方法，我得好好试试，但不明白为何要拿白酒烧呢？,0,0,菊花次郎
2019-11-22T01:20:20Z,漆二娃身材樣貌都中上呀！,10,0,黃盟惟
2019-11-22T01:20:09Z,下乡后视频好朴实。语言也更自然且不失专业。👍,0,0,Love篠崎
2019-11-22T01:18:33Z,四伯爷...超喜欢看他品尝美食好慈祥的四伯,4,0,richard lai
2019-11-22T01:03:34Z,后排自带板凳围观,0,0,Battlefield4庸医
2019-11-22T01:02:36Z,不需要白酒也能做,1,0,暖海海
2019-11-22T01:00:26Z,✌🇲🇽🇲🇽🇲🇽,0,0,Benjamil Molina
2019-11-22T00:37:38Z,猪肉都用了6斤半，还舍不得白酒，哈哈,142,5,Cathy Zou
2019-11-22T00:32:24Z,料理界的吃貨火雲邪神 四伯爺,0,0,Brian Chen
2019-11-22T00:26:42Z,王刚的四伯名字是季根发,0,0,jicheng sun
2019-11-22T00:24:50Z,自贡话真的有点特色,0,0,Jerry Tang
2019-11-22T00:21:29Z,这个视频可以看出  ：妻二娃肯定不是农村人。火都烧不然,0,0,Xiangsheng Li
2019-11-22T00:20:25Z,“加糖色的时候，刚哥说，大泡过后 是小泡，看准时机，加水”短短几个字，可以看出刚哥的经验丰富，像一个战士，端着机枪，瞄准目标，123，好发射（加水）,7,0,Xiangsheng Li
2019-11-22T00:19:37Z,接下来应该很多猪肉料理了 杀了一只猪 哈哈😄,0,0,Suki Peng
2019-11-22T00:13:29Z,4:08 二娃那表情  好Q,4,0,陳照峰
2019-11-22T00:10:12Z,不愧是火雲邪神，不把燙當一回事！,0,0,朱寬仁
2019-11-22T00:03:59Z,都會蛤蟆功了 還想來醉拳啊！,0,0,卡修達
2019-11-21T23:43:51Z,有英文字幕啦。,0,0,EDDIE ren
2019-11-21T23:43:27Z,这样做得糖色会苦，这个问题这样解觉？ 谢谢,0,0,WonderLand MySteve
2019-11-21T23:40:39Z,天天让大伙儿收汁 又不给大伙儿吃😓,0,0,ben li
2019-11-21T23:38:03Z,这么靓的妹子居然喊人家漆二娃,0,0,刘洋
2019-11-21T23:18:24Z,这个肉吃了会醉吗?,0,0,LI Vi
2019-11-21T23:16:12Z,做的太好了，这个颜色,0,0,1只喝
2019-11-21T23:13:32Z,那么多白酒,0,0,Xiaowei Jia
2019-11-21T23:00:43Z,Queria acompanhar o processo de secagem dos patos !!,0,0,nemesio sanguine
2019-11-21T22:57:42Z,这个少放的点油，比我想象的要多好几十倍。。。,0,0,Chenfeng Wu
2019-11-21T22:49:54Z,一直有个问题总忘记问王刚大神， 去‘浮沫’的动作很重要吗？ 去浮沫和直接盛出来然后用清水冲干净的效果有没有不同？谢谢,0,1,夜阳
2019-11-21T22:41:13Z,放两瓶茅台阔不阔以？,0,0,jingrong chen
2019-11-21T22:32:40Z,锅怎么洗？,0,0,ROSE D
2019-11-21T22:28:01Z,請問王剛師傅，為什麼內地(全國)再煮猪肉時，毐次都要燒皮，或是烤皮呢？我們台灣都沒有這樣處理，請您解析，謝謝您。,0,3,馬俊龍
2019-11-21T22:19:22Z,"Great work, Chef! I love the countryside setting.",0,0,SC TV
2019-11-21T22:17:12Z,It's nice to see you working with your uncle in the kitchen. The food looks delicious.,12,0,leonnights19
2019-11-21T22:12:19Z,很想在灶上帮你装一台顶吸式强力抽油烟机,0,0,莱斯菲尔德
2019-11-21T21:37:10Z,11:42 邪神在旁边吞了几口口水,0,0,Xing Brinksley
2019-11-21T21:30:49Z,這個如果再配上一碗白飯，我們台灣管它叫【爌肉飯】,0,0,Mao Sheng Yu
2019-11-21T21:13:49Z,切麻将大小……嗯,0,0,木斤析析
2019-11-21T21:05:21Z,大伙儿不觉得不对劲吗？作为一个专家级的厨师长，他出现的背景舞台不应该是某某星级酒店厨房吗？最近的视频连续都是户外。而且连续好长时间没有改变了。 难道...🐱,0,0,Dk
2019-11-21T21:03:08Z,我做红烧肉步骤跟刚哥一样 开心,0,1,Vito J
2019-11-21T20:55:54Z,I'd love to know how you clean your chopping board.,4,2,6oodfella
2019-11-21T20:49:39Z,漆二娃是老婆的意思？,0,1,Chao Shen
2019-11-21T20:49:02Z,按照国内猪肉的价格，这是炒了一锅人民币啊……,0,0,Rita Sun
2019-11-21T20:41:19Z,不愧是火云邪神，肉夹起来不吹直接吃，真是无情铁嘴。。。 吃完这碗红烧肉出门被交警抓酒驾拘留15天 XD,0,0,zy107
2019-11-21T20:39:43Z,这个盐要掌握好，不能太咸不能太淡（王师傅随手抓了两把盐）嗯，刚刚好。。。,0,0,dandange
2019-11-21T20:29:14Z,周围好多北方人看到我做红烧肉冰糖炒糖色都大惊失色好似我在放砒霜似的，我想知道他们真的知道什么是红烧肉吗。。。,0,0,XMzz
2019-11-21T20:27:53Z,Wonderful recipe!,2,0,Havok
2019-11-21T20:24:08Z,I don't know how i got this channel but i like it! I wish i could understand something about they talk or comment! Anyway! Is nice to watch how he makes everything!,1,2,Omaravilloso Lo
2019-11-21T20:23:58Z,漆二娃和王刚是什么关系？,0,0,毛佳
2019-11-21T20:19:46Z,火云邪神 好可爱啊。哈哈哈,0,0,周圣力
2019-11-21T20:15:32Z,在国外常看刚哥的视频，不断学习。,0,0,zhongsheng gu
2019-11-21T20:15:30Z,很像达文西,0,0,CJ
2019-11-21T20:15:04Z,火雲邪神這頭髮是在發功嗎？,1,0,田哥
2019-11-21T19:45:34Z,没有妹子烧火的同学可以不用烧了  直接生啃,0,0,曾尔
2019-11-21T19:01:34Z,刚哥赚钱了 都穿菲拉格慕了,0,0,佛罗伦萨自干五-网红脸传媒-
2019-11-21T18:53:23Z,Bota legenda em português pois olho todos os seus vídeos e morro de curiosidade. Para saber o nome dos temperos que você usa parabéns deve estar delicioso,1,0,Celular Multilaser
2019-11-21T18:52:38Z,你旁边站的是火云邪神么？,0,0,王尼古拉斯
2019-11-21T18:47:19Z,凍過在用火燒後面又泡兩次水 阿有凍跟沒凍一樣啊 其實只要到夠力 下手夠快夠準 切起來的刀口就很好看了,1,0,浮游
2019-11-21T18:40:16Z,"Всегда с интересом смотрю твои видео. Очень интересно. И, наверное вкусно!",0,0,Dmitry Nazarov
2019-11-21T18:39:22Z,小时候最喜欢吃这个了。要做给女儿尝下。,0,0,flaminglotus11
2019-11-21T18:38:35Z,内心要有多强大才能一个人在国外吃着过夜的Pizza看这种视频。。。,313,30,Tian Tian
2019-11-21T18:38:13Z,Молодец! Хорошо! Главное семья. Он всегда поддержат!,0,0,Dmitry Nazarov
2019-11-21T18:28:20Z,6斤猪肉，刚哥有钱人,0,0,Yu G
2019-11-21T18:27:27Z,汽油喷？可以吃,0,0,中铁
2019-11-21T18:25:12Z,漆二娃靴子好评!,0,0,Andy Wang
2019-11-21T18:25:04Z,5:42 只能看到蒸气，看不到人了，非常有感觉。,2,0,JinSimply
2019-11-21T18:20:48Z,王剛的油少放點  對我來說叫放太多油...,0,0,墨禹
2019-11-21T18:15:42Z,感谢厨师长。,0,0,lucky zhang
2019-11-21T18:07:56Z,妹子又出现了。。,0,0,Jun lang Chen
2019-11-21T17:58:10Z,肉還沒燉好時，火雲邪神看著肉，滿眼都是好想吃好想吃好想吃wwwwwww,1,0,Mazarine Lu
2019-11-21T17:57:22Z,建议这厨房安装抽油烟机,0,0,Junxiu Huang
2019-11-21T17:52:46Z,鋼絲球技術是學超小廚嗎哈哈,1,0,八卦娛樂爆料傳媒
2019-11-21T17:49:15Z,"Greetings from Poland, mate.",3,0,terletzky
2019-11-21T17:45:44Z,0408好可愛,0,0,莊佳霖
2019-11-21T17:44:08Z,警察叔叔，我发誓，我没有喝酒……,0,0,Xiaojun Li
2019-11-21T17:41:21Z,刚哥 en桃肉 为啥子叫en桃肉 加的是红糖不是冰糖哈 你这个有点不正宗了,0,1,chen wu
2019-11-21T17:35:18Z,一个火云邪神，一个倒霉娘们儿，真碍眼,1,0,Super Hero
2019-11-21T17:35:07Z,還是需要邪神出馬！,1,0,榊原小平太
2019-11-21T17:29:31Z,斧头帮全体同仁表示要去砍邪神的发型师…！,2,0,爹中爹
2019-11-21T17:27:47Z,知道吗？我一直看老头的脑袋的后面的那几根毛！太有个性了！,0,0,小心背后有人
2019-11-21T17:26:26Z,这白酒多少度，会不会吃晕呀,0,0,longping huang
2019-11-21T17:25:09Z,身在英国看着那两斤白酒被劝退,0,0,李阳
2019-11-21T17:19:43Z,11:05 火云邪神不怕烫 是烫怕了他,4,0,Terence Chang
2019-11-21T17:16:31Z,睡前看真是自討苦吃(^_^;),3,0,Lanny Liu
2019-11-21T17:15:20Z,我一直有个疑问 这么大的锅里面的水怎么倒掉呢？？一勺一勺接出去吗？？,0,0,Anderson Zhou
2019-11-21T17:13:32Z,火云邪神打醉拳！,0,0,Spirit0619 R
2019-11-21T17:10:38Z,这个看准时机我有点懵逼,0,0,陈浩
2019-11-21T17:10:29Z,Càng ngày anh càng gầy hơn đúng không?,0,0,Louis Nguyễn
2019-11-21T17:08:47Z,我們家做法會再加泡軟的乾香菇,0,0,Iron Fly
2019-11-21T17:08:32Z,你胆肥哦.敢在国内用YouTube软件.你不怕有关部门查你水表?,0,0,光辉岁月
2019-11-21T17:07:56Z,邪神与二娃比可爱,0,0,S Alma
2019-11-21T17:05:19Z,漆二娃好可爱 哈哈哈,0,0,Jiyang Hao
2019-11-21T17:04:05Z,继宽油之后推出宽酒,154,0,馬德高
2019-11-21T17:02:03Z,好菜費酒,0,0,西門丁
2019-11-21T17:00:26Z,有點好奇為何要把肉的表面燒到烤焦之後在刷洗掉，這好像是處理豬肉的標準流程，常常看到別人這樣做，想知道這樣做的目的和效果是什麼,0,3,fennecJ
2019-11-21T16:48:18Z,如果是冻肉自己会出水,0,0,大爷你
2019-11-21T16:46:36Z,半夜不能看這期影片！！！,0,0,楊采薇
2019-11-21T16:45:51Z,我记得有说过 星期几是新片 星期几是久片 我忘了,0,0,Tham Triston
2019-11-21T16:41:28Z,火云邪神现在成了王刚的助理,0,0,kelly xia
2019-11-21T16:39:44Z,二娃真可愛~ 啊不對! 是這肉真好吃!,8,0,punk mako
2019-11-21T16:37:46Z,漆二娃都穿的好好看哦 不像農村的女孩哈哈哈,1,1,董祺駿
2019-11-21T16:37:27Z,邪神都不怕燙啊,0,0,Lawliet
2019-11-21T16:34:29Z,要不得打醉拳哦 我们还想多活两天撒,0,0,Chung Tu
2019-11-21T16:33:33Z,二娃很漂亮,0,0,鄭力仁
2019-11-21T16:33:01Z,老爷子有点头像火云邪神,1,0,Jacob Han
2019-11-21T16:30:07Z,这菜吃了开车应该算是酒驾吧？,0,0,Andy Wong
2019-11-21T16:22:57Z,看起來超美味,0,0,斯科菲爾
2019-11-21T16:20:15Z,你四伯爷和节目很搭,6,0,吃了睡睡了吃
2019-11-21T16:20:09Z,这和李子柒的风格有点像啊,0,0,albert ong
2019-11-21T16:19:11Z,六斤半肉，200块钱，。现在这肉是真吃不起。,0,0,Mirage Liu
2019-11-21T16:17:57Z,这种农村大锅怎么洗,0,0,崔Ben
2019-11-21T16:16:50Z,为什么我会在凌晨看这个视频，哭了,0,0,大光头
2019-11-21T16:16:29Z,沒有味道是什麼意思？,0,0,Mt Lai
2019-11-21T16:13:08Z,看見都想吃 口水往肚裡吞,0,0,陳静宜
2019-11-21T16:10:26Z,丝袜真的不错。,0,0,夺子
2019-11-21T16:04:03Z,第一次听他说少放油 润到锅就行了 😂,23,2,Zhiyuan Lyu
2019-11-21T16:01:09Z,真不烫吗？？夹起来马上放进嘴里,0,0,日常煮菁實錄
2019-11-21T15:59:37Z,火都烧不燃还说自己是农村人 哈哈哈哈 72娃的表情太可爱了！！！！,284,13,Richard Yang
2019-11-21T15:58:34Z,鋼絲球技術,0,0,邱皓
2019-11-21T15:56:47Z,漆二娃是女票嗎,0,1,fann0727
2019-11-21T15:56:09Z,可否以砂糖炒出糖色?,0,0,Xu Jk
2019-11-21T15:55:27Z,"""看准时机“那一下太可爱了😂",0,0,kelly Jin
2019-11-21T15:55:21Z,二娃，你真美啊，比那个会计网红强多了,0,0,谭善稳
2019-11-21T15:52:47Z,看師傅煮 就很想吃哈哈,0,0,昱銘陳
2019-11-21T15:52:47Z,四伯爺滿心期待地看著🥺  真有趣😊❤️,7,0,Y.J. Yen
2019-11-21T15:50:16Z,那麼大的鍋怎麼洗啊?,3,2,Wynn Lee
2019-11-21T15:50:01Z,那个油肯定是村里鲜榨的那种没过滤过的，老香了。 小时候在姥姥家村里尝过，好怀念那个味道,1,0,DONGYI WANG
2019-11-21T15:49:38Z,火雲邪神,0,0,金正恩
2019-11-21T15:49:27Z,前几天才看完老饭骨炒糖色做海参 今天就看见厨师长炒糖色做红烧肉了,0,0,T zwcard
2019-11-21T15:49:07Z,感謝師傅分享教導。這肉可送幾碗白飯。,1,1,Jacques Tsang
2019-11-21T15:48:34Z,"原来糖色是没有味道的吗?我每次炒糖色要么是甜的要么是苦的,很容易炒焦",0,0,Kevin Jin
2019-11-21T15:44:15Z,每次看王剛的影片都好想把手伸進螢幕抓菜來吃,0,0,Luyilu Chen
2019-11-21T15:43:40Z,王刚花边小坎肩哪来的？比较吸睛啊,0,0,jessie liu
2019-11-21T15:43:31Z,感觉最近刚哥的菜好像和老饭骨的菜互相较劲呢。,0,0,timm
2019-11-21T15:43:14Z,3:41 二娃表示：好der,4,1,猴溜KEN
2019-11-21T15:41:29Z,這時候看真的是煎熬...餓了,0,0,MengShu Wu
2019-11-21T15:41:18Z,04:08生氣氣，嘟嘴,19,0,陳小樂
2019-11-21T15:41:08Z,要得 安逸,0,0,備劉
2019-11-21T15:40:39Z,這菜我可以配10碗白飯,4,1,李岡霖
2019-11-21T15:38:44Z,恩桃肉,0,0,Joey L.
2019-11-21T15:37:46Z,那能买到这么大块的冰糖o.o 3:23,0,0,Zihao Zheng
2019-11-21T15:34:47Z,漆二娃 越看越可愛 大哥，她單身嗎？,0,0,鄭先生
2019-11-21T15:34:32Z,I love the uncle :) .. he's so supportive   .. although I do not eat pork and understand chinese.. I love watching your videos Chef! :)   Thank u for the  hardwork.. you and  Your team ..  You inspired me to cook with passion ..,71,3,day zed
2019-11-21T15:31:49Z,没有技术总结了嘛……,0,0,qin yang
2019-11-21T15:31:18Z,哈哈终于吃上樱桃肉了,0,0,Joe Jiao
2019-11-21T15:31:15Z,4:18抓包 老酒鬼,0,0,SUPREME SYMPHONY
2019-11-21T15:30:44Z,我也要在家裡試試看做這一道,0,0,宇佐美瀨樹
2019-11-21T15:30:08Z,大户人家呀，六斤半的二师兄,1,1,lily1 qin
2019-11-21T15:28:05Z,看到爷爷吃了我口水都流出来了....,2,0,Edward Lee
2019-11-21T15:26:55Z,我看了才知道原來這鍋是燒材的，除了看武俠劇以外，還是第一次看到現實世界裡需要燒材的鍋子…,0,2,吳代摯
2019-11-21T15:21:25Z,王刚师傅像不像外星人？,0,0,ville venho
2019-11-21T15:19:44Z,感覺水煮加點蒜蓉醬就很好吃了,2,2,87是你
2019-11-21T15:19:23Z,所以我說 邪神什麼時候會打醉拳了....,0,0,Nery -
2019-11-21T15:15:26Z,原来Homer Simpson的原型是四伯！https://en.wikipedia.org/wiki/Homer_Simpson,0,0,Eyetoobur
2019-11-21T15:14:42Z,火云邪神烧火技术一流,0,0,w w
2019-11-21T15:11:49Z,不错，很下饭。,0,0,Feiji Da
2019-11-21T15:11:12Z,酒放那么多小孩能吃吗?,0,0,Woonthong Sai
2019-11-21T15:08:14Z,I love uncles hairdo!!,0,0,Darnnell Harris
2019-11-21T15:04:50Z,炫富,0,0,Hanna Y
2019-11-21T15:04:45Z,一个字香,0,0,shuai tong
2019-11-21T15:01:40Z,Told you guys uncle is a hidden ancient kungfu master :)   first he have sword skill now he know drunken first :)),2,0,Ded Insai
2019-11-21T14:55:12Z,没有技术总结，差评！ 吐槽白酒不够，笑话徒弟不会烧火，倒是有几处自夸的，什么看准时机啦，刚刚好啦，等等等等。,5,1,Mike Smith
2019-11-21T14:54:52Z,王刚老师在老家做菜反而有些拘谨了,9,1,马拉维捕蛙人峰哥
2019-11-21T14:50:28Z,妹子.做老婆太好了.,0,0,la cu
2019-11-21T14:49:12Z,四川的坨子肉,0,0,Fai Yip
2019-11-21T14:48:23Z,能不能讲点新菜，换个锅炒冷饭真没什么意思…,0,0,Zichan Wang
2019-11-21T14:48:12Z,配飯了,0,0,風間博士
2019-11-21T14:47:12Z,王刚联合火云邪神？？？？,0,0,tao li
2019-11-21T14:45:20Z,王剛能去美國參加廚神當道嗎,1,1,許宗凱
2019-11-21T14:43:36Z,火雲邪神突然發功🔥🔥🔥 嚇了我一跳😱😱😱 😅😂🤣,13,0,龍王
2019-11-21T14:42:43Z,二娃❤️,0,0,劉書宏
2019-11-21T14:41:23Z,周末就烧,0,0,托卡马克
