Year,Rank,Title,tt_id,rl_id,release_date,company,mpaa,genres,runtime,director,actors,budget,bo_opening,bo_gross,imdb_score
2002,42,Catch Me If You Can,tt0264464,rl2672330241,2002-12-25,DreamWorks Distribution,PG-13,"Biography,Crime,Drama",141,Steven Spielberg,"Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen",52.0,30.053627,164.615351,8.1
2002,43,Maid in Manhattan,tt0252076,rl2355136001,2002-12-13,Revolution Studios,PG-13,"Comedy,Drama,Romance",105,Wayne Wang,"Jennifer Lopez,Ralph Fiennes,Natasha Richardson,Stanley Tucci",55.0,18.711407,94.011225,5.3
2002,44,The Time Machine,tt0268695,rl4000613889,2002-03-08,DreamWorks Distribution,PG-13,"Action,Adventure,Sci-Fi",96,Simon Wells,"Guy Pearce,Yancey Arias,Mark Addy,Phyllida Law",80.0,22.610437,56.832494,6.0
2002,45,The Count of Monte Cristo,tt0245844,rl2823456257,2002-01-25,Walt Disney Studios,PG-13,"Action,Adventure,Drama,Thriller",131,Kevin Reynolds,"Jim Caviezel,Guy Pearce,Christopher Adamson,JB Blanc",35.0,11.37615,54.234062,7.8
2002,46,Unfaithful,tt0250797,rl4269180417,2002-05-08,Twentieth Century Fox,R,"Drama,Romance,Thriller",124,Adrian Lyne,"Richard Gere,Diane Lane,Olivier Martinez,Erik Per Sullivan",50.0,14.065277,52.775765,6.7
2002,47,Like Mike,tt0308506,rl2220787201,2002-07-03,Twentieth Century Fox,PG,"Comedy,Family,Fantasy,Sport",99,John Schultz,"Shad Moss,Jonathan Lipnicki,Morris Chestnut,Brenda Song",30.0,12.17942,51.43276,5.3
2002,49,The Tuxedo,tt0290095,rl511084033,2002-09-27,DreamWorks Distribution,PG-13,"Action,Comedy,Sci-Fi",98,Kevin Donovan,"Jackie Chan,Jennifer Love Hewitt,Jason Isaacs,Debi Mazar",60.0,15.051028,50.547998,5.4
2002,50,Two Weeks Notice,tt0313737,rl1568048641,2002-12-20,Warner Bros.,PG-13,"Comedy,Romance",101,Marc Lawrence,"Sandra Bullock,Hugh Grant,Alicia Witt,Dana Ivey",60.0,14.328494,93.354851,6.1
2002,51,Peter Pan 2: Return to Never Land,tt0280030,rl4134372865,2002-02-15,Walt Disney Studios,G,"Adventure,Animation,Family,Fantasy",72,Robin Budd,"Blayne Weaver,Harriet Owen,Corey Burton,Jeff Bennett",20.0,11.889631,48.430258,5.8
2002,52,Big Fat Liar,tt0265298,rl273122817,2002-02-08,Universal Pictures,PG,"Adventure,Comedy,Family",88,Shawn Levy,"Frankie Muniz,Amanda Bynes,Paul Giamatti,Amanda Detmer",15.0,11.554015,48.360547,5.4
2002,54,Reign of Fire,tt0253556,rl3211625985,2002-07-12,Walt Disney Studios,PG-13,"Action,Adventure,Fantasy,Thriller",101,Rob Bowman,"Matthew McConaughey,Christian Bale,Izabella Scorupco,Gerard Butler",60.0,15.632281,43.061982,6.2
2002,55,High Crimes,tt0257756,rl1398375937,2002-04-05,Twentieth Century Fox,PG-13,"Crime,Drama,Mystery,Thriller",115,Carl Franklin,"Jim Caviezel,Morgan Freeman,Ashley Judd,Adam Scott",42.0,14.00555,41.543917,6.4
2002,56,About a Boy,tt0276751,rl658540033,2002-05-17,Universal Pictures,PG-13,"Comedy,Drama,Romance",101,Chris Weitz,"Hugh Grant,Nicholas Hoult,Toni Collette,Sharon Small",30.0,8.55763,41.385278,7.0
2002,57,A Walk to Remember,tt0281358,rl457541121,2002-01-25,Warner Bros.,PG,"Drama,Romance",101,Adam Shankman,"Mandy Moore,Shane West,Peter Coyote,Daryl Hannah",11.8,12.177488,41.281092,7.4
2002,58,Orange County,tt0273923,rl3429271041,2002-01-11,Paramount Pictures,PG-13,"Comedy,Drama",82,Jake Kasdan,"Colin Hanks,Jack Black,Schuyler Fisk,Bret Harrison",18.0,15.053226,41.076018,6.2
2002,59,Windtalkers,tt0245562,rl2608563713,2002-06-14,Metro-Goldwyn-Mayer (MGM),R,"Action,Drama,War",134,John Woo,"Nicolas Cage,Adam Beach,Peter Stormare,Noah Emmerich",115.0,14.520412,40.914068,6.1
2002,61,Blue Crush,tt0300532,rl591824385,2002-08-16,Universal Pictures,PG-13,"Drama,Romance,Sport",104,John Stockwell,"Kate Bosworth,Michelle Rodriguez,Matthew Davis,Sanoe Lake",25.0,14.169455,40.390647,5.6
2002,62,The Master of Disguise,tt0295427,rl2472773121,2002-08-02,Revolution Studios,PG,"Adventure,Comedy,Family,Fantasy",80,Perry Andelin Blake,"Dana Carvey,Jennifer Esposito,Harold Gould,James Brolin",16.0,12.55465,40.388794,3.3
2002,64,Resident Evil,tt0120804,rl2372765185,2002-03-15,Screen Gems,R,"Action,Horror,Sci-Fi",100,Paul W.S. Anderson,"Milla Jovovich,Michelle Rodriguez,Ryan McCluskey,Oscar Pearce",33.0,17.707106,40.119709,6.7
2002,65,Collateral Damage,tt0233469,rl1347061249,2002-02-08,Warner Bros.,R,"Action,Drama,Thriller",108,Andrew Davis,"Arnold Schwarzenegger,John Leguizamo,Francesca Neri,Elias Koteas",85.0,15.058432,40.077257,5.5
2002,66,Enough,tt0278435,rl3813770753,2002-05-24,Sony Pictures Releasing,PG-13,"Crime,Drama,Thriller",115,Michael Apted,"Jennifer Lopez,Billy Campbell,Tessa Allen,Juliette Lewis",38.0,14.009653,40.007742,5.8
2002,67,Drumline,tt0303933,rl2320401921,2002-12-13,Twentieth Century Fox,PG-13,"Comedy,Drama,Music,Romance",118,Charles Stone III,"Nick Cannon,Zoe Saldana,Orlando Jones,Leonard Roberts",20.0,12.604705,56.399184,5.8
2002,68,Undercover Brother,tt0279493,rl2792785409,2002-05-31,Universal Pictures,PG-13,"Action,Comedy",86,Malcolm D. Lee,"Eddie Griffin,Denise Richards,Aunjanue Ellis,Chris Kattan",25.0,12.037685,39.089928,5.8
2002,69,Showtime,tt0284490,rl259098113,2002-03-15,Warner Bros.,PG-13,"Action,Comedy,Crime",95,Tom Dey,"Robert De Niro,Eddie Murphy,Rene Russo,Rachael Harris",85.0,15.01143,38.082712,5.5
2002,70,40 Days and 40 Nights,tt0243736,rl2252441089,2002-03-01,Miramax,R,"Comedy,Romance",96,Michael Lehmann,"Josh Hartnett,Shannyn Sossamon,Paulo Costanzo,Adam Trese",17.0,12.229529,37.950822,5.6
2002,71,Crossroads,tt0275022,rl2722989569,2002-02-15,Paramount Pictures,PG-13,"Comedy,Drama,Romance",93,Tamra Davis,"Britney Spears,Anson Mount,Zoe Saldana,Taryn Manning",12.0,14.527187,37.191304,3.5
2002,72,Clockstoppers,tt0157472,rl457868801,2002-03-29,Paramount Pictures,PG,"Action,Adventure,Comedy,Sci-Fi,Thriller",94,Jonathan Frakes,"Jesse Bradford,French Stewart,Paula Garcés,Michael Biehn",26.0,10.108333,36.989956,5.2
2002,73,The Mothman Prophecies,tt0265349,rl2825225729,2002-01-25,Screen Gems,PG-13,"Drama,Horror,Mystery,Thriller",119,Mark Pellington,"Richard Gere,Laura Linney,David Eigenberg,Bob Tracey",32.0,11.208851,35.74637,6.4
2002,74,Star Trek: Nemesis,tt0253754,rl2859697665,2002-12-13,Paramount Pictures,PG-13,"Action,Adventure,Sci-Fi,Thriller",116,Stuart Baird,"Patrick Stewart,Jonathan Frakes,Brent Spiner,LeVar Burton",60.0,18.513305,43.254409,6.4
2002,77,K-19: The Widowmaker,tt0267626,rl4133324289,2002-07-19,Paramount Pictures,PG-13,"Drama,History,Thriller,War",138,Kathryn Bigelow,"Harrison Ford,Sam Spruell,Peter Stebbings,Christian Camargo",100.0,12.778459,35.168966,6.7
2002,78,Gangs of New York,tt0217505,rl1129678337,2002-12-20,Miramax,R,"Crime,Drama",167,Martin Scorsese,"Leonardo DiCaprio,Cameron Diaz,Daniel Day-Lewis,Jim Broadbent",100.0,9.1,77.812,7.5
2002,80,Treasure Planet,tt0133240,rl2759296513,2002-11-27,Walt Disney Studios,PG,"Adventure,Animation,Family,Sci-Fi",95,Ron Clements,"Joseph Gordon-Levitt,Emma Thompson,Martin Short,Roscoe Lee Browne",140.0,12.083248,38.176783,7.2
2003,1,Finding Nemo,tt0266543,rl2723382785,2003-05-30,Walt Disney Studios,,"Adventure,Animation,Comedy,Family",100,Andrew Stanton,"Albert Brooks,Ellen DeGeneres,Alexander Gould,Willem Dafoe",94.0,70.25171,339.714978,8.1
2003,2,Pirates of the Caribbean: The Curse of the Black Pearl,tt0325980,rl4134045185,2003-07-09,Walt Disney Studios,PG-13,"Action,Adventure,Fantasy",143,Gore Verbinski,"Johnny Depp,Geoffrey Rush,Orlando Bloom,Keira Knightley",140.0,46.63069,305.413918,8.0
2003,3,The Matrix Reloaded,tt0234215,rl4167271937,2003-05-15,Warner Bros.,R,"Action,Sci-Fi",138,Lana Wachowski,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving",150.0,91.774413,281.576461,7.2
2003,4,The Lord of the Rings: The Return of the King,tt0167260,rl4251026945,2003-12-17,New Line Cinema,PG-13,"Adventure,Drama,Fantasy",201,Peter Jackson,"Elijah Wood,Viggo Mortensen,Ian McKellen,Orlando Bloom",94.0,72.629713,377.027325,8.9
2003,5,Bruce Almighty,tt0315327,rl3142157825,2003-05-23,Universal Pictures,PG-13,"Comedy,Drama,Fantasy",101,Tom Shadyac,"Jim Carrey,Jennifer Aniston,Morgan Freeman,Philip Baker Hall",81.0,67.95333,242.829261,6.8
2003,6,X2: X-Men United,tt0290334,rl1736082945,2003-05-02,Twentieth Century Fox,PG-13,"Action,Sci-Fi,Thriller",134,Bryan Singer,"Patrick Stewart,Hugh Jackman,Halle Berry,Ian McKellen",110.0,85.558731,214.949694,7.4
2003,7,Elf,tt0319343,rl1263633921,2003-11-07,New Line Cinema,PG,"Comedy,Family,Fantasy,Romance",97,Jon Favreau,"Will Ferrell,James Caan,Bob Newhart,Zooey Deschanel",33.0,32.1,173.398518,6.9
2003,9,Terminator 3: Rise of the Machines,tt0181852,rl3413476865,2003-07-02,Warner Bros.,R,"Action,Sci-Fi",109,Jonathan Mostow,"Arnold Schwarzenegger,Nick Stahl,Kristanna Loken,Claire Danes",200.0,44.04144,150.371112,6.3
2003,10,Bad Boys II,tt0172156,rl1732609537,2003-07-18,Sony Pictures Releasing,R,"Action,Comedy,Crime,Thriller",147,Michael Bay,"Will Smith,Martin Lawrence,Gabrielle Union,Jordi Mollà",130.0,46.52256,138.608444,6.6
2003,11,The Matrix Revolutions,tt0242653,rl4234380801,2003-11-05,Warner Bros.,R,"Action,Sci-Fi",129,Lana Wachowski,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving",150.0,48.475154,139.313948,6.8
2003,12,Anger Management,tt0305224,rl3259205121,2003-04-11,Revolution Studios,PG-13,Comedy,106,Peter Segal,"Jack Nicholson,Adam Sandler,Marisa Tomei,Luis Guzmán",75.0,42.220847,135.645823,6.3
2003,13,Bringing Down the House,tt0305669,rl2068416001,2003-03-07,Walt Disney Studios,PG-13,Comedy,105,Adam Shankman,"Steve Martin,Queen Latifah,Eugene Levy,Joan Plowright",33.0,31.101026,132.716677,5.6
2003,14,Hulk,tt0286716,rl2488829441,2003-06-20,Universal Pictures,PG-13,"Action,Sci-Fi",138,Ang Lee,"Eric Bana,Jennifer Connelly,Sam Elliott,Josh Lucas",137.0,62.12842,132.177234,5.6
2003,15,2 Fast 2 Furious,tt0322259,rl1178699265,2003-06-06,Universal Pictures,PG-13,"Action,Crime,Thriller",107,John Singleton,"Paul Walker,Tyrese Gibson,Cole Hauser,Eva Mendes",76.0,50.47248,127.154901,5.9
2003,17,Seabiscuit,tt0329575,rl3312420353,2003-07-25,Universal Pictures,PG-13,"Drama,History,Sport",140,Gary Ross,"Tobey Maguire,Jeff Bridges,Elizabeth Banks,Chris Cooper",87.0,20.854735,120.277854,7.3
2003,18,S.W.A.T.,tt0257076,rl3279062529,2003-08-08,Sony Pictures Releasing,PG-13,"Action,Adventure,Crime,Thriller",117,Clark Johnson,"Samuel L. Jackson,Colin Farrell,Michelle Rodriguez,LL Cool J",80.0,37.062535,116.93465,6.0
2003,19,Spy Kids 3-D: Game Over,tt0338459,rl1936950785,2003-07-25,Dimension Films,PG,"Action,Adventure,Comedy,Family,Sci-Fi",84,Robert Rodriguez,"Daryl Sabara,Alexa PenaVega,Antonio Banderas,Carla Gugino",38.0,32.5,111.761982,4.3
2003,20,Freaky Friday,tt0322330,rl4048717313,2003-08-06,Walt Disney Studios,PG,"Comedy,Family,Fantasy,Music,Romance",97,Mark Waters,"Jamie Lee Curtis,Lindsay Lohan,Mark Harmon,Harold Gould",20.0,22.203007,110.230332,6.1
2003,21,Scary Movie 3,tt0306047,rl4067395073,2003-10-24,Dimension Films,PG-13,"Comedy,Horror",84,David Zucker,"Anna Faris,Charlie Sheen,Regina Hall,Pamela Anderson",48.0,49.7,110.003217,5.5
2003,22,The Italian Job,tt0317740,rl3210380801,2003-05-30,Paramount Pictures,PG-13,"Action,Crime,Thriller",111,F. Gary Gray,"Donald Sutherland,Mark Wahlberg,Edward Norton,Charlize Theron",60.0,19.457944,106.128601,7.0
2003,23,How to Lose a Guy in 10 Days,tt0251127,rl2925037057,2003-02-07,Paramount Pictures,PG-13,"Comedy,Romance",116,Donald Petrie,"Kate Hudson,Matthew McConaughey,Adam Goldberg,Kathryn Hahn",50.0,23.77485,105.813373,6.4
2003,24,American Wedding,tt0328828,rl2319681025,2003-08-01,Universal Pictures,R,Comedy,96,Jesse Dylan,"Jason Biggs,Alyson Hannigan,Seann William Scott,Eugene Levy",55.0,33.36944,104.565114,6.3
2003,25,Daddy Day Care,tt0317303,rl3729622529,2003-05-09,Revolution Studios,PG,"Comedy,Family",92,Steve Carr,"Eddie Murphy,Jeff Garlin,Anjelica Huston,Steve Zahn",60.0,27.62358,104.297061,5.6
2003,26,Daredevil,tt0287978,rl424445441,2003-02-14,Twentieth Century Fox,PG-13,"Action,Crime",103,Mark Steven Johnson,"Ben Affleck,Jennifer Garner,Colin Farrell,Michael Clarke Duncan",78.0,40.310419,102.543518,5.3
2003,28,Charlie's Angels: Full Throttle,tt0305357,rl793478657,2003-06-27,Sony Pictures Releasing,PG-13,"Action,Adventure,Comedy,Crime",106,McG,"Drew Barrymore,Lucy Liu,Cameron Diaz,Bernie Mac",120.0,37.634221,100.830111,4.9
2003,29,The Cat in the Hat,tt0312528,rl2303231489,2003-11-21,Universal Pictures,PG,"Adventure,Comedy,Family,Fantasy",82,Bo Welch,"Mike Myers,Spencer Breslin,Dakota Fanning,Alec Baldwin",109.0,38.32916,101.149285,3.9
2003,30,Legally Blonde 2,tt0333780,rl878609921,2003-07-02,Metro-Goldwyn-Mayer (MGM),PG-13,Comedy,95,Charles Herman-Wurmfeld,"Reese Witherspoon,Sally Field,Bob Newhart,Regina King",45.0,22.22067,90.186328,4.8
2003,31,Freddy vs. Jason,tt0329101,rl3914499585,2003-08-15,New Line Cinema,R,"Action,Horror",97,Ronny Yu,"Robert Englund,Ken Kirzinger,Kelly Rowland,Monica Keena",30.0,36.4,82.622655,5.7
2003,32,Brother Bear,tt0328880,rl1212777985,2003-10-24,Walt Disney Studios,,"Adventure,Animation,Comedy,Family,Fantasy",85,Aaron Blaise,"Joaquin Phoenix,Jeremy Suarez,Rick Moranis,Jason Raize",128.0,0.29194,85.336277,6.8
2003,33,Master and Commander: The Far Side of the World,tt0311113,rl2439218689,2003-11-14,Twentieth Century Fox,PG-13,"Action,Adventure,Drama,History,War",138,Peter Weir,"Russell Crowe,Paul Bettany,Billy Boyd,James D'Arcy",150.0,25.10599,93.92792,7.4
2003,34,The Texas Chainsaw Massacre,tt0324216,rl2373289473,2003-10-17,New Line Cinema,R,Horror,98,Marcus Nispel,"Jessica Biel,Jonathan Tucker,Andrew Bryniarski,Erica Leerhsen",9.5,29.1,80.571655,6.2
2003,35,School of Rock,tt0332379,rl3782182401,2003-10-03,Paramount Pictures,PG-13,"Comedy,Music",109,Richard Linklater,"Jack Black,Mike White,Joan Cusack,Adam Pascal",35.0,19.622714,81.261177,7.1
2003,36,The Last Samurai,tt0325710,rl2640283137,2003-12-05,Warner Bros.,R,"Action,Drama,War",154,Edward Zwick,"Tom Cruise,Ken Watanabe,Billy Connolly,William Atherton",140.0,24.271354,111.127263,7.7
2003,37,Old School,tt0302886,rl1667663361,2003-02-21,DreamWorks Distribution,R,Comedy,88,Todd Phillips,"Luke Wilson,Vince Vaughn,Will Ferrell,Jeremy Piven",24.0,17.453216,75.585093,7.1
2003,38,Kill Bill: Vol. 1,tt0266697,rl2103215617,2003-10-10,Miramax,R,"Action,Crime,Thriller",111,Quentin Tarantino,"Uma Thurman,David Carradine,Daryl Hannah,Michael Madsen",30.0,22.2,70.099045,8.1
2003,39,Holes,tt0311289,rl4166616577,2003-04-18,Walt Disney Studios,PG,"Adventure,Comedy,Drama,Family,Mystery",117,Andrew Davis,"Shia LaBeouf,Sigourney Weaver,Jon Voight,Tim Blake Nelson",20.0,16.300155,67.406573,7.0
2003,40,The Haunted Mansion,tt0338094,rl2690024961,2003-11-26,Walt Disney Studios,PG,"Comedy,Family,Fantasy,Horror,Mystery",99,Rob Minkoff,"Eddie Murphy,Marsha Thomason,Jennifer Tilly,Terence Stamp",90.0,24.27841,75.847266,5.0
2003,41,Kangaroo Jack,tt0257568,rl3546121729,2003-01-17,Warner Bros.,,"Action,Adventure,Comedy,Crime,Family",89,David McNally,"Anthony Anderson,Jerry O'Connell,Estella Warren,Christopher Walken",60.0,16.580209,66.934963,4.4
2003,42,The League of Extraordinary Gentlemen,tt0311429,rl3512698369,2003-07-11,Twentieth Century Fox,PG-13,"Action,Adventure,Fantasy,Sci-Fi",110,Stephen Norrington,"Sean Connery,Stuart Townsend,Peta Wilson,Jason Flemyng",78.0,23.075892,66.465204,5.8
2003,43,Lara Croft Tomb Raider: The Cradle of Life,tt0325703,rl846693889,2003-07-25,Paramount Pictures,PG-13,"Action,Adventure,Fantasy",117,Jan de Bont,"Angelina Jolie,Gerard Butler,Chris Barrie,Ciarán Hinds",95.0,21.783641,65.660196,5.6
2003,44,Something's Gotta Give,tt0337741,rl1299219969,2003-12-12,Sony Pictures Releasing,PG-13,"Comedy,Drama,Romance",128,Nancy Meyers,"Jack Nicholson,Diane Keaton,Keanu Reeves,Amanda Peet",80.0,16.064723,124.728738,6.7
2003,46,Shanghai Knights,tt0300471,rl4033775105,2003-02-07,Walt Disney Studios,PG-13,"Action,Adventure,Comedy",114,David Dobkin,"Jackie Chan,Owen Wilson,Fann Wong,Aaron Taylor-Johnson",50.0,19.60363,60.476872,6.2
2003,47,Open Range,tt0316356,rl3999696385,2003-08-15,Walt Disney Studios,R,"Action,Drama,Romance,Western",139,Kevin Costner,"Kevin Costner,Robert Duvall,Diego Luna,Abraham Benrubi",22.0,14.047781,58.331254,7.4
2003,48,Gothika,tt0348836,rl844596737,2003-11-21,Warner Bros.,R,"Horror,Mystery,Thriller",98,Mathieu Kassovitz,"Halle Berry,Penélope Cruz,Robert Downey Jr.,Charles S. Dutton",40.0,19.288438,59.69458,5.8
2003,49,Love Actually,tt0314331,rl3798042113,2003-11-07,Universal Pictures,R,"Comedy,Drama,Romance",135,Richard Curtis,"Hugh Grant,Martine McCutcheon,Liam Neeson,Laura Linney",40.0,6.88608,59.696144,7.6
2003,50,Once Upon a Time in Mexico,tt0285823,rl1080460801,2003-09-12,Sony Pictures Releasing,R,"Action,Crime,Thriller",102,Robert Rodriguez,"Antonio Banderas,Salma Hayek,Johnny Depp,Willem Dafoe",29.0,23.424118,56.35978,6.4
2003,51,Just Married,tt0305711,rl4233987585,2003-01-10,Twentieth Century Fox,PG-13,"Comedy,Romance",95,Shawn Levy,"Ashton Kutcher,Brittany Murphy,Christian Kane,David Moscow",18.0,17.548993,56.127162,5.5
2003,52,Cheaper by the Dozen,tt0349205,rl239830529,2003-12-25,Twentieth Century Fox,PG,"Comedy,Family",98,Shawn Levy,"Steve Martin,Bonnie Hunt,Hilary Duff,Piper Perabo",40.0,27.557647,138.614544,5.9
2003,53,Mystic River,tt0327056,rl1214547457,2003-10-08,Warner Bros.,R,"Crime,Drama,Mystery,Thriller",138,Clint Eastwood,"Sean Penn,Tim Robbins,Kevin Bacon,Emmy Rossum",25.0,0.640815,90.135191,7.9
2003,54,Bad Santa,tt0307987,rl1078298113,2003-11-26,Dimension Films,R,"Comedy,Crime,Drama",92,Terry Zwigoff,"Billy Bob Thornton,Bernie Mac,Lauren Graham,John Ritter",23.0,12.5,60.060328,7.0
2003,55,The Recruit,tt0292506,rl2020443649,2003-01-31,Walt Disney Studios,PG-13,"Action,Thriller",115,Roger Donaldson,"Al Pacino,Colin Farrell,Bridget Moynahan,Gabriel Macht",46.0,16.302063,52.80214,6.6
2003,56,Identity,tt0309698,rl760972801,2003-04-25,Sony Pictures Releasing,R,"Mystery,Thriller",90,James Mangold,"John Cusack,Ray Liotta,Amanda Peet,John Hawkes",28.0,16.225263,52.159536,7.3
2003,57,Underworld,tt0320691,rl2188805633,2003-09-19,Screen Gems,R,"Action,Fantasy,Thriller",121,Len Wiseman,"Kate Beckinsale,Scott Speedman,Shane Brolly,Michael Sheen",22.0,21.753759,51.97069,7.0
2003,58,Radio,tt0316465,rl2204796417,2003-10-24,Revolution Studios,PG,"Biography,Drama,Sport",109,Michael Tollin,"Cuba Gooding Jr.,Ed Harris,Debra Winger,S. Epatha Merkerson",35.0,13.303724,52.333738,6.9
2003,59,Runaway Jury,tt0313542,rl946832897,2003-10-17,Twentieth Century Fox,PG-13,"Crime,Drama,Thriller",127,Gary Fleder,"John Cusack,Rachel Weisz,Gene Hackman,Dustin Hoffman",60.0,11.836705,49.443628,7.1
