timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-09-15T15:03:15,F*CKING FINALLY AAAAAHHHHHHHHHH !! :D,9,0,laure4869,juFmTNbFh8g,0.5,2016-09-15 15:03:15,True,True
2016-09-15T15:08:20,GIVE JAKE AN OSCAR,307,6,farah f,juFmTNbFh8g,0.0,2016-09-15 15:08:20,True,True
2016-09-15T15:29:00,Нипанятна (,0,0,Ilya M,juFmTNbFh8g,0.0,2016-09-15 15:29:00,True,True
2016-09-15T15:30:37,VOD!!,0,0,Seán Connolly,juFmTNbFh8g,0.0,2016-09-15 15:30:37,True,True
2016-09-15T15:33:38,"Amy Adams seems to give a great performance, as always does!",124,6,Stefano Di Luccia,juFmTNbFh8g,1.0,2016-09-15 15:33:38,True,True
2016-09-15T15:36:07,does anyone know whats the name of the song used in this by loduvico Einaudi which is said in the caption?,1,3,arqavan f,juFmTNbFh8g,0.0,2016-09-15 15:36:07,True,True
2016-09-15T15:45:45,"""select"" theaters. :'(",26,5,Atrijit Das,juFmTNbFh8g,-1.0,2016-09-15 15:45:45,True,True
2016-09-15T15:51:45,I'm dying to see this movie! 🙌,0,0,ElsiAlis,juFmTNbFh8g,0.0,2016-09-15 15:51:45,True,True
2016-09-15T16:01:12,Give Amy and Jake their fucking Oscars already. They've been robbed enough times; specially Amy.,17,0,Vibhooti Tiwari,juFmTNbFh8g,-0.08095238095238094,2016-09-15 16:01:12,True,True
2016-09-15T16:07:23,"Everybody here, deserves the Oscar.",32,0,DANNY BOY,juFmTNbFh8g,0.0,2016-09-15 16:07:23,True,True
2016-09-15T16:10:52,cakep,0,0,junes saputra,juFmTNbFh8g,0.0,2016-09-15 16:10:52,True,True
2016-09-15T16:11:47,"Aaron-Taylor Johnson is pretty good here! Didn't know he could actually ""act""!  Same goes to Armie Hammer!",4,1,Mr. Tey,juFmTNbFh8g,0.28125,2016-09-15 16:11:47,True,True
2016-09-15T16:15:59,"Tom Ford should be directing one per year, seriously.",270,14,Assis Junior,juFmTNbFh8g,-0.3333333333333333,2016-09-15 16:15:59,True,True
2016-09-15T16:24:20,Amy Adams is a goddess!,128,2,SuzanaR,juFmTNbFh8g,0.0,2016-09-15 16:24:20,True,True
2016-09-15T16:25:24,I can't wait. Jake and Amy are gonna body this.,1,0,TheXIIth,juFmTNbFh8g,0.0,2016-09-15 16:25:24,True,True
2016-09-15T16:26:55,"""My ex-husband used to call me a Tom Ford's Nocturnal Animals™""  Really?",13,2,King Xerocole,juFmTNbFh8g,0.2,2016-09-15 16:26:55,True,True
2016-09-15T16:38:00,"Amy, Shannon, Jake. looks so good.",0,0,Kal-El fan 49,juFmTNbFh8g,0.7,2016-09-15 16:38:00,True,True
2016-09-15T16:51:31,This year's 'Gone Girl'. Rotten Tomatoes rating looks good too.,96,16,GlareBox,juFmTNbFh8g,0.7,2016-09-15 16:51:31,True,True
2016-09-15T17:00:06,Looks great. A Single Man was an amazing movie. It's about time Tom Ford made another. Definitely one of my most-anticipated of the rest of the year.,56,3,Michael Greenwaldt,juFmTNbFh8g,0.3321428571428572,2016-09-15 17:00:06,True,True
2016-09-15T17:28:16,I'll go see anything with Amy Adams,195,10,Jojo717,juFmTNbFh8g,0.0,2016-09-15 17:28:16,True,True
2016-09-15T17:37:56,"In case you were wondering, the music in this trailer is ""Logos"" by Ludovico Einaudi.",78,3,jeffthefilmfan,juFmTNbFh8g,0.0,2016-09-15 17:37:56,True,True
2016-09-15T17:47:27,I love Jake Gyllenhaal 😍,1,0,Laber Kadaver,juFmTNbFh8g,0.5,2016-09-15 17:47:27,True,True
2016-09-15T18:07:00,Nocturnal Animals kinda like a... Nightcrawler?,173,11,The Pickled Pineapple,juFmTNbFh8g,0.0,2016-09-15 18:07:00,True,True
2016-09-15T18:10:09,"Tom Ford made it, I'm seeing it.",9,0,Advent3546,juFmTNbFh8g,0.0,2016-09-15 18:10:09,True,True
2016-09-15T18:17:29,Starring Amy Adams Stop right there... I'M IN,94,10,Joi4Madonna3mpress,juFmTNbFh8g,0.2857142857142857,2016-09-15 18:17:29,True,True
2016-09-15T18:24:13,Nocturnal Animals and Where To Find Them,295,8,André Camilo,juFmTNbFh8g,0.0,2016-09-15 18:24:13,True,True
2016-09-15T18:28:11,Damn Lois.,221,5,Superman,juFmTNbFh8g,0.0,2016-09-15 18:28:11,True,True
2016-09-15T18:42:34,Is this the year of Michael Shannon or Affleck? Both have been GOLDEN,18,7,DeVaughn Brown,juFmTNbFh8g,0.3,2016-09-15 18:42:34,True,True
2016-09-15T19:07:35,Jake Gyllenhaal <3 _ <3,4,0,Oisin MC,juFmTNbFh8g,1.0,2016-09-15 19:07:35,True,True
2016-09-15T19:11:12,"If this is even half as good as ""A Single Man"" this will be fantastic.",0,0,Kieran Loves You,juFmTNbFh8g,0.2154761904761905,2016-09-15 19:11:12,True,True
2016-09-15T19:38:36,"Oh shit, Armie Hammer!!!  Oh yeah, and Jake Gyllenhaal too...",1,0,Mister XVS,juFmTNbFh8g,-0.390625,2016-09-15 19:38:36,True,True
2016-09-15T19:43:19,This looks ridiculous,0,0,James Collopy,juFmTNbFh8g,-0.3333333333333333,2016-09-15 19:43:19,True,True
2016-09-15T19:46:03,how have i not heard about this film.... what a cast!,120,4,Dre BWayneToYou,juFmTNbFh8g,0.0,2016-09-15 19:46:03,True,True
2016-09-15T19:52:47,THis trailer wouldve been so much better with more thrilling music. lol. i rly wanna see this movie tho,0,0,Vigil,juFmTNbFh8g,0.5125,2016-09-15 19:52:47,True,True
2016-09-15T20:05:53,Damn....Tom Ford be making some must-watch films....from the trailer alone you can tell Jake and Amy have Oscar nominations written all over their roles.,7,0,Aj Raven,juFmTNbFh8g,0.0,2016-09-15 20:05:53,True,True
2016-09-15T20:08:48,Wow Perfect Trailer!!!,3,0,DeviN99de,juFmTNbFh8g,0.55,2016-09-15 20:08:48,True,True
2016-09-15T20:32:36,"'Thin line between Love and Cruelty'. GTFO  If you have any awareness at all about Love, the above statement is .. completely wrong",0,1,3989Mike,juFmTNbFh8g,0.019999999999999997,2016-09-15 20:32:36,True,True
2016-09-15T21:39:32,So often trailers spell the entire movie out for you. I have no idea whats going here and i love it!  I thought A Single Man was underrated. It was a great marriage of story and style and this looks to be no different.,4,0,tertianable,juFmTNbFh8g,0.27071428571428574,2016-09-15 21:39:32,True,True
2016-09-15T21:57:20,Is that the main character from Zodiac?,2,0,thxmxs,juFmTNbFh8g,0.16666666666666666,2016-09-15 21:57:20,True,True
2016-09-15T22:37:33,"Jake Gyllenhall better get an Oscar this time, he probably won't though",1,0,GreshTooFresh,juFmTNbFh8g,0.5,2016-09-15 22:37:33,True,True
2016-09-16T00:36:47,Armie Hammer <3,0,0,GiveBarlowen,juFmTNbFh8g,1.0,2016-09-16 00:36:47,True,True
2016-09-16T01:01:11,Film Nior is back!,3,0,Valerie Complex,juFmTNbFh8g,0.0,2016-09-16 01:01:11,True,True
2016-09-16T01:27:47,oh man. reallyyyyy looking forward to this one.,6,0,Jared Kunish,juFmTNbFh8g,0.0,2016-09-16 01:27:47,True,True
2016-09-16T01:40:01,It's Lois! Lois Lane! She's the key!,6,0,Isaac Clarke,juFmTNbFh8g,0.0,2016-09-16 01:40:01,True,True
2016-09-16T02:02:27,Now THAT's how you do a Trailer! EPIC… Tom Ford is a brilliant maestro!,7,0,Draconelius,juFmTNbFh8g,1.0,2016-09-16 02:02:27,True,True
2016-09-16T02:22:36,Looks dope,0,0,Justin Smith,juFmTNbFh8g,0.0,2016-09-16 02:22:36,True,True
2016-09-16T02:29:12,"Jake, Armie???? watching it",0,0,Tin,juFmTNbFh8g,0.0,2016-09-16 02:29:12,True,True
2016-09-16T02:31:28,Wait. Who directed it???????,6,1,jess perez,juFmTNbFh8g,0.0,2016-09-16 02:31:28,True,True
2016-09-16T02:43:47,Wow a trailer that makes the film look extremely interesting without giving away half of it!,518,16,Jasmine Velasquez,juFmTNbFh8g,0.13055555555555556,2016-09-16 02:43:47,True,True
2016-09-16T02:44:39,SO EXCITED FOR THIS,0,0,gabbyreads,juFmTNbFh8g,0.375,2016-09-16 02:44:39,True,True
2016-09-16T02:47:31,that looks good,0,0,John Nealis,juFmTNbFh8g,0.7,2016-09-16 02:47:31,True,True
2016-09-16T02:48:20,Amy Adams looks similar to Alice Eve,0,0,Lil Ugly Dude,juFmTNbFh8g,0.0,2016-09-16 02:48:20,True,True
2016-09-16T02:53:06,Fight Club- ish,0,0,Rick Sanchez,juFmTNbFh8g,0.0,2016-09-16 02:53:06,True,True
2016-09-16T03:14:10,This is a perfume ad filled with impossibly beautiful people playing average low-country Texans.,2,0,Bill Scurry,juFmTNbFh8g,0.3666666666666667,2016-09-16 03:14:10,True,True
2016-09-16T03:21:10,Twist: She goes full Gone Girl in the 3rd act,0,2,Eddard Liebber,juFmTNbFh8g,0.175,2016-09-16 03:21:10,True,True
2016-09-16T03:23:10,more interesting than 50shades. amy Adams 🙌🙌,11,0,Sarat R,juFmTNbFh8g,0.5,2016-09-16 03:23:10,True,True
2016-09-16T03:44:29,FOCUS presents ... Zodiac without Robert Downey Jr.,0,0,American Stroganoff,juFmTNbFh8g,0.0,2016-09-16 03:44:29,True,True
2016-09-16T03:47:17,Watching for the second time as I type.,0,0,L' Karlos,juFmTNbFh8g,0.0,2016-09-16 03:47:17,True,True
2016-09-16T03:51:50,I hope this is good so so bad,0,0,Seth Wondercheck,juFmTNbFh8g,5.551115123125783e-17,2016-09-16 03:51:50,True,True
2016-09-16T03:53:59,I'm hoping she's a vampire,1,0,ruddiko,juFmTNbFh8g,0.0,2016-09-16 03:53:59,True,True
2016-09-16T03:57:56,Cool,0,0,Chris Toys and Games,juFmTNbFh8g,0.35,2016-09-16 03:57:56,True,True
2016-09-16T04:13:50,Why are u cheating on superman with a source code?? WHY??? T.T,22,2,7madness,juFmTNbFh8g,0.0,2016-09-16 04:13:50,True,True
2016-09-16T04:26:51,I thought it was a game trailer,0,0,John Castillo,juFmTNbFh8g,-0.4,2016-09-16 04:26:51,True,True
2016-09-16T04:31:41,hard to say if it'll be good or not. Can't tell if Tom's style is original or just amateur. Or if the trailer was just cut awkwardly.,5,0,Ethan,juFmTNbFh8g,-0.013333333333333353,2016-09-16 04:31:41,True,True
2016-09-16T04:36:39,don't use these words.,0,0,TheTheratfarmer,juFmTNbFh8g,0.0,2016-09-16 04:36:39,True,True
2016-09-16T04:38:53,Is that Armie Hammer? Where has he been?,0,0,Ashani Francis,juFmTNbFh8g,0.0,2016-09-16 04:38:53,True,True
2016-09-16T04:44:37,Spoiler: She pooped on his face in the middle of the night.,108,6,50kT,juFmTNbFh8g,0.0,2016-09-16 04:44:37,True,True
2016-09-16T04:44:47,Looks interesting,1,0,Daily Foodie,juFmTNbFh8g,0.5,2016-09-16 04:44:47,True,True
2016-09-16T04:45:12,"so jake gyllenhaal hires general zod and quicksilver to kill his ex-wife, lois lane?",0,0,TheJohn9910,juFmTNbFh8g,0.05000000000000002,2016-09-16 04:45:12,True,True
2016-09-16T04:48:06,Amy Adams is so gorgeous I'd marry her even though she's 40 lol I'm 24,131,15,Pedro Mata,juFmTNbFh8g,0.75,2016-09-16 04:48:06,True,True
2016-09-16T05:04:05,"Screw Amy Adams she's the worst actress and most annoying actress ever, I can't believe she has a career in acting.",0,0,Damian cruz,juFmTNbFh8g,-0.325,2016-09-16 05:04:05,True,True
2016-09-16T05:06:13,"THEY FILMED NEAR MY HOME, I MET JAKE!!!!",1,2,Javier,juFmTNbFh8g,0.244140625,2016-09-16 05:06:13,True,True
2016-09-16T05:07:17,0:34 roll credits *ding*  0:42 sigh *ding*,8,0,xXgoturpistolaXx,juFmTNbFh8g,0.0,2016-09-16 05:07:17,True,True
2016-09-16T05:11:07,Jake!!!!! I missed you!!!,0,0,True2Live,juFmTNbFh8g,0.0,2016-09-16 05:11:07,True,True
2016-09-16T05:11:59,I thought this was a squeal to night crawler,0,0,basic204,juFmTNbFh8g,0.0,2016-09-16 05:11:59,True,True
2016-09-16T05:12:35,the new Twilight movie looks terrible.,0,0,Kimberly Menjivar,juFmTNbFh8g,-0.4318181818181818,2016-09-16 05:12:35,True,True
2016-09-16T05:16:47,Such a talented cast. Such an awful trailer.,0,0,Mike Boland,juFmTNbFh8g,-0.07500000000000001,2016-09-16 05:16:47,True,True
2016-09-16T05:26:59,Music: Ludovico Einaudi - Logos,67,8,Carin Cartaphilus,juFmTNbFh8g,0.0,2016-09-16 05:26:59,True,True
2016-09-16T05:34:05,movies with jake gyllenhaal are so frustrating,0,0,Bertha Lovejoy,juFmTNbFh8g,-0.4,2016-09-16 05:34:05,True,True
2016-09-16T05:34:13,The casting and the acting looks so damn good. I am looking forward for this.,0,0,deryk lei tiglao,juFmTNbFh8g,0.35,2016-09-16 05:34:13,True,True
2016-09-16T05:34:18,Jake gyllenhaal should be the green lantern Hal Jordan to make this trio complete,0,0,ancientloser,juFmTNbFh8g,-0.05,2016-09-16 05:34:18,True,True
2016-09-16T05:34:54,What did Donnie get himself into this time?,0,0,Elias,juFmTNbFh8g,0.0,2016-09-16 05:34:54,True,True
2016-09-16T05:39:24,this is what happened to Lois Lane after Superman's death,9,0,U SUCK,juFmTNbFh8g,0.0,2016-09-16 05:39:24,True,True
2016-09-16T05:42:54,"the cinematography is brilliant as well as the trailer and the score. excited to watch Ford's ""A Single Man"" for the first time tonight",3,0,Samuel Alemayhu,juFmTNbFh8g,0.36339285714285713,2016-09-16 05:42:54,True,True
2016-09-16T05:47:05,"the cinematography is brilliant as well as the trailer and the score. excited to watch Ford's ""A Single Man"" for the first time tonight",0,0,緑先輩,juFmTNbFh8g,0.36339285714285713,2016-09-16 05:47:05,True,True
2016-09-16T05:47:58,She's dead,0,0,Marius,juFmTNbFh8g,-0.2,2016-09-16 05:47:58,True,True
2016-09-16T05:54:38,they couldnt afford someone a bit sexier than that old actress?,0,0,Katie Parker,juFmTNbFh8g,0.1,2016-09-16 05:54:38,True,True
2016-09-16T05:57:00,"Not a particularly good trailer, but it looks like the film might be good. I sure hope so!",0,0,rcaoneill,juFmTNbFh8g,0.325,2016-09-16 05:57:00,True,True
2016-09-16T05:57:50,Who the hell wants to watch a female-centered movie?,0,0,Carnival,juFmTNbFh8g,0.2,2016-09-16 05:57:50,True,True
2016-09-16T06:00:33,When a fashion designer directed a movie better than a full fledged director.,0,0,BTS ARMY IS SHIT,juFmTNbFh8g,0.425,2016-09-16 06:00:33,True,True
2016-09-16T06:39:53,she killed his kids idk,0,0,brandon God mode,juFmTNbFh8g,-0.2,2016-09-16 06:39:53,True,True
2016-09-16T06:39:59,And the Oscar goes to...Michael Shannon's mustache!,0,0,Kyrie,juFmTNbFh8g,0.0,2016-09-16 06:39:59,True,True
2016-09-16T06:49:00,I've been hearing good thing about this from the festival circuit and I'm always down for some Jake Gyllenhaal.,1,0,Tim Page,juFmTNbFh8g,0.2722222222222222,2016-09-16 06:49:00,True,True
2016-09-16T06:56:40,more recycled actors ...,0,0,Jester2b04,juFmTNbFh8g,0.5,2016-09-16 06:56:40,True,True
2016-09-16T07:12:23,Ksizki,0,0,Risna Karini,juFmTNbFh8g,0.0,2016-09-16 07:12:23,True,True
2016-09-16T07:15:24,oh sorry i thought this is a superhero movie,0,0,saturrrnes,juFmTNbFh8g,-0.5,2016-09-16 07:15:24,True,True
2016-09-16T07:20:45,Name of the music ?,0,2,K. Aziz,juFmTNbFh8g,0.0,2016-09-16 07:20:45,True,True
2016-09-16T07:39:55,Looks good but only in select theaters??,0,0,Jacko Ludvich,juFmTNbFh8g,0.35,2016-09-16 07:39:55,True,True
2016-09-16T07:54:14,Enchanted still one of my fav movies,0,0,Julie D,juFmTNbFh8g,0.0,2016-09-16 07:54:14,True,True
2016-09-16T08:04:40,i'll watch it just for amy adams!,0,0,The Owocowy,juFmTNbFh8g,0.0,2016-09-16 08:04:40,True,True
2016-09-16T08:08:57,"I thought the title said, ""Nocturnal Emissions"". Same thing, I guess.",0,0,Angel L. Collado,juFmTNbFh8g,0.0,2016-09-16 08:08:57,True,True
2016-09-16T08:15:03,I don't pop molly but I'll watch this,0,0,Huehuehue,juFmTNbFh8g,0.0,2016-09-16 08:15:03,True,True
2016-09-16T08:34:50,"justice done you say, i know who we can call",0,0,BTW,juFmTNbFh8g,0.0,2016-09-16 08:34:50,True,True
2016-09-16T08:49:00,Excellent cast. Enticing plot. Eccentric cinematography. This movie is gonna be exemplary. I'm high on Ees today. Ehehe,0,0,Waqar Zahid,juFmTNbFh8g,0.38666666666666666,2016-09-16 08:49:00,True,True
2016-09-16T09:19:02,lois kane goes insane after superman dies,0,0,Slovak Gamer,juFmTNbFh8g,-1.0,2016-09-16 09:19:02,True,True
2016-09-16T09:39:09,so what did she do to him?,0,2,Vlad Vale,juFmTNbFh8g,0.0,2016-09-16 09:39:09,True,True
2016-09-16T09:47:22,so what did she do to him?,6,11,緑先輩,juFmTNbFh8g,0.0,2016-09-16 09:47:22,True,True
2016-09-16T10:15:53,OOO EEEMMM GEEEEEEE LAWD,0,0,Dee Ardis,juFmTNbFh8g,0.0,2016-09-16 10:15:53,True,True
2016-09-16T10:19:49,that looks good. I wanna see it now,0,0,Nadia Williams,juFmTNbFh8g,0.7,2016-09-16 10:19:49,True,True
2016-09-16T10:36:13,I. Love. This. Cast. I. Wanna. See. This. Movie.,0,0,REZZY,juFmTNbFh8g,0.5,2016-09-16 10:36:13,True,True
2016-09-16T11:11:53,so wheres henry cavill? zod and lois are there,0,0,mango,juFmTNbFh8g,0.0,2016-09-16 11:11:53,True,True
2016-09-16T11:28:00,She always does the...my life is falling apart movies. lol,4,1,DominicanMerida,juFmTNbFh8g,0.8,2016-09-16 11:28:00,True,True
2016-09-16T11:34:29,Lois lane after supermans death,0,0,Relax with ASMR,juFmTNbFh8g,0.0,2016-09-16 11:34:29,True,True
2016-09-16T11:38:43,woo what could she have done to him?,0,0,GHOST IN THE BLUR,juFmTNbFh8g,0.0,2016-09-16 11:38:43,True,True
2016-09-16T11:58:24,Btw what is is with Jake Gyllanhall and the nighttime?  Donnie Darko - nighttime easter bunny Nightcrawler Nocturnal Animals  Nightrider?.....,7,0,GlareBox,juFmTNbFh8g,0.0,2016-09-16 11:58:24,True,True
2016-09-16T12:01:26,Jake should be the joker. not Leto,0,0,Abi Nubli,juFmTNbFh8g,0.0,2016-09-16 12:01:26,True,True
2016-09-16T12:04:53,Wow this is beautifully shot.,0,0,Mr. N,juFmTNbFh8g,0.475,2016-09-16 12:04:53,True,True
2016-09-16T12:15:14,"Reminds me of gone girl for some reason. If there's actually a book about this, I'd rather read the book first then watch this. Gosh, I hope there's a book. Looks interesting.",3,1,Victor U,juFmTNbFh8g,0.25,2016-09-16 12:15:14,True,True
2016-09-16T12:19:04,"I need to go to see this, i really like the style of Tom Ford in A Single Man.",0,0,guyjojoto2,juFmTNbFh8g,0.0642857142857143,2016-09-16 12:19:04,True,True
2016-09-16T12:50:48,Oh hell this looks good,0,0,g sun,juFmTNbFh8g,0.7,2016-09-16 12:50:48,True,True
2016-09-16T12:52:22,Tom Ford should make a movie about an axe thrower and logger lost in the wilds of Montana with no positions other than his I-phone and a sandwich... and name the movie Shane Herrick,0,0,Shane Herrick,juFmTNbFh8g,-0.125,2016-09-16 12:52:22,True,True
2016-09-16T13:07:00,This looks interesting but I got one question...... Is that Rachel Dolezal??,1,0,Tee,juFmTNbFh8g,0.5,2016-09-16 13:07:00,True,True
2016-09-16T13:30:36,Everyone just shut yer grease holes.,0,0,DIAZ52,juFmTNbFh8g,0.0,2016-09-16 13:30:36,True,True
2016-09-16T13:31:04,I'm a nocturnal animal,0,0,Uhohhotdog Gaming,juFmTNbFh8g,0.0,2016-09-16 13:31:04,True,True
2016-09-16T14:01:25,Looks like one of those quiet movies that ends in disappointment.,0,1,OakhillSailor,juFmTNbFh8g,-0.3,2016-09-16 14:01:25,True,True
2016-09-16T14:04:01,I would rail the shit outta amy adams and em saggy tits,0,0,Kimjong Luke,juFmTNbFh8g,-0.2,2016-09-16 14:04:01,True,True
2016-09-16T14:04:34,A teaser more than a few seconds is just a trailer,0,0,priscilla ann st preux,juFmTNbFh8g,0.15,2016-09-16 14:04:34,True,True
2016-09-16T14:29:53,I love the fact that the trailer doesnt show much like i have no idea what to expect from this movie im so excited,0,0,L,juFmTNbFh8g,0.35833333333333334,2016-09-16 14:29:53,True,True
2016-09-16T14:40:21,Help me become the first one in my family to go to college ! Help me make my dreams come true ! https://www.gofundme.com/PovertyToEngland Any Donation Is Greatly Appreciated !,0,0,Mula Amati,juFmTNbFh8g,0.3333333333333333,2016-09-16 14:40:21,True,True
2016-09-16T14:41:22,meh,0,0,Mrawesome40,juFmTNbFh8g,0.0,2016-09-16 14:41:22,True,True
2016-09-16T14:46:09,"Amy Adams is an actor's actor. She seems to nail every role she's in, and from her co-stars she seems to always do her homework and is a perfectionist. I love people that are really passionate about their work",1,0,That's Rich,juFmTNbFh8g,0.225,2016-09-16 14:46:09,True,True
2016-09-16T14:49:21,This looks like it's going to be perversely good.,0,0,Pepins Spot,juFmTNbFh8g,0.7,2016-09-16 14:49:21,True,True
2016-09-16T14:51:52,does anyone ever auto click when you see Amy Adams? :),4,0,Raptor Jesus,juFmTNbFh8g,0.5,2016-09-16 14:51:52,True,True
2016-09-16T14:58:02,Looks boring and depressive,2,4,gp5,juFmTNbFh8g,-1.0,2016-09-16 14:58:02,True,True
2016-09-16T15:04:16,BEST TRAILER EVER 💕 I NEED TO SEE THIS MOVIE !,1,0,Maru,juFmTNbFh8g,1.0,2016-09-16 15:04:16,True,True
2016-09-16T15:14:15,ZZZZZZZzzzzzzz,0,0,Adriana Boga,juFmTNbFh8g,0.0,2016-09-16 15:14:15,True,True
2016-09-16T15:16:08,"amy adams killing it this year BVS, arrival and now this",0,0,ryan brathwaite,juFmTNbFh8g,0.0,2016-09-16 15:16:08,True,True
2016-09-16T15:27:04,she's hot,0,0,The Funk,juFmTNbFh8g,0.25,2016-09-16 15:27:04,True,True
2016-09-16T15:46:08,Bud what did she do!?,60,11,__,juFmTNbFh8g,0.0,2016-09-16 15:46:08,True,True
2016-09-16T15:49:36,It has an 8.3 on IMDb and a 75 metacritic right now so get hyped.,2,0,FlexTits,juFmTNbFh8g,0.2857142857142857,2016-09-16 15:49:36,True,True
2016-09-16T15:50:09,"nobody except her coughing crookedness...#seth rich, for one",0,0,kevin w,juFmTNbFh8g,0.375,2016-09-16 15:50:09,True,True
2016-09-16T16:03:03,My ex hillbilly husband. Everybody is dark as fuck in this movie. Is hard to take it seriously.,0,0,100% S,juFmTNbFh8g,-0.29375,2016-09-16 16:03:03,True,True
2016-09-16T16:04:58,Let me guess. She's an insomniac that has an alternate personality that starts a club where people fight each other for fun.,0,0,Michael McCallister,juFmTNbFh8g,0.05833333333333333,2016-09-16 16:04:58,True,True
2016-09-16T16:13:20,Lois Lane began breaking bad after Sup's death,2,0,Un Known,juFmTNbFh8g,-0.6999999999999998,2016-09-16 16:13:20,True,True
2016-09-16T16:15:13,I'll watch any movie that has Amy Adams in it..absolutely gorgeous,0,0,Rob Roy,juFmTNbFh8g,0.7,2016-09-16 16:15:13,True,True
2016-09-16T16:15:34,What did she do?,0,0,JoyMusic253,juFmTNbFh8g,0.0,2016-09-16 16:15:34,True,True
2016-09-16T16:23:06,looks fucking epic,0,0,Pankaj K,juFmTNbFh8g,0.1,2016-09-16 16:23:06,True,True
2016-09-16T16:25:06,Seeing because Jake Gyllenhaal,0,0,Valerie Ann,juFmTNbFh8g,0.0,2016-09-16 16:25:06,True,True
2016-09-16T16:26:26,Looks like an intense and smart new movie plot that 80% of people whom are idiots won't get and won't care about since it's not blown cars and flashing boobs oh well 20% all the way o/,2,0,Z POTATO,juFmTNbFh8g,-0.06233766233766236,2016-09-16 16:26:26,True,True
2016-09-16T16:26:29,"When jake is in the cast, count me in.",0,0,Lincoln,juFmTNbFh8g,0.0,2016-09-16 16:26:29,True,True
2016-09-16T16:30:27,I like Jake Gyllenhaal,0,0,Bounty Hunter,juFmTNbFh8g,0.0,2016-09-16 16:30:27,True,True
2016-09-16T16:37:27,"Adams, Gyllenhaal, Shannon. Yes.",5,0,XRJ92,juFmTNbFh8g,0.0,2016-09-16 16:37:27,True,True
2016-09-16T16:45:36,using Amy Adams and Isla Fisher. Very cool.,0,0,F#A#,juFmTNbFh8g,0.45499999999999996,2016-09-16 16:45:36,True,True
2016-09-16T17:00:21,"In prayer, God can still our hearts and quiet our minds. - A Heart For Prayer http://odb.org/hWf/",0,0,Earl Green,juFmTNbFh8g,0.0,2016-09-16 17:00:21,True,True
2016-09-16T17:06:14,154 people so far are complete numbskulls,0,0,N8,juFmTNbFh8g,0.1,2016-09-16 17:06:14,True,True
2016-09-16T17:17:36,154 people so far are complete numbskulls,0,0,緑先輩,juFmTNbFh8g,0.1,2016-09-16 17:17:36,True,True
2016-09-16T17:21:06,Superman sure is weird,0,0,Leon,juFmTNbFh8g,0.0,2016-09-16 17:21:06,True,True
2016-09-16T17:23:25,"Is the music the same music from ""The Accountant"" that Ben Affleck is starring in soon?",0,0,Saul Richardson,juFmTNbFh8g,0.0,2016-09-16 17:23:25,True,True
2016-09-16T17:23:37,True detective season 3 is h3re,0,0,Alex Bura,juFmTNbFh8g,0.35,2016-09-16 17:23:37,True,True
2016-09-16T17:24:16,Amy Adams? Sing me up!,1,0,RJ,juFmTNbFh8g,0.0,2016-09-16 17:24:16,True,True
2016-09-16T17:29:30,Amy Adams doesn't seem good in this.,0,0,RehanRC,juFmTNbFh8g,0.7,2016-09-16 17:29:30,True,True
2016-09-16T17:51:21,johny  johny eys papa,0,0,Maria,juFmTNbFh8g,0.0,2016-09-16 17:51:21,True,True
