timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-09-16T17:58:52,THIS IS WHAT YOU CALL A TRAILER! I should't be able to make out what the film is about.. And thats a good thing!,0,0,Emmanuel Adéola,juFmTNbFh8g,0.6875,2016-09-16 17:58:52,True,True
2016-09-16T18:10:33,"i was expecting to see some animals you know, some bats or owls or even scorpions. fuck your misleading title movie.",12,4,mangatic776,juFmTNbFh8g,-0.4,2016-09-16 18:10:33,True,True
2016-09-16T18:19:50,Zod will find Lois.,0,0,Aben,juFmTNbFh8g,0.0,2016-09-16 18:19:50,True,True
2016-09-16T18:20:22,The purse girl gone bad,1,0,KuliJens,juFmTNbFh8g,-0.6999999999999998,2016-09-16 18:20:22,True,True
2016-09-16T18:21:19,"""it's fun to kill people. we should try it sometime"" *instant chills.",1,0,Chase A,juFmTNbFh8g,0.15,2016-09-16 18:21:19,True,True
2016-09-16T18:22:19,What is this stupid shit? I can't even tell what the movie is like,0,0,Itallian stallione,juFmTNbFh8g,-0.5,2016-09-16 18:22:19,True,True
2016-09-16T18:28:27,JAKE😍😍😍😍,0,0,A. C C,juFmTNbFh8g,0.0,2016-09-16 18:28:27,True,True
2016-09-16T18:28:57,I can't see any Adams without thinking Lois Lane,5,0,TheeLightBearer,juFmTNbFh8g,0.0,2016-09-16 18:28:57,True,True
2016-09-16T18:32:05,"I barely know what is going on BUUUUT did anyone else see a naken muscular man? About time they show a naked man, it's usually naken woman or topless woman -.- Not everyone that watches shows are men, some of us want some eye candy too :P Now I sound like a pervert :o",0,0,Ayveh,juFmTNbFh8g,0.16666666666666666,2016-09-16 18:32:05,True,True
2016-09-16T18:59:12,I'll watch anything with Amy. I love her.,0,0,2020 sucks,juFmTNbFh8g,0.5,2016-09-16 18:59:12,True,True
2016-09-16T18:59:53,How does amy adams keep getting work!? Good lord her acting is awful! Singlehandedly brought down american hustle,0,0,Mike G,juFmTNbFh8g,-0.09111111111111111,2016-09-16 18:59:53,True,True
2016-09-16T19:43:09,"Gyllenhaal is easily the most underrated actor at least in the 2000s, he is insanely talented, and I am baffled he hasn't won an Oscar.",3,0,WinActive,juFmTNbFh8g,0.3333333333333333,2016-09-16 19:43:09,True,True
2016-09-16T19:46:49,Holy shit this looks good!,0,0,David W,juFmTNbFh8g,0.3375,2016-09-16 19:46:49,True,True
2016-09-16T19:58:07,Oh fuck yeah I'm gonna see this,0,0,Olde Seacaptain,juFmTNbFh8g,-0.4,2016-09-16 19:58:07,True,True
2016-09-16T20:05:00,Fuck she lookin damn fine in this movie,0,0,Tony LeeIm,juFmTNbFh8g,0.008333333333333331,2016-09-16 20:05:00,True,True
2016-09-16T20:15:21,Tom Ford is an AMAZING writer and director. He seriously creates the best complex characters! Can't wait to see how well this does during awards season,0,0,Bianca Culpo,juFmTNbFh8g,0.2229166666666667,2016-09-16 20:15:21,True,True
2016-09-16T20:20:29,Jesus is coming soon! Who here wants to get saved and live for Christ we will all stand before him!!!,8,11,Befikir Ephrem,juFmTNbFh8g,0.23316761363636362,2016-09-16 20:20:29,True,True
2016-09-16T20:25:24,Tom ford like the perfume dude?,0,0,vickie g,juFmTNbFh8g,0.0,2016-09-16 20:25:24,True,True
2016-09-16T20:28:17,Tom Ford? Like the designer Tom Ford?,0,1,OMG its Me,juFmTNbFh8g,0.0,2016-09-16 20:28:17,True,True
2016-09-16T20:28:18,This is confusing. Just give me another Transformers.,0,0,c0mputer,juFmTNbFh8g,-0.3,2016-09-16 20:28:18,True,True
2016-09-16T20:39:50,*GENERAL ZOD!*,0,0,Ken Killings,juFmTNbFh8g,0.06250000000000003,2016-09-16 20:39:50,True,True
2016-09-16T20:44:41,Amy Adams is one beautiful woman.,1,0,BasileusRex,juFmTNbFh8g,0.85,2016-09-16 20:44:41,True,True
2016-09-16T20:45:01,"I love Amy, but what is this movie about lol",0,0,Aims,juFmTNbFh8g,0.65,2016-09-16 20:45:01,True,True
2016-09-16T20:53:15,"See Amy Adams in the thumbnail....thats enough, I'm sold!!",0,0,Juan Grande Franco,juFmTNbFh8g,0.0,2016-09-16 20:53:15,True,True
2016-09-16T21:06:25,i think  i am one  ... i hardly  ever  sleep  at night  .,0,0,shikamaru nara,juFmTNbFh8g,-0.2916666666666667,2016-09-16 21:06:25,True,True
2016-09-16T21:13:19,amy 😍,0,0,Zuhair Yassin,juFmTNbFh8g,0.0,2016-09-16 21:13:19,True,True
2016-09-16T21:17:12,"I actually don't sleep a lot, maybe like 2 to 5 hours every night, that's why I clicked the video. 🌙🤔📱",0,0,Zeke,juFmTNbFh8g,0.0,2016-09-16 21:17:12,True,True
2016-09-16T21:21:35,This actually looks really good! I really don't venture much outside of fantasy/sci-fi movies...but this looks interesting.,2,0,Chi Chi,juFmTNbFh8g,0.315,2016-09-16 21:21:35,True,True
2016-09-16T21:33:06,"can you say GAYYYYYYYYY!!!!!!!!    They are putting this girl in way to many movies now just like a ton of other actors which are in every movie it seems like.They need to stop because it's really annoying and you can tell people are completely out of ideas on filming these days and it's obvious,most movies now are the same movies,corny as hell,cheesy or just stupid and really gay....  imagine that..  I miss the old days growing up when movies were 100% awesome hands down and when you could go to blockbuster to pick out with the family what you wanted to sit back and watch that night with all the choices of great movies....  now it's just like,,,no,no,nope,,hell no,,  gayyyyyyyyy,,,  hell to the naw naw....   ok I just give up at this point...",0,0,Sharper Image Pro Services,juFmTNbFh8g,0.11816239316239317,2016-09-16 21:33:06,True,True
2016-09-16T21:51:32,I am sure this is all of it the movie,0,0,Power Ranger,juFmTNbFh8g,0.5,2016-09-16 21:51:32,True,True
2016-09-16T22:15:03,ayy zod and lois,0,0,feelsgoodman,juFmTNbFh8g,0.0,2016-09-16 22:15:03,True,True
2016-09-16T22:16:34,Jake gyllenhaal and Michael Shannon in a movie together? take maaah money! 💵,0,0,TheRadikalGamer,juFmTNbFh8g,0.0,2016-09-16 22:16:34,True,True
2016-09-16T22:19:36,this shit actually looks fuckin decent,0,0,Troll God,juFmTNbFh8g,-0.011111111111111118,2016-09-16 22:19:36,True,True
2016-09-16T22:20:35,I AM SO EXCITED FOR THIS MOVIE!!!,0,0,Jade Lee,juFmTNbFh8g,0.732421875,2016-09-16 22:20:35,True,True
2016-09-16T22:42:54,oh shit was that Vod from Fresh Meat?,0,0,Gary Ross,juFmTNbFh8g,0.04999999999999999,2016-09-16 22:42:54,True,True
2016-09-16T22:48:45,"Terrible music... did not represent the movies tone well at all. And also, feels like kind of a nigtcrawler rip off.",0,0,Thomas Solowiej,juFmTNbFh8g,-0.2,2016-09-16 22:48:45,True,True
2016-09-16T22:55:26,Trash,0,0,Guest Account,juFmTNbFh8g,0.0,2016-09-16 22:55:26,True,True
2016-09-16T23:09:22,"Wow, a movie about white people doing things to other white people I'm so enthralled -.-",1,1,Cait B,juFmTNbFh8g,-0.006249999999999999,2016-09-16 23:09:22,True,True
2016-09-16T23:10:01,this trailer already got me fucked up,0,0,MrSensasian,juFmTNbFh8g,-0.6,2016-09-16 23:10:01,True,True
2016-09-16T23:29:32,Amy looks amazing!,0,0,Chairman,juFmTNbFh8g,0.7500000000000001,2016-09-16 23:29:32,True,True
2016-09-16T23:31:04,Did they mean for this to be funny?,0,0,theloniousMac,juFmTNbFh8g,-0.03125,2016-09-16 23:31:04,True,True
2016-09-16T23:34:38,Run Lois! Zod after you again Lol,12,0,Smoke MK,juFmTNbFh8g,0.8,2016-09-16 23:34:38,True,True
2016-09-16T23:35:02,Needs more Jake,0,0,Meowth,juFmTNbFh8g,0.5,2016-09-16 23:35:02,True,True
2016-09-16T23:35:55,damn. that is quite the cast.,0,0,Alex Rupp,juFmTNbFh8g,0.0,2016-09-16 23:35:55,True,True
2016-09-16T23:49:39,This looks good,0,0,Chris,juFmTNbFh8g,0.7,2016-09-16 23:49:39,True,True
2016-09-17T00:04:20,"Amy Adam, Hollywood's prettiest and most classic actress at age 20, 30 and 40. Go see her in the 1999 comedy Drop Dead Gorgeous",19,5,Peizxcv,juFmTNbFh8g,0.29166666666666663,2016-09-17 00:04:20,True,True
2016-09-17T00:12:49,zzzzzzzzzzz......,0,0,G1ForLife,juFmTNbFh8g,0.0,2016-09-17 00:12:49,True,True
2016-09-17T00:17:31,"When Superman comes back, he's gonna fuck that guy.",26,1,Aryan Zagros,juFmTNbFh8g,-0.2,2016-09-17 00:17:31,True,True
2016-09-17T00:42:02,Tom Ford is great director and designer.,0,0,A A,juFmTNbFh8g,0.8,2016-09-17 00:42:02,True,True
2016-09-17T01:08:26,I like these people. I like this trailer. I think I'll see the movie.,0,0,Torr Gud,juFmTNbFh8g,0.0,2016-09-17 01:08:26,True,True
2016-09-17T01:13:50,This seems very interesting,0,0,Sui Mikhail,juFmTNbFh8g,0.65,2016-09-17 01:13:50,True,True
2016-09-17T01:20:45,This looks like money.,0,0,Adam Nolet,juFmTNbFh8g,0.0,2016-09-17 01:20:45,True,True
2016-09-17T01:43:19,dear Amy Adams  please sit on my face  -me,28,5,Houston from houston,juFmTNbFh8g,0.0,2016-09-17 01:43:19,True,True
2016-09-17T01:48:56,Amy Adams is gonna win an Oscar next year -for NOCTURNAL ANIMALS or THE ARRIVAL,2,0,nitara,juFmTNbFh8g,0.4,2016-09-17 01:48:56,True,True
2016-09-17T02:01:07,"If Joaquin took on the sheriff, the superego-ego-id being the same guy would be more obvious.",0,0,shoreloop,juFmTNbFh8g,0.16666666666666666,2016-09-17 02:01:07,True,True
2016-09-17T02:17:17,id go balls deep into amy..,0,0,D J,juFmTNbFh8g,0.0,2016-09-17 02:17:17,True,True
2016-09-17T02:17:52,is it me or does it sound like everybody's whispering?,0,0,long so,juFmTNbFh8g,0.4,2016-09-17 02:17:52,True,True
2016-09-17T02:19:42,scatter story,0,0,Tamara Johnson,juFmTNbFh8g,0.0,2016-09-17 02:19:42,True,True
2016-09-17T02:51:44,Jake's face looks weird lately. Too much toxi,0,0,F L,juFmTNbFh8g,-0.20000000000000004,2016-09-17 02:51:44,True,True
2016-09-17T02:54:00,this looks good...,0,0,DivaGirl10,juFmTNbFh8g,0.7,2016-09-17 02:54:00,True,True
2016-09-17T02:58:34,And The Oscar goes to....,4,0,xzyby26,juFmTNbFh8g,0.0,2016-09-17 02:58:34,True,True
2016-09-17T03:06:47,Another Jake Glyllenhaal Classic. Next Denzel Washington lol,0,0,Daniel Morocho,juFmTNbFh8g,0.32222222222222224,2016-09-17 03:06:47,True,True
2016-09-17T03:26:40,AMY ADAMSS,1,0,Kara Zor-El,juFmTNbFh8g,0.0,2016-09-17 03:26:40,True,True
2016-09-17T03:59:31,Amy Adams Is One Hot Actress!!!❤️,6,0,Travis Hughes,juFmTNbFh8g,0.25,2016-09-17 03:59:31,True,True
2016-09-17T04:18:04,"""I did something horrible to him"" , What did she do?????.......I'm definitely Intrigued.....",1,0,Syed Abdul Wasay,juFmTNbFh8g,-0.5,2016-09-17 04:18:04,True,True
2016-09-17T04:21:59,Where's super man,0,0,Rosana Valenzuela,juFmTNbFh8g,0.3333333333333333,2016-09-17 04:21:59,True,True
2016-09-17T04:23:17,Where The Wild Nocturnal Animals Are,0,0,SuperShanko,juFmTNbFh8g,0.1,2016-09-17 04:23:17,True,True
2016-09-17T04:26:25,"I don't get it, someone please elaborate",3,1,애슐리RKIVE,juFmTNbFh8g,0.5,2016-09-17 04:26:25,True,True
2016-09-17T04:49:13,You had me at Jake Gyllenhal..,0,0,Aneesh Tangirala,juFmTNbFh8g,0.0,2016-09-17 04:49:13,True,True
2016-09-17T04:52:07,The girl in the thumbnail is ugly af,0,0,WildeNFoxy,juFmTNbFh8g,-0.7,2016-09-17 04:52:07,True,True
2016-09-17T05:06:30,beautiful,0,0,Justin ac,juFmTNbFh8g,0.85,2016-09-17 05:06:30,True,True
2016-09-17T05:10:56,"I didn't choose the Amy Adams life, it chose me",2,0,blck chsm,juFmTNbFh8g,0.0,2016-09-17 05:10:56,True,True
2016-09-17T05:29:27,This looks awesome and can't wait to watch it!,0,0,Ayesha Qureshi,juFmTNbFh8g,1.0,2016-09-17 05:29:27,True,True
2016-09-17T07:17:33,does amy need to be on everything..... boring,0,0,Raul Razo,juFmTNbFh8g,-1.0,2016-09-17 07:17:33,True,True
2016-09-17T07:32:18,"THIS IS HOW TRAILERS SHOULD BE! They should create enough intrigue to entice you to go see the movie, not give away the whole damn plot in 3 minutes.",0,0,TaylorBlevinsable,juFmTNbFh8g,0.1,2016-09-17 07:32:18,True,True
2016-09-17T07:42:13,reminds me of lost highway by david lynch,0,0,Shad0wmoses,juFmTNbFh8g,0.0,2016-09-17 07:42:13,True,True
2016-09-17T08:35:30,I thought this was the remake of that Cronenburg movie about the people how get arroused by car accidents,0,0,Mantaris Cheap Loser,juFmTNbFh8g,0.0,2016-09-17 08:35:30,True,True
2016-09-17T09:02:55,just give the woman a damn Oscar already,0,0,Thuc Nguyen,juFmTNbFh8g,0.0,2016-09-17 09:02:55,True,True
2016-09-17T09:14:54,is her ex superman,0,0,LMR,juFmTNbFh8g,0.0,2016-09-17 09:14:54,True,True
2016-09-17T09:45:09,How many times do I have to tell people that I don't want any subs but people don't listen anyway and just subs on my channel.,0,0,g0o0o0o7,juFmTNbFh8g,0.5,2016-09-17 09:45:09,True,True
2016-09-17T10:32:56,"Ok, so now what is it about.",2,1,How Bizzare?,juFmTNbFh8g,0.5,2016-09-17 10:32:56,True,True
2016-09-17T11:23:10,"I was anticipating seeing fangs, claws and at least a howl !",0,0,Jonboy I,juFmTNbFh8g,-0.375,2016-09-17 11:23:10,True,True
2016-09-17T11:38:10,Adams is the kiss of death for great film making. She's high over-rated,0,0,snarkleton26,juFmTNbFh8g,0.48000000000000004,2016-09-17 11:38:10,True,True
2016-09-17T12:21:24,This looks sooo good!,0,0,Chastity Salas,juFmTNbFh8g,0.875,2016-09-17 12:21:24,True,True
2016-09-17T13:20:14,"OK, I have no idea what this is about.",0,0,DudeWatches,juFmTNbFh8g,0.5,2016-09-17 13:20:14,True,True
2016-09-17T13:58:37,Dear God this made me shiver,0,0,Zarin Fernandes,juFmTNbFh8g,0.0,2016-09-17 13:58:37,True,True
2016-09-17T13:59:04,"I'm straight, but Jake Gyllenhaal is damn fine",0,0,Zarin Fernandes,juFmTNbFh8g,0.30833333333333335,2016-09-17 13:59:04,True,True
2016-09-17T14:56:12,looks like a good movie but the music they chose for the trailer is very cliche.,1,0,Mya Writes Things,juFmTNbFh8g,0.44999999999999996,2016-09-17 14:56:12,True,True
2016-09-17T15:04:06,i have no idea what the movie is about in fact after watching it i know less than before watching it,9,0,Mateusz Najda,juFmTNbFh8g,-0.16666666666666666,2016-09-17 15:04:06,True,True
2016-09-17T15:24:54,Wack!!,0,0,Angel Gabriel,juFmTNbFh8g,0.0,2016-09-17 15:24:54,True,True
2016-09-17T15:47:10,"Lois Lane, General Zod,  & Quicksilver how ironic.",0,0,Catspaw,juFmTNbFh8g,0.125,2016-09-17 15:47:10,True,True
2016-09-17T16:15:07,this is how trailers should be made. look at how much footage was shown and guess what? no idea WTF is going on.,542,17,Jacen Cage,juFmTNbFh8g,-0.15,2016-09-17 16:15:07,True,True
2016-09-17T16:34:54,I thought this was gonna be about nocturnal animals going on a killing spree 😑🙁🙁,2,0,raven johnson,juFmTNbFh8g,0.0,2016-09-17 16:34:54,True,True
2016-09-17T16:57:50,"It is based on a book from 1993 ""Tony and Susan"" by Austin Wright, which is really interesting.",0,0,Lewis C,juFmTNbFh8g,0.5,2016-09-17 16:57:50,True,True
2016-09-17T17:08:13,This cast and this tension!,1,0,Keep Calm And Travel On,juFmTNbFh8g,0.0,2016-09-17 17:08:13,True,True
2016-09-17T17:08:44,female version of the machinist?,0,0,pontageek,juFmTNbFh8g,0.0,2016-09-17 17:08:44,True,True
2016-09-17T17:12:57,Cool. A movie about people and not super heroes.  Looks interesting.,0,0,bhord2010,juFmTNbFh8g,0.22777777777777777,2016-09-17 17:12:57,True,True
2016-09-17T17:17:40,"Lois Lane,General Zod, and Quicksilver ha! seems like a good movie though.",3,0,blackavenue,juFmTNbFh8g,0.7,2016-09-17 17:17:40,True,True
2016-09-17T17:27:48,"In the middle of the trailer I stopped it because I got interested and it was getting too revealing. I HATE when they do that! It's great that I saw it on YouTube and not in a theatre, that way I could stop it.",0,0,martinisrael7,juFmTNbFh8g,0.012500000000000011,2016-09-17 17:27:48,True,True
2016-09-17T18:18:53,"That's what I like about Amy Adams and similar folk who will jump from fluffy fantasies like Enchanted, heavy sci-fi, comic book movie, racy thriller and so on. Just makes their filmography interesting to look at.",2,0,SuperShanko,juFmTNbFh8g,0.06999999999999999,2016-09-17 18:18:53,True,True
2016-09-17T19:15:45,when butt play goes wrong,0,0,Ssgokulv2,juFmTNbFh8g,-0.5,2016-09-17 19:15:45,True,True
2016-09-17T19:53:19,Has to be the most boring trailer I've seen in months,0,0,Nani Pappu,juFmTNbFh8g,-0.25,2016-09-17 19:53:19,True,True
2016-09-17T20:57:40,"I don't usually like trailers, they expose to much.. This has me wanting more..",83,2,tdbjf,juFmTNbFh8g,0.15,2016-09-17 20:57:40,True,True
2016-09-17T21:27:08,Finally a trailer that isn't a whole movie.  Looking forward to this.,8,0,Wajahat Hasib,juFmTNbFh8g,0.1,2016-09-17 21:27:08,True,True
2016-09-17T21:47:51,#OscarforAmy,1,0,Adeel Intikhab,juFmTNbFh8g,0.0,2016-09-17 21:47:51,True,True
2016-09-17T21:49:55,"the trailer looks terrible, but hopefully the movie is better",0,0,Matt Miller,juFmTNbFh8g,-0.25,2016-09-17 21:49:55,True,True
2016-09-17T21:51:54,This. Looks. Awesome!!!!,0,0,Mohamed Sherif,juFmTNbFh8g,1.0,2016-09-17 21:51:54,True,True
2016-09-17T22:13:22,Tom Ford the designer?,0,0,mac rolen,juFmTNbFh8g,0.0,2016-09-17 22:13:22,True,True
2016-09-17T22:34:55,OH MY GOD ITS VOD,1,0,leosgran,juFmTNbFh8g,0.0,2016-09-17 22:34:55,True,True
2016-09-17T22:44:37,aaron johnson should be the next joker,1,0,M DP,juFmTNbFh8g,0.0,2016-09-17 22:44:37,True,True
2016-09-17T22:59:36,Tom Ford is a director ?,0,0,m m,juFmTNbFh8g,0.0,2016-09-17 22:59:36,True,True
2016-09-17T23:05:16,"Oh my God, VOD!!!",0,0,Kertisy,juFmTNbFh8g,0.0,2016-09-17 23:05:16,True,True
2016-09-17T23:16:18,Looks great. Amazing cast and I can definitely see some Oscar nominations coming this movie's way.,1,0,Tiago Cruz,juFmTNbFh8g,0.46666666666666673,2016-09-17 23:16:18,True,True
2016-09-17T23:24:45,Another twisted dark Neo Noir fantasy with Jake Gyllenhaal? Sign me in!,1,0,Ivan Rodriguez,juFmTNbFh8g,-0.34375,2016-09-17 23:24:45,True,True
2016-09-17T23:26:16,new DC movie: Zod vs Lois Lane.,0,0,S S,juFmTNbFh8g,0.13636363636363635,2016-09-17 23:26:16,True,True
2016-09-17T23:50:05,giselle is that you??? where is edward?,0,0,Izziee Dawson,juFmTNbFh8g,0.0,2016-09-17 23:50:05,True,True
2016-09-18T02:03:18,Looks godless. We need more people like Oprah in the movies.,0,1,jsfetters,juFmTNbFh8g,0.5,2016-09-18 02:03:18,True,True
2016-09-18T02:28:13,I might check it out.,0,0,ididntreallymeanit,juFmTNbFh8g,0.0,2016-09-18 02:28:13,True,True
2016-09-18T02:42:45,holy fucking shit,3,0,Broski Movies,juFmTNbFh8g,-0.2,2016-09-18 02:42:45,True,True
2016-09-18T03:22:14,a penis a day keeps me gay,0,0,Chirurgeon Crane,juFmTNbFh8g,0.4166666666666667,2016-09-18 03:22:14,True,True
2016-09-18T04:16:17,"holy fuck, I am intrigued",2,0,Bhaskar Singh Tomar,juFmTNbFh8g,-0.4,2016-09-18 04:16:17,True,True
2016-09-18T04:40:21,I see oscar nominations.,0,0,liverunninG,juFmTNbFh8g,0.0,2016-09-18 04:40:21,True,True
2016-09-18T05:15:27,Whenever I see a movie trailer with only white faces I get very turned off,1,1,Gabrielle Henderson,juFmTNbFh8g,0.06666666666666667,2016-09-18 05:15:27,True,True
2016-09-18T05:43:53,General Zod chasing Louis again pfft,0,0,ABR,juFmTNbFh8g,0.05000000000000002,2016-09-18 05:43:53,True,True
2016-09-18T05:55:47,"this movie say "" fuck you gone girl, I'm taking your spot now""",4,0,Incredible Tom,juFmTNbFh8g,-0.4,2016-09-18 05:55:47,True,True
2016-09-18T06:01:48,BORING,0,0,Irodoku Puzzle,juFmTNbFh8g,-1.0,2016-09-18 06:01:48,True,True
2016-09-18T07:07:06,somebody give jake an oscar already,0,0,Joshua Velarde,juFmTNbFh8g,0.0,2016-09-18 07:07:06,True,True
2016-09-18T09:12:47,i would fuck the shit out of amy adams even if she's a nocturnal animal lookin ass.,0,0,jamesasui,juFmTNbFh8g,-0.30000000000000004,2016-09-18 09:12:47,True,True
2016-09-18T10:44:48,Mrskin brought me here! FeelsGoodMan,0,0,Blancetnoir,juFmTNbFh8g,0.0,2016-09-18 10:44:48,True,True
2016-09-18T10:59:24,This looks effin DARK! Cant wait to see it!!,0,0,J. E. Murl,juFmTNbFh8g,-0.29296875,2016-09-18 10:59:24,True,True
2016-09-18T11:33:38,Gyllenhaal makes some of the best film choices. I’m looking forward to this one.,17,0,savvysearch,juFmTNbFh8g,1.0,2016-09-18 11:33:38,True,True
2016-09-18T12:50:43,he really looks like elizabeth olsen... 1:41,0,0,Audrey Amelinda,juFmTNbFh8g,0.2,2016-09-18 12:50:43,True,True
2016-09-18T13:39:37,I haven't watched the film but she deserves an Oscar. That is all I know.,0,0,Sami 44,juFmTNbFh8g,0.0,2016-09-18 13:39:37,True,True
2016-09-18T14:00:15,"Looks interesting, I'm intrigued. Definitely will look out for this in the theaters.",1,0,kittenpawsbb,juFmTNbFh8g,0.25,2016-09-18 14:00:15,True,True
2016-09-18T14:39:31,"Why are there so many dumb husband and wife movies all of a sudden. I hate trends like this, be ORIGINALS Hollywood",0,0,NotBizzy,juFmTNbFh8g,-0.16875,2016-09-18 14:39:31,True,True
2016-09-18T15:44:21,VOD!!!!!,0,0,amirzee93,juFmTNbFh8g,0.0,2016-09-18 15:44:21,True,True
2016-09-18T16:58:31,can't wait to see this movie with Amy Adams she is sexy and gorgeous,5,0,Lee Allen Beal,juFmTNbFh8g,0.6,2016-09-18 16:58:31,True,True
2016-09-18T18:52:13,I think at this point I'd watch anything Jake Jyllenhal is in,0,0,Philip Basin,juFmTNbFh8g,0.0,2016-09-18 18:52:13,True,True
2016-09-18T19:07:27,man this film looks really  good can't wait to see it! they don't make many good ones like this anymore,0,0,Ariel,juFmTNbFh8g,0.6916666666666668,2016-09-18 19:07:27,True,True
2016-09-18T19:53:14,"well this tommy boy can make some beautiful things. And judging by the last movie, write them also.",1,0,Mustavo Gaia,juFmTNbFh8g,0.425,2016-09-18 19:53:14,True,True
2016-09-18T21:37:20,I'm guessing she unfollowed him on Instagram and he went all psycho on her,5,0,Bob Belcher,juFmTNbFh8g,0.0,2016-09-18 21:37:20,True,True
2016-09-18T22:32:20,Anyone here likes it in the booty?,0,0,Bruce Frausto,juFmTNbFh8g,0.0,2016-09-18 22:32:20,True,True
2016-09-18T23:01:10,Amy Adams is on a roll!,4,0,tree bear,juFmTNbFh8g,0.0,2016-09-18 23:01:10,True,True
2016-09-19T00:33:30,This is out the day before by bday! im not watching it,0,0,Smiley_rylee Lol,juFmTNbFh8g,0.0,2016-09-19 00:33:30,True,True
2016-09-19T01:17:41,this is some gone girl shit rite here,0,0,eric cartmen,juFmTNbFh8g,-0.2,2016-09-19 01:17:41,True,True
2016-09-19T05:23:25,Tom Ford is fucking amazing.  He's the most interesting director since David Lynch.,1,0,Cosmoline,juFmTNbFh8g,0.5333333333333333,2016-09-19 05:23:25,True,True
2016-09-19T06:32:57,this was beautifully edited omg,4,0,Sphanks,juFmTNbFh8g,0.85,2016-09-19 06:32:57,True,True
2016-09-19T06:49:11,Who is the woman with the black curly hair and black eye make-up ?,0,3,CGH,juFmTNbFh8g,-0.16666666666666666,2016-09-19 06:49:11,True,True
2016-09-19T09:45:35,Fuck Superman one time and all of a sudden you're at liberty to plaster your face in numerous trailers all over my recommended videos..,0,0,Captain Obvious,juFmTNbFh8g,-0.13333333333333333,2016-09-19 09:45:35,True,True
2016-09-19T12:37:41,Give her that Oscar already...,58,6,featmyself,juFmTNbFh8g,0.0,2016-09-19 12:37:41,True,True
2016-09-19T14:47:31,"Lois Lane Stand-alone Movie, how nice",2,0,RekTheDevil,juFmTNbFh8g,0.6,2016-09-19 14:47:31,True,True
2016-09-19T15:32:40,"we saw the general,the reporter now where is the superman?",0,2,Never Mind,juFmTNbFh8g,0.0,2016-09-19 15:32:40,True,True
2016-09-19T16:38:22,I don't understand shit,0,0,ranger rick,juFmTNbFh8g,-0.2,2016-09-19 16:38:22,True,True
2016-09-19T19:01:11,it's Vod,0,0,Air Quotes,juFmTNbFh8g,0.0,2016-09-19 19:01:11,True,True
2016-09-19T19:02:53,More misogynistic bollocks being churned out of the Hollywood machine. No thanks.,0,4,Gra Piken,juFmTNbFh8g,0.2,2016-09-19 19:02:53,True,True
2016-09-19T19:12:51,Amy Adams and Jake Gyllenhaal? I'm in.,0,0,Anita Lee,juFmTNbFh8g,0.0,2016-09-19 19:12:51,True,True
