timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-09-19T19:28:12,"While I'm hyped, after reading the description I've come to the conclusion that the trailer has been edited by someone outside the production and probably tries to showcase a different (more interesting) movie altogether.",0,0,Illusionaire1,juFmTNbFh8g,0.18,2016-09-19 19:28:12,True,True
2016-09-19T20:28:03,"woah, it's KickAss!  (Aaron taylor-johnson)",4,0,Hobo G,juFmTNbFh8g,0.0,2016-09-19 20:28:03,True,True
2016-09-19T20:30:14,the movie looks  good I might go see it,4,0,Terrianna Wallace,juFmTNbFh8g,0.7,2016-09-19 20:30:14,True,True
2016-09-19T21:27:39,Something Almodovarian about this trailer. Exciting.,0,0,Felix Gil,juFmTNbFh8g,0.3,2016-09-19 21:27:39,True,True
2016-09-19T21:34:55,"Gyllenhaal doesn't star in comedies, does he? I'm scared the guy is going to lose it. Extremely talented, though.",1,0,Corey Hughes,juFmTNbFh8g,0.7,2016-09-19 21:34:55,True,True
2016-09-20T00:00:00,Tom Ford's direction is undeniably beautiful. ('A Single Man' is a gorgeous film!) I hope the writing matches his eye along with the incredible acting talent involved with this film.,1,0,LuKasAV6,juFmTNbFh8g,0.5107142857142857,2016-09-20 00:00:00,True,True
2016-09-20T03:42:10,"Hey look, a movie that looks worth my time.",0,0,Samestro,juFmTNbFh8g,0.3,2016-09-20 03:42:10,True,True
2016-09-20T04:47:06,This entire cast is amazing,0,0,claystar9valor,juFmTNbFh8g,0.30000000000000004,2016-09-20 04:47:06,True,True
2016-09-20T07:20:29,"anybody else come here just to comment ""Nocturnal Emissions""?",0,0,iceicebuddy,juFmTNbFh8g,0.0,2016-09-20 07:20:29,True,True
2016-09-20T12:54:09,I hope its better than A Single Man - I found that a very empty film which was all style over substance,0,0,Brian Eduardo,juFmTNbFh8g,0.09952380952380953,2016-09-20 12:54:09,True,True
2016-09-20T13:15:41,Watch.   22adaynoway,0,0,22 A Day No Way,juFmTNbFh8g,0.0,2016-09-20 13:15:41,True,True
2016-09-20T14:01:02,it looks so beautiful. I wonder what i waitin for,0,0,Ali Mert Çaykovski,juFmTNbFh8g,0.85,2016-09-20 14:01:02,True,True
2016-09-20T14:18:07,"I just can't believe the amount of exceptionally good movies Jake Gyllenhal is doing. His every movie is a masterpiece. He is my favorite actor of Hollywood right now. So, now I see Jake I buy.",116,5,Tahmid Antar,juFmTNbFh8g,0.49523809523809526,2016-09-20 14:18:07,True,True
2016-09-20T14:18:45,Oh yeah and when is the Academy gonna grow some brains and give him an Oscar?,2,0,Tahmid Antar,juFmTNbFh8g,0.0,2016-09-20 14:18:45,True,True
2016-09-20T20:02:48,Is Michael Shannon in every movie now?,0,0,Cameron Gage,juFmTNbFh8g,0.0,2016-09-20 20:02:48,True,True
2016-09-20T21:27:52,Thought it was gonna be about vampires :/,0,0,All Might,juFmTNbFh8g,-0.25,2016-09-20 21:27:52,True,True
2016-09-20T22:40:42,sound track ?,0,0,mem gad,juFmTNbFh8g,0.4,2016-09-20 22:40:42,True,True
2016-09-20T23:20:00,THIS IS SO CONFUSING...,0,0,Jeffred Romero,juFmTNbFh8g,-0.3,2016-09-20 23:20:00,True,True
2016-09-21T01:51:44,"So many stellar actors in this movie, I bet it's gonna be great.",5,0,Louraine Haynes,juFmTNbFh8g,0.5166666666666667,2016-09-21 01:51:44,True,True
2016-09-21T03:15:03,@ 1:26 is that james deen? That porn star guy?,0,0,nestle rosales,juFmTNbFh8g,0.0,2016-09-21 03:15:03,True,True
2016-09-21T07:29:03,double complaint note direct stem.,0,0,Yassine Gonzalez,juFmTNbFh8g,-0.06666666666666667,2016-09-21 07:29:03,True,True
2016-09-21T11:22:17,"The only thing I do often is "" nocturnal-emission""",0,0,bengalibadass,juFmTNbFh8g,0.0,2016-09-21 11:22:17,True,True
2016-09-21T15:08:13,this is art... i cant stop watching this. thank you tom ford.,0,0,mmm kkk,juFmTNbFh8g,0.0,2016-09-21 15:08:13,True,True
2016-09-21T19:07:42,"Can't really tell what this is about exactly, but it's got Michael Shannon in it, so I'll probably watch it.",0,0,Noah Abbe,juFmTNbFh8g,0.225,2016-09-21 19:07:42,True,True
2016-09-21T19:49:31,Amy in that green dress... so mesmerizing!,0,0,Chia-Chun Hsu,juFmTNbFh8g,0.0875,2016-09-21 19:49:31,True,True
2016-09-21T20:03:42,"Please, what is the song?",0,0,Kateryna Petrova,juFmTNbFh8g,0.0,2016-09-21 20:03:42,True,True
2016-09-21T23:27:40,She needs super man to save her,0,0,Aka Wayne,juFmTNbFh8g,0.3333333333333333,2016-09-21 23:27:40,True,True
2016-09-21T23:42:52,"He estado esperando desesperadamente a que Tom Ford haga otra película, A Single Man es mi favorita de entre todas las películas.",1,0,Bloody Hetza,juFmTNbFh8g,-0.07142857142857142,2016-09-21 23:42:52,True,True
2016-09-21T23:57:45,1:44 that face lol,0,0,Artofficial,juFmTNbFh8g,0.8,2016-09-21 23:57:45,True,True
2016-09-21T23:59:44,"I hate it when there's like this really long trailer, and at the end I don't need to see the movie, cuz they pretty much filled me in on every fucking detail in the movie. GAYYYY",0,0,MrSlyxx,juFmTNbFh8g,-0.16,2016-09-21 23:59:44,True,True
2016-09-22T00:52:52,At least they didn't give the entire movie away in the trailer.,0,0,agb1953,juFmTNbFh8g,-0.15,2016-09-22 00:52:52,True,True
2016-09-22T02:11:11,Zod and Luisa Lane together again :'D,2,0,Abi Rathbone,juFmTNbFh8g,0.0,2016-09-22 02:11:11,True,True
2016-09-22T04:21:37,"Amy Adams and Isla Fisher are finally in a film together. Too bad they're not sharing any scenes. *SIGH* Well, hopefully that will happen soon. I'm an aspiring screenwriter, and I'm in the early process of developing a screenplay for a proposed black comedy of mine titled ""Road to Vietnam."" It's about two sisters (who I want to be played by Adams and Fisher) who have radically different outlooks on life, and are forced to come together to fight for their survival when they a freak accident causes them to be stranded in the jungles of Vietnam during the Vietnam War.",1,0,James Kardys,juFmTNbFh8g,-0.17777777777777773,2016-09-22 04:21:37,True,True
2016-09-23T01:45:09,I'm very interested in seeing this movie. I might go see this one.,1,0,Kennedy Lon,juFmTNbFh8g,0.325,2016-09-23 01:45:09,True,True
2016-09-23T04:28:03,magic,1,0,AM HAPPY,juFmTNbFh8g,0.5,2016-09-23 04:28:03,True,True
2016-09-23T16:34:57,Tom Ford does it again!,1,0,Hypegreene05,juFmTNbFh8g,0.0,2016-09-23 16:34:57,True,True
2016-09-23T20:11:48,what a lie,0,0,Cat Lover,juFmTNbFh8g,0.0,2016-09-23 20:11:48,True,True
2016-09-23T21:20:54,I thought this was a vampire movie!,0,0,Angel Simone,juFmTNbFh8g,0.0,2016-09-23 21:20:54,True,True
2016-09-24T02:18:58,"_This look very interesting. Also, I love Amy! I might... Most likely see this._",0,0,verwirrt love.,juFmTNbFh8g,0.44375,2016-09-24 02:18:58,True,True
2016-09-24T12:10:37,"Dedicating a violent and sad novel to your ex-wife does not seem good, love film like this....",0,0,LinkGurus Top Video,juFmTNbFh8g,-0.025000000000000022,2016-09-24 12:10:37,True,True
2016-09-24T16:04:43,Omg I want to see this!,0,0,Roberto Carrasco,juFmTNbFh8g,0.0,2016-09-24 16:04:43,True,True
2016-09-25T11:22:37,When's Jake Gyllenhaal gonna win an Oscar?!,2,0,IE Films,juFmTNbFh8g,1.0,2016-09-25 11:22:37,True,True
2016-09-26T04:26:40,I'm sorry but I could never take her seriously after watching Enchanted that's why I kinda cringed at her Lois Lane role lol I was waiting for her to spontaneously break out into song when meeting Superman 😂😂😂,0,0,RossKroft96,juFmTNbFh8g,0.1416666666666667,2016-09-26 04:26:40,True,True
2016-09-26T17:45:49,"Joe bonnamssa plays any thing the way you want to hear.electrifying,clear,jolting you with music that you will remember for the rest of your life.please let your children experience music that will change the music they thought they loved. thanks Joe.you made my day!!!",0,0,Vic Gavlin,juFmTNbFh8g,0.5453125,2016-09-26 17:45:49,True,True
2016-09-27T05:48:37,Am I the only one getting Gone Girl vibes from this one?,0,0,Zachary Antle,juFmTNbFh8g,0.0,2016-09-27 05:48:37,True,True
2016-09-27T18:58:17,"This movie seems awesome. Weird that not so many people heard about him. In Poland it's about month to premier. Can someone tell me, Why they don't promo this movie much more?",1,0,iNFERNAL,juFmTNbFh8g,0.375,2016-09-27 18:58:17,True,True
2016-09-29T15:46:16,And to think I once took care of the wife of the man who wrote this story. It's a shame neither of them lived long enough to see his work on the big screen. May they rest in peace.,0,0,Jenyfer Figueroa,juFmTNbFh8g,-0.016666666666666666,2016-09-29 15:46:16,True,True
2016-09-30T01:28:15,Un,0,0,Emmanuel Sanchez,juFmTNbFh8g,0.0,2016-09-30 01:28:15,True,True
2016-10-01T03:55:04,what is the song??,0,0,evov monbly,juFmTNbFh8g,0.0,2016-10-01 03:55:04,True,True
2016-10-02T10:58:21,Holy shit.,0,0,André Alves,juFmTNbFh8g,-0.2,2016-10-02 10:58:21,True,True
2016-10-03T14:27:12,I  Eh,0,0,anna norris,juFmTNbFh8g,0.0,2016-10-03 14:27:12,True,True
2016-10-03T18:20:14,way to not spoil anything,0,0,matthew woodall,juFmTNbFh8g,0.0,2016-10-03 18:20:14,True,True
2016-10-03T22:21:53,"I really dig the whole ""Natural Born Killers ""Kalifornia"" psycho killer hillbilly thing Aaron Tyler Johnson's doing",0,0,Brian Will,juFmTNbFh8g,0.16666666666666666,2016-10-03 22:21:53,True,True
2016-10-05T12:53:56,Whats with the dislikes lmao? Why do some people dislike the film already?,0,0,Nah.,juFmTNbFh8g,0.6,2016-10-05 12:53:56,True,True
2016-10-05T17:31:42,"introducing .... ""Gone Boy"".",1,0,HuckFinn994,juFmTNbFh8g,0.0,2016-10-05 17:31:42,True,True
2016-10-05T22:16:01,Amy Adams has to win an Oscar. Her acting blows me away. Very few of her talent exist today.,1,0,lazerlazer,juFmTNbFh8g,0.18000000000000002,2016-10-05 22:16:01,True,True
2016-10-06T01:27:56,"Thank you, YMS. An upcoming theatrical release that I actually wanna see!",0,0,Drawtoonz Studio,juFmTNbFh8g,0.0,2016-10-06 01:27:56,True,True
2016-10-06T20:31:18,"Gyllenhaal will probably get nominated for an Academy Award, as well as Adams The real question is this: Will Shannon get nominated for Best Supporting Actor or Taylor-Johnson?",1,1,G.M.T,juFmTNbFh8g,0.48333333333333334,2016-10-06 20:31:18,True,True
2016-10-07T04:12:14,0:16 who is that?,0,0,RossKroft96,juFmTNbFh8g,0.0,2016-10-07 04:12:14,True,True
2016-10-07T05:55:56,if adum gives this a 9/10 this must be great,0,1,Sam Rigby,juFmTNbFh8g,0.8,2016-10-07 05:55:56,True,True
2016-10-10T13:29:23,Amy Adams is so stunning!,0,0,Crystal Dyane,juFmTNbFh8g,0.625,2016-10-10 13:29:23,True,True
2016-10-10T13:39:52,I saw the length and thought it'd tell the whole movie. Nope!,0,0,Josh oliver,juFmTNbFh8g,0.25,2016-10-10 13:39:52,True,True
2016-10-10T21:06:59,👍✌,0,0,Thania Rdz.,juFmTNbFh8g,0.0,2016-10-10 21:06:59,True,True
2016-10-12T14:58:31,I am here because of Jake Gyllenhaal. The most underrated actor ever.,1,0,Aftab,juFmTNbFh8g,0.5,2016-10-12 14:58:31,True,True
2016-10-12T20:10:48,Wait. I'm really the only one who's here because of Taylor-Johnson? :c xd,0,0,Methrylis,juFmTNbFh8g,-0.18333333333333335,2016-10-12 20:10:48,True,True
2016-10-13T03:10:31,It kind of sounds to me like Jhonny Depp's The Secret Window movie because of someone writing a book about somebody and in the book you find the answers to the whole situation...IDK I'll have to watch it..😕😕,1,0,Li-Ja Love,juFmTNbFh8g,0.13333333333333333,2016-10-13 03:10:31,True,True
2016-10-13T04:24:08,"So he wrote a book about her that's violent, and the scene that goes along with them talking about the violent book is extremely similar to the violence towards the end. Maybe he wrote a book about doing something terrible to her and then acted out the book on her?",0,0,David Johnathon Ward,juFmTNbFh8g,-0.65,2016-10-13 04:24:08,True,True
2016-10-13T17:20:53,"already seen this in italy, just mind blowing!",0,0,andrea rigoldi,juFmTNbFh8g,0.0,2016-10-13 17:20:53,True,True
2016-10-14T01:34:00,RrfqweryaqaaafhłxzseqqwwediuvcdreetekhjkjiiiuuiiiuoyuyshjyūfthmyhesaAwsdddzsfssdfggyyyyyvtyyfciojlzaqhbbynvnh dm,0,0,Lisa Graves,juFmTNbFh8g,0.0,2016-10-14 01:34:00,True,True
2016-10-14T08:09:30,0:34 VOD!!! 😮,0,0,missJorge,juFmTNbFh8g,0.0,2016-10-14 08:09:30,True,True
2016-10-14T15:28:09,Trt haberde izliyrm fragmani,0,0,devrim akdeniz,juFmTNbFh8g,0.0,2016-10-14 15:28:09,True,True
2016-10-14T19:11:47,oscar worthy,0,0,T Bone,juFmTNbFh8g,0.3333333333333333,2016-10-14 19:11:47,True,True
2016-10-15T18:46:16,Tom Fords movies are always so beautifully shot.,1,0,owe20121,juFmTNbFh8g,0.85,2016-10-15 18:46:16,True,True
2016-10-16T09:46:30,Is it a hot mess or did they just make the trailer this way to avoid spoilers?,0,0,Hussein Kambar,juFmTNbFh8g,0.037500000000000006,2016-10-16 09:46:30,True,True
2016-10-16T12:28:22,Amy Adams is so fine,0,0,Chris Nijkamp,juFmTNbFh8g,0.4166666666666667,2016-10-16 12:28:22,True,True
2016-10-17T11:37:31,😍😍😍😍 Armie Hammer. Love this gorgeous man.,0,0,DG31,juFmTNbFh8g,0.6,2016-10-17 11:37:31,True,True
2016-10-17T13:08:43,No me gusta quiero el Rosario como puede volver a este program a Busch el santo rosario,1,0,María Isco el Rosario no quiero Otro te a Pinzón,juFmTNbFh8g,0.0,2016-10-17 13:08:43,True,True
2016-10-17T22:27:16,it's going to flop what the fuck is this about,0,0,Enigma,juFmTNbFh8g,-0.4,2016-10-17 22:27:16,True,True
2016-10-21T09:38:28,I WANT MORE TOM FORD FILMS FFS,0,0,afflatusadroit,juFmTNbFh8g,0.5,2016-10-21 09:38:28,True,True
2016-10-21T18:45:19,Michael Shannon da man!!!,0,0,Azhybek Aitaliev,juFmTNbFh8g,0.0,2016-10-21 18:45:19,True,True
2016-10-21T21:18:03,"Amy Adams is so one dimensional, to me.",0,0,OGMM Backup,juFmTNbFh8g,0.0,2016-10-21 21:18:03,True,True
2016-10-21T23:35:52,reminds me of my ex.... creepy,0,0,kelvinhuayra,juFmTNbFh8g,-0.5,2016-10-21 23:35:52,True,True
2016-10-22T04:51:18,"Amazing trailer, finally a good one where doesnt tell you the all movie!!! #FuckingWaiting",0,0,Gen,juFmTNbFh8g,0.8,2016-10-22 04:51:18,True,True
2016-10-22T11:01:33,Since when did tom ford start directing movies?,0,1,Marcus Crescenzo,juFmTNbFh8g,0.0,2016-10-22 11:01:33,True,True
2016-10-23T02:00:07,"For some reason this reminds me of ""gone girl""",0,0,hellovanite,juFmTNbFh8g,0.0,2016-10-23 02:00:07,True,True
2016-10-26T10:46:06,Why there are no scenes with Isla Fisher in the trailer? I'm so exited to see Isla and Amy together in the movie.,0,0,Антон Флягин,juFmTNbFh8g,0.0,2016-10-26 10:46:06,True,True
2016-10-28T02:05:14,"I JUST finished reading this book. Like, just watching the trailer again, I understand everything and feel like I know which each part represents. Looking forward to seeing the movie. Very good book.",0,0,Victor U,juFmTNbFh8g,0.9099999999999999,2016-10-28 02:05:14,True,True
2016-10-30T21:03:09,I wonder if it has rowlet in it,0,0,grrreenboy,juFmTNbFh8g,0.0,2016-10-30 21:03:09,True,True
2016-11-01T14:35:50,"Jake gyllenhaal must win an oscar! His time, I don't give a fuuuck",0,0,Yaran Magid,juFmTNbFh8g,1.0,2016-11-01 14:35:50,True,True
2016-11-03T20:06:11,I hope both Amy Adams and Jake Gyllenhaal win Oscars & Golden Globes for this movie,1,0,Anita Lee,juFmTNbFh8g,0.55,2016-11-03 20:06:11,True,True
2016-11-04T20:42:53,can She get an Oscar for this trailer??? hahah,0,0,Maria Clara Lima,juFmTNbFh8g,0.0,2016-11-04 20:42:53,True,True
2016-11-05T14:11:33,this film was brilliant.  I walked into the cinema not knowing what to expect and I was hypnotized the whole way through.  Not often that I sit after a film and watch the credits (normally in a hurry to get to the car and out before everyone else) but I just found myself sitting there not wanting the film to end.  My new favourite film and it's been 20 years since I said that.,0,0,Brendan Johns,juFmTNbFh8g,0.34659090909090906,2016-11-05 14:11:33,True,True
2016-11-09T23:31:08,Am I missing something??!! Am I the only one that thought this film was shit!! Really shit!!! What do people actually like about it?,0,2,ceili,juFmTNbFh8g,-0.203125,2016-11-09 23:31:08,True,True
2016-11-11T23:05:57,Fuck me this film was disturbing,0,0,STR8 BANGERS,juFmTNbFh8g,-0.45,2016-11-11 23:05:57,False,True
2016-11-12T23:25:48,"This movie 100% needs to be watched. Just came home from the cinemas with mom, it was a random choice, didn't understand much from the movie I thought it was about her husband stalking her or something but trust me this was by farrrrrrrr the best movie I have ever watched (in cinemas at least) just go watch it even if you're thinking of maybe going to see it it's just amazing and thought out and is just perfectly made 💯💯💯💯💯10000/10",2,2,tgyhj dfgh,juFmTNbFh8g,0.3333333333333333,2016-11-12 23:25:48,False,True
2016-11-14T01:44:09,Amy Adams nuff said! Favorite actress right now!!,1,0,Teffy2105,juFmTNbFh8g,0.4732142857142857,2016-11-14 01:44:09,False,True
2016-11-16T07:58:27,Watch Nocturnal Animals Full Movie Stream or download https://plus.google.com/u/0/105278350320022431560/posts/CcEFFFNRtSG,5,0,Angelina Lawren,juFmTNbFh8g,0.35,2016-11-16 07:58:27,False,True
2016-11-17T00:58:35,Amy Admams has silently replaced Nicole Kidman.,3,0,Heewon S,juFmTNbFh8g,0.0,2016-11-17 00:58:35,False,True
2016-11-17T12:23:50,fuck this movie and all the commercial!!! already hate it because of to many fucking commercials.,0,0,A Ak,juFmTNbFh8g,-0.26000000000000006,2016-11-17 12:23:50,False,True
2016-11-17T12:25:47,im guessing like most movies nowadays its gonna be about sex and how u loyal bitches are... fuck all your commercials,1,0,A Ak,juFmTNbFh8g,0.1444444444444444,2016-11-17 12:25:47,False,True
2016-11-17T23:33:35,Give this trailer maker a RAISE! I'm so tired of watching 2 1/2 min spoilers.,2,0,Pamela E,juFmTNbFh8g,-0.4,2016-11-17 23:33:35,False,True
2016-11-18T04:24:49,11:15 Nocturnal Animals Movie Available in hd Quality Stream Now https://plus.google.com/+KatieBrooklynJenz/posts/Ztv5K2jpNKC,2,0,Lenna Gombardie,juFmTNbFh8g,0.4,2016-11-18 04:24:49,False,True
2016-11-19T06:52:46,"0:33 oooh, that's the title of the movie!!! ^^",0,0,Niandra Lades,juFmTNbFh8g,0.0,2016-11-19 06:52:46,False,True
2016-11-19T13:49:28,8:29 Nocturnal Animals Movie Available in hd Quality Stream Now https://plus.google.com/+McQuinGanesStaringDika/posts/TLUi6Dc2eo7,2,0,Eliza Pratt,juFmTNbFh8g,0.4,2016-11-19 13:49:28,False,True
2016-11-20T03:30:19,The entire cast was excellent but Michael Shannon and Taylor-Johnson stood out. Amy Adams and Gyllenhaal were completely engrossing as well. I daresay this was one of the better movies I've seen in my life. Really left the movie theater in a trance.,15,1,"Robert Lee, Countertenor",juFmTNbFh8g,0.42000000000000004,2016-11-20 03:30:19,False,True
2016-11-20T08:33:16,Has anyone seen this movie yet? No spoilers but is it worth paying to see it in the theater?,1,3,Horse237,juFmTNbFh8g,0.3,2016-11-20 08:33:16,False,True
2016-11-20T21:23:23,LOOKS BAD ANYWAYS  ALL AMERICAN PATRIOTS THAT VOTED TRUMP BOYCOTT THIS FILM  MAIN ACTOR - MICHAEL SHANNON -   TWITTED  ALL  WHO VOTED TRUMP ITS TIME FOR THEM TO DIE,0,0,Dumb Freddy,juFmTNbFh8g,-0.17777777777777773,2016-11-20 21:23:23,False,True
2016-11-20T21:44:32,lol,0,0,Ayy Lmao,juFmTNbFh8g,0.8,2016-11-20 21:44:32,False,True
2016-11-21T19:33:02,uristen ezt meg kell neznem de vajon kivel erdekes film lehet felek lesokkolna de nembaj megnezem csak kerdes kinek van erre penze h eljojjon velem.,0,0,Áron Rozgonyi,juFmTNbFh8g,0.0,2016-11-21 19:33:02,False,True
2016-11-21T21:54:58,What is this song from?,0,0,Edward Mays,juFmTNbFh8g,0.0,2016-11-21 21:54:58,False,True
2016-11-23T19:05:08,4:26 Nocturnal Animals Movie Available in hd Quality Stream Now https://plus.google.com/+McQuinGanesStaringDika/posts/TLUi6Dc2eo7,1,0,Caitlin Keegan,juFmTNbFh8g,0.4,2016-11-23 19:05:08,False,True
2016-11-25T17:30:02,"Amy Adams, spectacular actress........I knew eventually and years ago when she first came on to the scene that she would blow up the screen with her skills and depth of character in the roles she plays. I see an Oscar in the near future for this woman.",1,0,Jannah Bint Al Yusuf aka Jannah225,juFmTNbFh8g,0.2375,2016-11-25 17:30:02,False,True
2016-11-26T18:05:47,"I am SO OBSESSED with amy adams... I NEED TO SEE HER HOT BODY ON A WIDE SCREEN... yayy... the name of the movie turns me ON.... nocturnal animals.... we are all nocturnal animals, we just seem INNOCENT.... LOL... I WANNA FUCK AMY ON ASTRAL....",0,0,spiritualgirl82 xxx,juFmTNbFh8g,0.09166666666666667,2016-11-26 18:05:47,False,True
2016-11-28T17:09:27,"Amy Adams, most sexy actress  over 40yo",0,0,Sam Rothstein,juFmTNbFh8g,0.5,2016-11-28 17:09:27,False,True
2016-11-30T02:52:15,Nocturnal Animals 2016 Stream Now: plus.google.com/u/0/+CindyCazorla/posts/Y7aXSxwmYpq?sfc=true,2,0,frank anderson,juFmTNbFh8g,0.0,2016-11-30 02:52:15,False,True
2016-12-01T05:07:31,"My nigga Jake gonna go in, in this mugg I'm talkin Nightcrawler type ish.... I'm talkin mothafuckin JARHEAD up in this bitch. Go Jake finesse the minds of the viewers my nigga peace up A town, hol up YEET",0,0,joey faoro,juFmTNbFh8g,0.0,2016-12-01 05:07:31,False,True
2016-12-02T04:44:04,i dunno. this film looks kinda lame if you ask me.,0,0,Douglas Steele,juFmTNbFh8g,-0.5,2016-12-02 04:44:04,False,True
2016-12-02T05:38:29,"finally got to see the video , I saw them film some of it down the street from me , can't wait.",0,0,meramera montes,juFmTNbFh8g,-0.07777777777777779,2016-12-02 05:38:29,False,True
2016-12-03T02:26:43,"just saw it. up there with moonlight, one of the best pictures of the year.",2,0,guerillawhite,juFmTNbFh8g,1.0,2016-12-03 02:26:43,False,True
2016-12-03T04:21:10,I don't  have to watch the trailer if jake is in it it must be good,0,0,monse bp,juFmTNbFh8g,0.7,2016-12-03 04:21:10,False,True
2016-12-04T07:13:19,"I love this woman! Amy Adams!! However, I hope she does well with her current husband given how much the they've spent together (:",0,0,Roxie,juFmTNbFh8g,0.26914062499999997,2016-12-04 07:13:19,False,True
2016-12-07T00:45:17,It looks good but I don't know what it's about,0,1,Jaylon M,juFmTNbFh8g,0.7,2016-12-07 00:45:17,False,True
2016-12-10T17:05:27,"I've seen ""Nocturnal Animals"" and it was fantastic. This entire film talks about a beautiful artist who is reading her ex-husband's latest novel. Then, she reads about a fictional main character (who refers as her ex-husband) who was corrupted by these nasty rapists and harm his family while continues to deal against the man who sets it up. While she reads it, she was shock that everything else that her ex-husband was setting up as real connection between these two which can be real. I would say that these three performances like Adams, Gyllenhaal, and Shannon done a great job, if you they could get an Oscar. The film was so tense that while she reads the novel and she was expressing herself that her ex-boyfriend was telling in his own dark way of betrayal, scary, and too emotional about their lives. The scenes were very dark colorful that fades every scene with black and red. Some were few things that it's a little too much like that opening which is a weird art way and the middle part where thins are getting frightening that it gets a bit too cold. But at least I follow along and the ending never explained why, but you can make conclusions of what happened, but never mention about the twist. Overall a great film.  [88] 👍👍",6,0,Felipe Rico,juFmTNbFh8g,0.01324712643678161,2016-12-10 17:05:27,False,True
2016-12-10T22:18:26,looks hella lame,0,0,firstube,juFmTNbFh8g,-0.5,2016-12-10 22:18:26,False,True
