timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-12-11T03:20:35,Finally a well done trailer tha tdoesn't give away the story!,1,0,Anton Veli Tajan,juFmTNbFh8g,0.0,2016-12-11 03:20:35,False,True
2016-12-11T07:25:40,don't waist your time,0,0,Nikia me,juFmTNbFh8g,0.0,2016-12-11 07:25:40,False,True
2016-12-11T21:44:43,Saw it today. Awesome. Could've done without that opening sequence though.,0,0,MB 0610,juFmTNbFh8g,1.0,2016-12-11 21:44:43,False,True
2016-12-12T03:51:49,SO IN 2016 MY #1 FAVORITE MOVIE IS WAR DOGS AND DR. STRANGE A VERY CLOSE #2 THIS nocturnal animals GOES DOWN AS ONE OF THE WORST SOAP OPERA TYPE FORCED-VERY CONTRIVED TRYING TOO HARD! SCRIPTS BUT JAKE GYLLENHALL WAS- I THINK HE BY FAR SHOULD TAKE THE OSCAR FOR SOME OF THE SCENES HE DID THOSE WERE OSCAR WORTHY EVEN A PERSON OF BELOW INTELLIGENCE COULD HAVE FIGURED OUT THE BOOK SCENES WERE NOT 'FROM-THE-BOOK SCENES' JUST A HORRIBLE BORING ALL AROUND MOVIE 4.0 OUT OF 10,0,0,sangjeong kimcho,juFmTNbFh8g,-0.26698232323232324,2016-12-12 03:51:49,False,True
2016-12-12T05:56:57,"Seriously they never explained who fathered Amy Adam's naked slut daughter, the one she called after reading the part where fictional Gyllenhaal discovers his wife and daughter corpse?  Also why did reality Gyllenhaal fucking show up to dinner towards the end?",0,1,Machismo549,juFmTNbFh8g,-0.23333333333333334,2016-12-12 05:56:57,False,True
2016-12-12T12:51:34,"What an amazing movie! A must see. Some won't get it and those are the ones that will give it low ratings because their minds can't grasp it. This is one of the best movies I've seen in a long time. Grasping, and kept me thinking after I left the theater.",5,0,Sia Tsatoumas,juFmTNbFh8g,0.33999999999999997,2016-12-12 12:51:34,False,True
2016-12-12T15:27:25,really good,0,0,Matt Z,juFmTNbFh8g,0.7,2016-12-12 15:27:25,False,True
2016-12-12T19:58:31,the laugh at 1:46 gave me an orgasm,0,0,David Film Blues,juFmTNbFh8g,0.3,2016-12-12 19:58:31,False,True
2016-12-21T06:25:50,This movie was reallllly good,0,0,Caesar Pacheco,juFmTNbFh8g,0.7,2016-12-21 06:25:50,False,True
2016-12-23T14:47:34,She's already 42 YEARS OLD?! Damn..,1,0,Da Fuq,juFmTNbFh8g,0.125,2016-12-23 14:47:34,False,True
2016-12-23T16:50:45,A fucking Shitty movie. ,1,0,NaCOrVa,juFmTNbFh8g,-0.6,2016-12-23 16:50:45,False,True
2016-12-23T22:00:07,where is superman !!!,0,0,Said Moustaoui,juFmTNbFh8g,0.0,2016-12-23 22:00:07,False,True
2016-12-24T16:11:17,Is this movie expose too much bloody scene? I mean like The Purge?,0,0,Yuéish San,juFmTNbFh8g,-0.55625,2016-12-24 16:11:17,False,True
2016-12-24T23:33:16,Great movie! All actors are fantastic. Michael Shannon is great here.,0,0,Ioannis Zorgianos,juFmTNbFh8g,0.7333333333333334,2016-12-24 23:33:16,False,True
2016-12-28T01:06:41,amazing movie loved it recommend it 100%,1,0,Lana Del Taco,juFmTNbFh8g,0.65,2016-12-28 01:06:41,False,True
2016-12-28T07:29:42,we just saw this tonight still confused on the ending.,2,0,ν¡kΛ Ξ,juFmTNbFh8g,-0.4,2016-12-28 07:29:42,False,True
2016-12-29T00:54:10,I didn't really understand it when I saw it but after watching an analysis of the film I appreciate it a lot more.,1,0,Isobel Duncan,juFmTNbFh8g,0.35,2016-12-29 00:54:10,False,True
2016-12-29T11:30:28,One of the greatest movie I have seen lately. Unfortunately it is not meant for stupid people to watch.,1,0,Teodor Mihai,juFmTNbFh8g,0.15000000000000002,2016-12-29 11:30:28,False,True
2017-01-03T14:31:35,Amy Amy.......,0,0,T O.M,juFmTNbFh8g,0.0,2017-01-03 14:31:35,False,True
2017-01-07T21:12:27,this movie really surprised me and I thought it was brilliant,0,0,Christie Gurganus,juFmTNbFh8g,0.5,2017-01-07 21:12:27,False,True
2017-01-07T21:17:29,"Great movie! I was so into it and got kinda pissed how it ended, but now that it's been a couple of days I get it lol. I've been telling ppl to check this movie out!",1,0,K P,juFmTNbFh8g,1.0,2017-01-07 21:17:29,False,True
2017-01-08T03:10:10,It's the worst movie i ever saw! I felt personally offended by it.,1,0,Diego,juFmTNbFh8g,-0.5,2017-01-08 03:10:10,False,True
2017-01-08T13:21:57,Υπέροχη ταινία. Δύο παράλληλες ιστορίες αλληγορικά δεμένες. Ανέβασε τον πήχη οTom Ford συγκριτικά με την προηγούμενη ταινία του. Ταλαντούχος και ως σκηνοθέτης.,0,0,Yiannis Chaitas,juFmTNbFh8g,0.0,2017-01-08 13:21:57,False,True
2017-01-08T23:12:50,Amy Adams is a Isla Fisher look-a-like,0,0,Greg Lites,juFmTNbFh8g,0.0,2017-01-08 23:12:50,False,True
2017-01-09T18:26:08,What have we done to deserve Tom Ford?,0,0,Aubrey Birkin,juFmTNbFh8g,0.0,2017-01-09 18:26:08,False,True
2017-01-10T02:05:17,"Jake's a great actor, but he didn't knock this one out of the ballpark like the other characters.  I think to Jake playing weak is just playing a bad actor, so when you see his bad acting you have to think to a Hollywood actor this is what weak is.  To be more specific he could have cried better and begged and acted more afraid.  He acted more apathetic than weak and afraid..so unless the director said ""I want you to act like you don't care"", then maybe he did a good job.  Shannon should have gotton BSA, not Aaron. Amy, great..Armie, great..everyone did great, he just seemed to nonchalant about it..remember him retelling what happened?  He was like ""You took my wife and daughter and put them in your car, you had me drive your friend back""  that's not verbatim but I just thought he could have put more crying and trembling lip into the character.  He nailed it on the getting mad parts.",1,0,Cole Tanner,juFmTNbFh8g,0.03625000000000002,2017-01-10 02:05:17,False,True
2017-01-14T20:08:12,Bloody wow!,0,0,Vidisha Roy,juFmTNbFh8g,-0.3375,2017-01-14 20:08:12,False,True
2017-01-14T21:39:53,BOYCOTT THIS FILM AND ALL THINGS TOM FORD.  THIS IS AN ANTI-ABORTION FILM.,0,0,Allyn Junkmail,juFmTNbFh8g,0.0,2017-01-14 21:39:53,False,True
2017-01-19T00:38:41,"Θυμίζει Γκρίναγουεη στα εσωτερικά πλάνα (Ο Μάγειρας, Ο Κλέφτης κλπ) θυμίζει Λυντς στην επαρχιακή Αμερική, κλείνει το μάτι λίγο συντηρητικά στα μηνύματα του και είναι ένας αξιόλογος και ιδιαίτερος δημιουργός. Παίρνει ένα πρωτότυπο και τραβηγμένο, κάπως, σενάριο και στήνει έναν όμορφο ιστό με ατμόσφαιρα και ανοιχτό φινάλε. Η ζωή απαντά κάποια στιγμή... Σπουδαίο σάουντρακ.",0,0,Alexandros Deligiorgis,juFmTNbFh8g,0.0,2017-01-19 00:38:41,False,True
2017-01-19T03:36:31,I'm thankful that i watched this movie,1,0,Jim Carrey,juFmTNbFh8g,0.0,2017-01-19 03:36:31,False,True
2017-01-22T09:22:10,"I'M rich.  I am a billionaire but they refuse to give me my money.  Also,  I never found my partner yet.   I didn't find someone to Love ie someone to Marry with.",0,0,Suzanne Byars,juFmTNbFh8g,0.4375,2017-01-22 09:22:10,False,True
2017-01-23T09:44:27,I didn't do it.  Whatever it was? I guarantee you I acted perfectly & with care at all times in my Lifetime now & if things didn't work out right for ME and things DIDN'T WORK OUT FOR ME and it will.,0,0,Suzanne Byars,juFmTNbFh8g,0.6428571428571428,2017-01-23 09:44:27,False,True
2017-01-24T04:21:27,boring !!!!,0,0,JK Mongrut,juFmTNbFh8g,-1.0,2017-01-24 04:21:27,False,True
2017-01-27T17:39:07,"this soundtrack made feel haunting about george michael's death and himself.I think him long lately.Recently,i found picture of gm.before his death.I have to investigate about him.in highgate,london.",0,0,Galaxy Grandprime,juFmTNbFh8g,-0.05,2017-01-27 17:39:07,False,True
2017-02-01T23:12:37,Za kojo je ovoj uradija njoj??!,0,0,obradva,juFmTNbFh8g,0.0,2017-02-01 23:12:37,False,True
2017-02-10T22:02:55,God Damn it this fucking song is so good AND I CAN'T FIND IT ANYWHERE?,0,0,Simba MTG,juFmTNbFh8g,0.04999999999999999,2017-02-10 22:02:55,False,True
2017-02-13T20:01:38,"I,ve read both ending explanations but I have a 3rd one.....dissapointed by her current status  and eager to fulfill her miserable life  Susan remembers her advice to Edward and tries to write a novel ...then mails it to herself under his name and using two cells reciprocates mails....she gets so psychotic that in the end immitades a rendevouz at a restaurant.......and is at the edge of sanity.......the real ex-husband Edward is somewhere oblivious to all  these...and doesn,t know that his revenge  is happening...otherwise being sensitive he would never claim it!!",0,0,Van Must,juFmTNbFh8g,-0.17767857142857144,2017-02-13 20:01:38,False,True
2017-02-14T13:00:09,nocturnal animals get oscar snub this year.,0,0,Galaxy Grandprime,juFmTNbFh8g,0.0,2017-02-14 13:00:09,False,True
2017-02-14T15:12:23,All I see is redhead,1,0,Denny,juFmTNbFh8g,0.0,2017-02-14 15:12:23,False,True
2017-02-15T22:39:39,"people like to watch movies like this one and say it is the best movie ever, but they just say that to feel interesting and intelligent. this movie is not that good. i watch it because Jake is in it.",0,0,MikeSolo84,juFmTNbFh8g,0.75,2017-02-15 22:39:39,False,True
2017-02-16T05:47:03,kind of stupid,0,0,Kevin Burfield,juFmTNbFh8g,-0.09999999999999998,2017-02-16 05:47:03,False,False
2017-02-17T08:16:02,"After watching this movie, I'm sold.",1,0,Prachi Gupta,juFmTNbFh8g,0.0,2017-02-17 08:16:02,False,False
2017-02-25T22:15:02,This movie sucks balls,0,0,Bxer,juFmTNbFh8g,-0.3,2017-02-25 22:15:02,False,False
2017-02-26T03:26:19,a long boring movie. Do not recommend,0,0,Jalen,juFmTNbFh8g,-0.525,2017-02-26 03:26:19,False,False
2017-02-28T21:49:34,Brilliant film!! It should have been up for more Oscars!,0,0,Marielle Ishkhanian,juFmTNbFh8g,0.8125,2017-02-28 21:49:34,False,False
2017-03-05T01:01:51,i just finished watching this movie! Tom Ford doesn't make good fragrances only.,1,0,Nice Kamel,juFmTNbFh8g,0.35,2017-03-05 01:01:51,False,False
2017-03-05T12:47:04,1:05  Bravo to the makeup artist; for the on point deranged makeup especially her eyelashes.,0,0,ruzzell907,juFmTNbFh8g,0.0,2017-03-05 12:47:04,False,False
2017-03-07T10:53:32,Heree is really full aaand good quality Noocturnal Animals => https://twitter.com/aac35048834a4dc2c/status/822752012005580800,0,0,Devansh Chauhan2,juFmTNbFh8g,0.5249999999999999,2017-03-07 10:53:32,False,False
2017-03-15T06:23:59,Spoiler: Is getting stood up THAT dramatic of a thing? :),0,0,chatter,juFmTNbFh8g,0.033333333333333354,2017-03-15 06:23:59,False,False
2017-03-19T14:53:05,"It goes without saying: Tom Ford's poignant, and grim drama Nocturnal Animals is one of the most spiritual movies ever made. Not only does Nocturnal Animals revolve around a series of events that are disturbing, but the execution of the story is incredibly thoughtful, and yet ironically just logical. What makes Nocturnal Animals particularly relevant, is that it's a case of the ability of logic being the theme of the movie. More precisely, Tom Ford's drama is about the war between the link between morality and reality's origin and the ability of that link. On the surface, Nocturnal Animals can come across as a nuanced story about revenge, and guilt, however, at a deeper level the film is an exploration of the immorality of empathy, because for empathy to be valid that meant that empathy always needed to be a reaction to something valid (in this instance, the absurdity of logic being the deaths of Laura and India Hastings). Regardless of the actual plot, an interpretation of Nocturnal Animals is that each of its events are part of a chain, and that the chain is an examination of the identity of the moral perspective. Throughout the story, characters react, and they have perspective. And while this in itself would seem a pointless thing to point out, because of the uniformity relative to other stories and movies, the uniformity is destroyed because of the sense that the perspectives and reactions throughout the film are in fact counter-productive to the conventional morality of the movie's events. Susan, played brilliantly by Amy Adams, and Gyllenhaal's Tony Hastings share a pattern of visual symmetry from start to finish, while at the same time both being part of opposite realities as the intended theme seems the wrong interpretation: the self-awareness of Nocturnal Animals could be that its mission is to justify the isolation represented by Susan and Tony. Susan's visceral reactions to the story of Tony are moral, but not the moral perspective. Of course, Susan's perspective on the story sent to her by Edward is the conventional morality, and thus the point of Nocturnal Animals is to understand the true significance of reaction. The horror, and the gruesome events that define the life of Tony Hastings need the capitalist lifestyle that Susan's life is defined by, and yet oddly, the intelligence of Nocturnal Animals is to understand that the capitalist system is the creator of empathy - reality's symbiosis. And even within the context that capitalism as empathy's creator is an inevitable thus pointless understanding, somehow, Nocturnal Animals just plays so that its mission isn't pointless. The very iimage, the very moment of the discovery of the corpses of Laura and India is a perfect, root demonstration of the concept of conundrum. Fascinatingly, if the argument of Nocturnal Animals is that the moral perspective is synonymous with the concept of conundrum, the issue becomes how to perceive the individual chains throughout the movie. Again, perhaps this can be tied to the point about the inherent power of Nocturnal Animals simply being the impossibility of irrelevance. At heart, this movie is a masterful display of storytelling, the kind of movie that doesn't just put other movies to shame, but which actually makes many other movies immoral.",0,0,Thomas h cullen,juFmTNbFh8g,0.07551406926406928,2017-03-19 14:53:05,False,False
2017-04-27T23:24:36,Love this film! I've seen this like 9 months ago and still think of it!,1,0,Terence Fletcher,juFmTNbFh8g,0.78125,2017-04-27 23:24:36,False,False
2017-06-23T05:00:35,why they didn't present isla Fisher in the trailer,1,0,Angie Romero,juFmTNbFh8g,0.0,2017-06-23 05:00:35,False,False
2017-07-21T17:15:57,best movie I have seen so far...,1,0,José Luis Blues,juFmTNbFh8g,0.55,2017-07-21 17:15:57,False,False
2017-08-27T04:19:57,"Shows how most people are empty, vapid, useless,  and need fantasy to numb their insanity. All her money and privilege still led her to misery, something she avoided with Edward. For richer or poorer, in sickness, health, even death. True life. Greatly diseased human being. The best revenge is her regret.",1,0,Seawitch4u,juFmTNbFh8g,-0.027777777777777776,2017-08-27 04:19:57,False,False
2017-09-05T19:56:48,The best trailer ever !!,1,0,Asmae Banane,juFmTNbFh8g,1.0,2017-09-05 19:56:48,False,False
2017-12-25T15:51:15,Don't know why it took me so long to watch this masterpiece. A complete lesson about women.,0,0,RoToЯ,juFmTNbFh8g,0.025,2017-12-25 15:51:15,False,False
2018-01-24T02:32:27,i like all of these actors myself they are some of my favorite caring people. i wish i could make the film for them. i know my film would be a Blockbuster hit because i am very talented. i have the vision this film needed to be greater than it is. i am a major produced writer & creator of films but my work was stolen by my jealous competitors or something went wrong with it? & now i'm involved in a huge multi-billion-dollar insane F.B.I. lawsuit over it & no one even knows my name. but i promise you i could have made this trailer into something far more impactful & greater from the awesome ideas in this film. the actors did a good job but the story was awful & depressing when it could have been an epic thriller in my mind. it's not funny. when the end result is they stole it. they stole everything from me they took all of my accomplishments & all of my credit for themselves! & it was terrible terrorism & evil crimes against me! it would be evil crime against anyone & i guarantee you if it happened to them?? somebody would already be in prison for Copyright theft & Plagiarism!!!!! It was like tgey saud hirry uo & give us all of uoir money making greatest ideas for mpvies& scriots & hurry up & finish your sxriots! & i was self-employed not employed by anyone not by any compsny or any producyion cimpany or studio or network & then? they used ALL OF MY SCRIPTS & ALL OF MY MONEY-MAKING LUCRATIVE Very EXTREMELY VALUABLE FILM IDEAS IN REAL PRIMETIME PRODUCTIONS!!! & QITHOUT PAYING ME OR Compensating ME ANY. THING. FOR OVER 20 YEARS NOW. TO. This. VERY. DAY!!! & They KEEP Saying IT Isn't US & We HAVE ALL THE Originals & A LOT OF People HAVE BEEN COPYING & WE Contact ALL OF THOSE People & THEY HAVE TO Cease & DESIST. & THEY INSIST THEY Have DATED MATERIAL? BUT WHEN I KNOW THAT ALL OF MY Written ORIGINAL Material PREDATES ALL OF THEIR Productions WHETHER Written OR FILMED PRODICTIONS!!!!,0,0,Suzanne Byars,juFmTNbFh8g,0.06460530598958335,2018-01-24 02:32:27,False,False
2018-01-24T03:14:14,"AND NOW THEY LIKE TO SCRAMBLE SOME OF What I WRITE Especially IF IT'S Very TRUE & Incriminating TO THEM TO WHOMEVER THEY ARE ""HARBORING OR PROTECTING"" HERE FROM PROSECUTION IN HOUSE WITH THEM??? & THEY SCRAMBLE Whatever I WRITE TO Make ME LOOK INCOMPETENT OR LIKE I CANT SPELL OR LIKE I Might BE ""CRAZY"" NOW & THIS IS TO STEAL BILLIONS & BILLIONS FROM ME & FROM EVEN THE GOVERNMENT ITSELF!! & I Think & I Suspect NOW THAT PARTS OF THE GOVERNMENT IS STEALING FROM Itself!!!!!!????? & IT'S LIKE CANNIBALISTIC WEIRD & TERRORISM TACTICS Scrambling MY MESSAGES IN REAL-TIME BY SPIES & IS IT BY IDIOTIC Disconnected GOVERNMENT Agencies????",0,0,Suzanne Byars,juFmTNbFh8g,-0.41233333333333333,2018-01-24 03:14:14,False,False
2018-01-24T03:24:31,"From WHAT I CAN GATHER OR GUESS? I'M ONLY GUESSING BYT I THINK THEY HAVE A HACKER Software PROGRAM TO SCRAMBLE WHATEVER THEY Feel IS Incriminating THE PEOPLE THEY ARE HARBORING FROM Prosecution Dragging THIS CASE OUT FOR OVER 20 YEARS THEY THINK I LIVE IN China OR India???? I AM STILL A U.S. BORN & EDUCATED & TRAINED IN LAW HERE TYPE OF A Citizen!!! & IN SO DOING? WHOMEVER IS IN Charge OF THIS ARE THEY GOING TO Fire ANOTHER F.B.I. ADMINISTRATION DIRECTOR OVER THIS You're TOO LATE???THEY ARE PAYING MORE Criminals (IDIOTS KEPT IN THE DARK ABOUT WHAT THEY ARE DOING Acting AGAINST INNOCENT Citizens WHY ARE THEY ROBBING CHRISTIANS? OR WHY THEY ARE DOING THIS? ) THIS CASE OUT FOR LONGER THAN 20 YEARS NOW!!!!! I HAVE PERSONALLY CREATED THE Pilots FOR AT LEAST 5 OR 6 PRIMETIME TELEVISION SHOWS POPULAR RIGHT HERE IN THE USA!!!!! & THEY MUST Think I'M FROM India??? BECAUSE So Far??? FOR MY PRODUCTION HERE??? I HAVE NOT BEEN PAID A DIME YET FOR THE ILLEGAL USE OF MY COPYRIGHTS OF WHICH I HAVE TOTALLY 100% LEGAL PROOF THAT I WROTE THEM & I'M THE SOLE Owner OF THEM!!!!! MY ONLY SPY ON MY SIDE HERE??? HE SAYS THE GOVERNMENT GAVE ALL OF MY BEST Work TO Steve JOBS!!!!! HEY GAVE HIM A Business GRANT???? THE Government GAVE ME A PARTNER!!!!!!!! & I HAVE NEVER BEEN MARRIED!!!!! I AM UNMARRIED STILL I'm A VIRGIN TOO!!!!!!!!& MY INVISIBLE Uninvolved UNMARRIED UNCOMMITTED UNATTACHED NOT EVER PRESENT Partner????? HE IS Always A BIG BIG STAR!!!!!!!& THE GREAT THING About THE GOVERNMENT GIFTING YOU WITH IMAGINARY INVISIBLE HUSBANDS????? IS THAT YOU NEVER GET PAID FOR A THE WPRKI DO HETE & I NEVER SEE THE HUSBAND EVER!!!! & I've SERIOUSLY STILL Never BEEN Married I'm ALONE SINGLE!!!!! & I've Never BEEN PAID A DIME FOR MY WORKING HERE!!!! & THEY JUST STEAL FROM YOU IT'S A TOTAL License TO STEAL Everything FROM YOU APPARENTLY  WHEN THE GOVERNMENT Gifts YOU With AN IMAGINARY HUSBAND!!!!!!& WHEN THE GOV GIVES YOU AN IMAGINARY HUSBAND? IT'S Always ONE OF THE Shortest UGLIEST ONES TOO!!!! Who Is ALWAYS Verbally Abusing YOU HARASSING YOU & SOMETIMES Physically Abusing YOU TOO & Threatening YOUR LIFE WITH CONSTANTLY WITH DANGER!!!! BULLYING BOSSIEST Animosity Atheist HOSTILE ONE WHO IS A 100% COMPLETELY EMOTIONALLY UNAVAILABLE SOCIOPATH!!!! ITS SOR OF Someone YOU CAN'T GET ALONG With? AT ALL? EVER? & IT IS Always ONE YOU ARE NEVER Even Remotely Attracted TO IN THE LEAST FOR FRIENDSHIP MUCH LESS EVER FOR A ROMANTIC Relationship!!!!! It'll BE THE WORST OF THE WORST LEFTOVERS YOU HAVE EVER SEEN!!!!! IT EVEN HURTS YOUR EYES AFTER AWhile TOO!!!!& HE WILL BE SO UGLY!!!!!!!& ACT SO Amazingly AWFUL TO YOU??????? THAT AFTER Awhile YOU Won't Even BE RELIEVED THAT YOU Didn't GET KILLED OR Something???? YOU Will JUST START TO Pray FOR DEATH!!!!! & YOU WILL Your CHILDREN ALL OF THEM WILL BE SUICIDAL WITH YOU!!!!!! EVERY DAY HERE STILL!!!!& I KNEW THAT MY IDEAS WOULD 100% MAKE THE BIG BIGGEST MONEY EVER!!!!!? & IT WAS AIMED AT INVESTORS!!!!!! & I WAS RIGHT!!!!! & IT'S MORE ABOUT THE GOVERNMENT STEALING This FROM ME THAN ANYTHING Else???? I'm AN EXPERT IN TELEVISION & IN US Marketing & IN ADVERTISING??? & IN WHAT WORKS & WHAT SELLS Consumers!! & I HAD PRIOR GRAPHICS ART EXPERIENCE & COLLEGE & ADVERTISING EXPERIENCE With Lamar ADVERTISING!!!!! A BILLBOARD STAPLE IN THE USA!!!? & They're ALL FROM Canada???? & They're JEALOUS LYING IDIOTS MAYBE???? & SO NOW IT'S ALL JUST A WAY FOR THE GOVERNMENT TO STEAL ALL OF The Credits, & THE ADVERTISING PROFITS From ME Than Anything Else!!!!!!! THEY Don't PROSECUTE COPYRIGHT THEFT & Grand THEFT? & PLAGIARISM??? HERE IF THE PERPETRATOR IS GAY FAGGOTS From Canada????? HAS ANYONE EVER HEARD OF Interpol?????IT'S GOTTA BE IT'S EITHER THAT??? Or It's PROBABLY A GUY From HIGH SCHOOL????",0,0,Suzanne Byars,juFmTNbFh8g,0.016699801250797678,2018-01-24 03:24:31,False,False
2018-02-23T16:30:11,Good movie...............................,0,0,Alicze Lu,juFmTNbFh8g,0.7,2018-02-23 16:30:11,False,False
2018-08-31T06:28:46,"It's so deep and touching like no other, a must watch if you have been hurt in love. I used my boxxy software, cause it has subtitles in different languages and everything is for free.",0,0,Frank Di,juFmTNbFh8g,0.24375,2018-08-31 06:28:46,False,False
2018-10-15T22:27:03,"EXCEPTIONAL acting, script, directing, editing, production EVERYTHING!!!! One of the best films available on Netflix!!!",0,0,Kea Michelle,juFmTNbFh8g,0.6119791666666666,2018-10-15 22:27:03,False,False
2018-12-07T05:55:51,Go MGTOW.,0,0,rEvolución MGTOW México,juFmTNbFh8g,0.0,2018-12-07 05:55:51,False,False
2018-12-11T09:04:07,"SPOILER ALERT:  when you've seen the movie and rewatch the trailer... and you realize there's a completely different meaning behind the ending line ""nobody gets away with what you did...nobody"" than what the trailer suggested... it's a line she reads from the book he wrote, but he's actually almost talking directly at her THROUGH it.. referring to what she did to him in their real lives...",1,0,emilie11291,juFmTNbFh8g,-0.020000000000000007,2018-12-11 09:04:07,False,False
2019-06-29T16:48:21,REVENGE,0,0,Black to the Pink we're pretty and savage,juFmTNbFh8g,0.0,2019-06-29 16:48:21,False,False
2019-09-23T20:22:41,You know me i never sleep,0,0,Ahmet Karapinar,juFmTNbFh8g,0.0,2019-09-23 20:22:41,False,False
2019-10-14T16:34:02,"I think Nocturnal Animals is a masterpiece.  Not only the acting, but also the story in general.  Tom Ford is a master director in my opinion.  Everything from the lighting to the staging in the movie is amazingly well thought out.  Even if the story is tragic, it has something many people can relate to, such as lost opportunities or past regret from things done in the past and which resurface years later.  It would be wonderful if Tom Ford took on more film projects.  I find this an extremely good film.",0,0,Alpha Bravo,juFmTNbFh8g,0.16153846153846155,2019-10-14 16:34:02,False,False
